[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
527	L	(3)	10771.38	0.019	28.7%	0.056	28.7%	232.0	7.8%	0.022	27.6%	26.65%	41.4%	2.5%	56.2%	[1-0.43 0]
528	L	(3)	10791.08	0.018	28.7%	0.055	28.7%	230.6	7.8%	0.022	27.6%	26.65%	40.9%	3.1%	56.0%	[1-0.43 0]
529	L	(3)	10810.81	0.018	28.8%	0.054	28.8%	229.4	7.7%	0.022	27.7%	26.65%	40.6%	3.5%	56.0%	[1-0.43 0]
530	L	(3)	10831.68	0.018	28.7%	0.054	28.7%	227.4	7.7%	0.022	27.7%	26.65%	41.1%	3.3%	55.6%	[1-0.43 0]
531	L	(3)	10851.38	0.018	28.8%	0.054	28.8%	227.4	7.9%	0.022	27.7%	26.65%	41.0%	3.4%	55.6%	[1-0.43 0]
532	L	(3)	10871.08	0.018	28.5%	0.055	28.5%	229.2	7.9%	0.022	27.4%	26.56%	41.4%	2.8%	55.8%	[1-0.43 0]
533	L	(3)	10891.94	0.019	28.5%	0.056	28.5%	232.6	7.9%	0.022	27.4%	26.56%	41.4%	2.1%	56.5%	[1-0.43 0]
534	L	(3)	10911.63	0.019	28.5%	0.057	28.5%	234.2	8.0%	0.022	27.4%	26.56%	41.6%	1.8%	56.6%	[1-0.43 0]
535	L	(3)	10931.34	0.019	28.4%	0.059	28.4%	237.1	8.2%	0.023	27.1%	26.44%	40.9%	1.9%	57.2%	[1-0.43 0]
536	L	(3)	10951.05	0.019	28.4%	0.059	28.4%	236.6	8.0%	0.023	27.2%	26.44%	41.1%	1.5%	57.3%	[1-0.43 0]
537	L	(3)	10971.93	0.019	28.4%	0.058	28.4%	235.6	8.0%	0.022	27.3%	26.44%	40.8%	2.0%	57.3%	[1-0.43 0]
538	L	(3)	10991.64	0.019	28.5%	0.057	28.5%	233.1	8.1%	0.022	27.3%	26.44%	40.6%	2.6%	56.8%	[1-0.43 0]
539	L	(3)	11011.35	0.018	28.6%	0.057	28.6%	233.9	8.2%	0.022	27.4%	26.44%	39.9%	3.0%	57.2%	[1-0.43 0]
540	L	(3)	11031.07	0.018	28.5%	0.056	28.5%	231.1	8.0%	0.022	27.4%	26.44%	40.7%	2.5%	56.8%	[1-0.43 0]
541	L	(3)	11051.98	0.019	28.3%	0.058	28.3%	235.3	8.0%	0.022	27.2%	26.36%	40.3%	2.2%	57.4%	[1-0.43 0]
542	L	(3)	11071.70	0.019	28.3%	0.059	28.3%	237.3	8.0%	0.022	27.1%	26.36%	40.5%	1.8%	57.7%	[1-0.43 0]
543	L	(3)	11091.42	0.020	28.4%	0.061	28.4%	242.3	7.9%	0.023	27.2%	26.36%	40.2%	1.2%	58.6%	[1-0.43 0]
544	L	(3)	11111.14	0.020	28.1%	0.061	28.1%	241.8	7.8%	0.023	27.0%	26.25%	40.4%	0.9%	58.7%	[1-0.43 0]
545	L	(3)	11132.00	0.020	28.1%	0.062	28.1%	244.4	7.8%	0.023	27.0%	26.25%	40.0%	0.9%	59.2%	[1-0.43 0]
546	L	(3)	11151.70	0.020	28.0%	0.063	28.0%	246.2	7.9%	0.023	26.9%	26.17%	39.5%	0.9%	59.5%	[1-0.43 0]
547	L	(3)	11171.40	0.020	27.9%	0.063	27.9%	247.3	7.9%	0.023	26.8%	26.07%	38.9%	1.0%	60.1%	[1-0.43 0]
548	L	(3)	11192.27	0.020	28.0%	0.062	28.0%	244.7	8.0%	0.023	26.8%	26.07%	39.1%	1.2%	59.7%	[1-0.43 0]
549	L	(3)	11211.97	0.020	28.1%	0.063	28.1%	246.9	7.9%	0.023	26.9%	26.07%	38.7%	1.1%	60.2%	[1-0.43 0]
550	L	(3)	11231.68	0.020	28.2%	0.063	28.2%	247.6	8.2%	0.023	26.9%	26.07%	38.6%	1.1%	60.3%	[1-0.43 0]
551	L	(3)	11251.39	0.020	28.0%	0.062	28.0%	244.3	8.2%	0.022	26.8%	25.97%	38.7%	1.3%	60.0%	[1-0.43 0]
552	L	(3)	11272.27	0.020	28.0%	0.061	28.0%	243.3	8.1%	0.022	26.8%	25.97%	38.4%	1.9%	59.7%	[1-0.43 0]
553	L	(3)	11292.00	0.020	28.3%	0.061	28.3%	244.8	8.1%	0.022	27.2%	25.97%	37.7%	1.9%	60.3%	[1-0.43 0]
554	L	(3)	11311.73	0.019	28.4%	0.061	28.4%	244.1	8.1%	0.022	27.2%	25.97%	37.6%	2.1%	60.3%	[1-0.43 0]
555	L	(3)	11331.45	0.019	28.4%	0.061	28.4%	245.4	7.9%	0.022	27.3%	25.97%	37.0%	2.4%	60.7%	[1-0.43 0]
556	L	(3)	11352.31	0.019	28.4%	0.061	28.4%	246.4	7.8%	0.022	27.4%	25.97%	36.7%	2.5%	60.8%	[1-0.43 0]
557	L	(3)	11372.03	0.019	28.5%	0.061	28.5%	245.4	7.9%	0.022	27.4%	25.97%	37.1%	2.1%	60.8%	[1-0.43 0]
558	L	(3)	11391.73	0.019	28.2%	0.061	28.2%	245.4	7.8%	0.022	27.1%	25.97%	37.1%	2.3%	60.6%	[1-0.43 0]
559	L	(3)	11411.44	0.019	28.3%	0.061	28.3%	246.6	7.9%	0.022	27.1%	25.97%	36.8%	2.3%	60.9%	[1-0.43 0]
560	L	(3)	11432.29	0.019	28.3%	0.061	28.3%	246.6	7.8%	0.022	27.2%	25.97%	36.8%	2.2%	61.0%	[1-0.43 0]
561	L	(3)	11452.00	0.019	28.3%	0.061	28.3%	246.7	7.8%	0.022	27.2%	25.97%	36.8%	2.0%	61.2%	[1-0.43 0]
562	L	(3)	11471.71	0.019	28.3%	0.062	28.3%	248.4	7.8%	0.022	27.2%	25.97%	36.5%	2.0%	61.4%	[1-0.43 0]
563	L	(3)	11491.43	0.019	28.1%	0.062	28.1%	246.8	8.1%	0.022	26.9%	25.82%	36.6%	2.2%	61.2%	[1-0.43 0]
564	L	(3)	11512.34	0.019	28.2%	0.061	28.2%	245.8	8.1%	0.022	27.0%	25.82%	36.5%	2.4%	61.1%	[1-0.43 0]
565	L	(3)	11532.06	0.019	28.5%	0.061	28.5%	245.6	8.3%	0.022	27.2%	25.82%	36.1%	2.8%	61.1%	[1-0.43 0]
566	L	(3)	11551.76	0.019	28.2%	0.062	28.2%	245.3	8.3%	0.022	26.9%	25.68%	35.7%	3.4%	60.9%	[1-0.43 0]
567	L	(3)	11571.49	0.019	28.3%	0.061	28.3%	243.6	8.2%	0.022	27.0%	25.68%	35.1%	4.3%	60.5%	[1-0.43 0]
568	L	(3)	11592.36	0.019	28.2%	0.061	28.2%	242.1	8.2%	0.022	27.0%	25.68%	35.4%	4.5%	60.1%	[1-0.43 0]
569	L	(3)	11612.05	0.019	28.0%	0.060	28.0%	239.5	8.1%	0.022	26.8%	25.68%	35.8%	4.9%	59.3%	[1-0.43 0]
570	L	(3)	11631.76	0.019	27.8%	0.061	27.8%	240.2	7.8%	0.022	26.7%	25.68%	35.7%	5.0%	59.3%	[1-0.43 0]
571	L	(3)	11652.63	0.019	27.8%	0.060	27.8%	238.5	7.9%	0.022	26.6%	25.68%	36.0%	5.1%	58.9%	[1-0.43 0]
572	L	(3)	11672.36	0.019	27.9%	0.061	27.9%	238.5	8.3%	0.022	26.6%	25.41%	35.2%	5.9%	58.9%	[1-0.43 0]
573	L	(3)	11692.06	0.019	28.4%	0.061	28.4%	238.1	8.4%	0.022	27.2%	25.41%	34.2%	6.7%	59.1%	[1-0.43 0]
574	L	(3)	11711.78	0.019	28.9%	0.060	28.9%	239.0	8.4%	0.022	27.6%	25.41%	33.3%	7.2%	59.5%	[1-0.43 0]
575	L	(3)	11732.66	0.018	29.0%	0.058	29.0%	232.7	8.9%	0.021	27.6%	25.41%	33.8%	7.7%	58.5%	[1-0.43 0]
576	L	(3)	11752.37	0.018	29.6%	0.057	29.6%	232.0	9.0%	0.021	28.2%	25.41%	33.1%	8.3%	58.6%	[1-0.43 0]
577	L	(3)	11772.08	0.018	29.2%	0.057	29.2%	232.1	8.8%	0.021	27.8%	25.41%	33.4%	8.2%	58.5%	[1-0.43 0]
578	L	(3)	11791.80	0.018	28.9%	0.058	28.9%	233.5	8.6%	0.021	27.5%	25.41%	33.5%	7.9%	58.7%	[1-0.43 0]
579	L	(3)	11812.69	0.018	28.9%	0.058	28.9%	233.8	8.7%	0.021	27.6%	25.41%	33.5%	7.7%	58.8%	[1-0.43 0]
580	L	(3)	11832.40	0.018	29.2%	0.059	29.2%	236.4	8.4%	0.021	27.9%	25.41%	32.6%	8.2%	59.2%	[1-0.43 0]
581	L	(3)	11852.10	0.018	29.2%	0.059	29.2%	237.6	8.6%	0.021	27.9%	25.41%	32.4%	8.2%	59.3%	[1-0.43 0]
582	L	(3)	11871.81	0.018	29.7%	0.059	29.7%	237.4	8.7%	0.021	28.3%	25.41%	32.3%	8.2%	59.5%	[1-0.43 0]
583	L	(3)	11892.68	0.018	29.2%	0.059	29.2%	236.5	8.5%	0.021	27.9%	25.27%	32.5%	8.2%	59.3%	[1-0.43 0]
584	L	(3)	11912.39	0.018	29.0%	0.059	29.0%	236.1	8.3%	0.021	27.8%	25.27%	32.4%	8.7%	59.0%	[1-0.43 0]
585	L	(3)	11932.10	0.018	28.6%	0.059	28.6%	234.2	8.2%	0.021	27.4%	25.27%	33.1%	8.5%	58.4%	[1-0.43 0]
586	L	(3)	11951.81	0.018	28.1%	0.059	28.1%	233.2	7.8%	0.021	27.0%	25.27%	33.5%	8.6%	58.0%	[1-0.43 0]
587	L	(3)	11972.68	0.018	27.6%	0.059	27.6%	232.0	7.4%	0.021	26.5%	25.27%	34.0%	8.3%	57.7%	[1-0.43 0]
588	L	(3)	11992.39	0.017	27.6%	0.058	27.6%	231.1	7.5%	0.021	26.5%	25.27%	34.2%	8.2%	57.6%	[1-0.43 0]
589	L	(3)	12012.11	0.017	27.7%	0.058	27.7%	229.4	8.0%	0.021	26.5%	25.16%	34.1%	8.5%	57.4%	[1-0.43 0]
590	L	(3)	12031.85	0.017	28.3%	0.058	28.3%	231.7	8.1%	0.021	27.1%	25.16%	32.8%	9.2%	58.0%	[1-0.43 0]
591	L	(3)	12052.74	0.017	28.7%	0.058	28.7%	230.4	8.3%	0.021	27.5%	25.16%	32.5%	9.6%	57.9%	[1-0.43 0]
592	L	(3)	12072.45	0.017	29.0%	0.057	29.0%	228.6	8.4%	0.021	27.8%	25.16%	32.2%	10.2%	57.7%	[1-0.43 0]
593	L	(3)	12092.16	0.017	29.6%	0.056	29.6%	228.0	8.8%	0.020	28.3%	25.16%	31.6%	10.7%	57.8%	[1-0.43 0]
594	L	(3)	12111.88	0.017	29.6%	0.056	29.6%	228.3	8.5%	0.020	28.3%	25.16%	31.5%	10.7%	57.8%	[1-0.43 0]
595	L	(3)	12132.75	0.017	29.7%	0.056	29.7%	228.3	8.7%	0.020	28.4%	25.16%	31.5%	10.8%	57.8%	[1-0.43 0]
596	L	(3)	12152.44	0.017	29.8%	0.056	29.8%	228.4	8.7%	0.020	28.5%	25.16%	31.4%	10.7%	57.9%	[1-0.43 0]
597	L	(3)	12172.14	0.016	29.6%	0.056	29.6%	227.0	8.8%	0.020	28.3%	25.16%	31.9%	10.4%	57.7%	[1-0.43 0]
598	L	(3)	12192.99	0.016	29.3%	0.056	29.3%	226.4	8.4%	0.020	28.1%	25.16%	31.9%	10.8%	57.3%	[1-0.43 0]
599	L	(3)	12212.71	0.017	28.9%	0.057	28.9%	228.9	8.5%	0.020	27.6%	25.09%	32.3%	9.8%	58.0%	[1-0.43 0]
600	L	(3)	12232.42	0.017	28.1%	0.059	28.1%	230.5	8.1%	0.021	26.9%	24.98%	33.9%	8.0%	58.1%	[1-0.43 0]
601	L	(3)	12252.12	0.018	27.6%	0.060	27.6%	232.6	8.1%	0.021	26.4%	24.98%	35.2%	6.4%	58.4%	[1-0.43 0]
602	L	(3)	12272.99	0.018	27.4%	0.062	27.4%	236.1	8.1%	0.021	26.2%	24.89%	35.3%	5.9%	58.8%	[1-0.43 0]
603	L	(3)	12292.70	0.019	27.0%	0.064	27.0%	239.1	8.0%	0.022	25.8%	24.78%	35.7%	5.0%	59.3%	[1-0.43 0]
604	L	(3)	12312.40	0.019	27.0%	0.065	27.0%	238.2	7.7%	0.022	25.9%	24.78%	36.0%	5.2%	58.9%	[1-0.43 0]
605	L	(3)	12332.11	0.019	26.8%	0.064	26.8%	233.7	7.7%	0.022	25.6%	24.68%	36.2%	6.0%	57.8%	[1-0.43 0]
606	L	(3)	12352.98	0.018	26.6%	0.063	26.6%	230.7	8.2%	0.022	25.3%	24.35%	35.5%	7.1%	57.4%	[1-0.43 0]
607	L	(3)	12372.69	0.018	26.8%	0.062	26.8%	228.0	8.7%	0.022	25.4%	24.35%	35.1%	7.9%	57.0%	[1-0.43 0]
608	L	(3)	12392.40	0.018	27.3%	0.061	27.3%	227.5	8.9%	0.022	25.8%	24.28%	34.1%	8.8%	57.1%	[1-0.43 0]
609	L	(3)	12413.26	0.018	27.2%	0.061	27.2%	227.9	8.8%	0.022	25.8%	24.28%	33.9%	8.9%	57.3%	[1-0.43 0]
610	L	(3)	12432.98	0.018	27.6%	0.061	27.6%	229.8	8.8%	0.021	26.1%	24.28%	32.5%	9.6%	58.0%	[1-0.43 0]
611	L	(3)	12452.70	0.018	27.4%	0.062	27.4%	232.2	8.4%	0.022	26.1%	24.28%	32.5%	9.2%	58.3%	[1-0.43 0]
612	L	(3)	12472.41	0.019	27.1%	0.065	27.1%	235.5	7.6%	0.022	26.0%	24.18%	32.8%	8.5%	58.8%	[1-0.43 0]
613	L	(3)	12493.28	0.019	26.5%	0.066	26.5%	236.1	7.5%	0.022	25.4%	24.18%	34.5%	6.7%	58.7%	[1-0.43 0]
614	L	(3)	12513.01	0.019	26.4%	0.067	26.4%	237.6	7.6%	0.023	25.3%	24.12%	34.9%	6.0%	59.0%	[1-0.43 0]
615	L	(3)	12532.72	0.020	26.5%	0.069	26.5%	241.1	8.2%	0.023	25.2%	24.12%	35.5%	4.9%	59.6%	[1-0.43 0]
616	L	(3)	12552.42	0.020	26.7%	0.069	26.7%	242.1	8.0%	0.023	25.4%	24.12%	35.5%	4.7%	59.8%	[1-0.43 0]
617	L	(3)	12573.28	0.020	26.8%	0.070	26.8%	244.3	8.4%	0.023	25.4%	24.12%	35.7%	3.9%	60.4%	[1-0.43 0]
618	L	(3)	12592.98	0.020	26.7%	0.069	26.7%	242.3	8.3%	0.023	25.4%	24.12%	35.5%	4.5%	60.0%	[1-0.43 0]
619	L	(3)	12612.67	0.020	26.7%	0.069	26.7%	242.5	8.4%	0.023	25.4%	24.12%	35.5%	4.6%	59.9%	[1-0.43 0]
620	L	(3)	12632.38	0.020	26.6%	0.069	26.6%	240.4	8.2%	0.023	25.3%	23.99%	35.4%	4.9%	59.7%	[1-0.43 0]
621	L	(3)	12653.25	0.020	26.7%	0.069	26.7%	239.9	8.6%	0.023	25.2%	23.99%	35.4%	5.2%	59.5%	[1-0.43 0]
622	L	(3)	12672.97	0.019	26.8%	0.067	26.8%	237.4	8.4%	0.022	25.4%	23.99%	35.3%	5.6%	59.1%	[1-0.43 0]
623	L	(3)	12692.71	0.020	27.9%	0.069	27.9%	241.6	10.6%	0.022	25.8%	23.99%	34.3%	5.8%	59.9%	[1-0.43 0]
624	L	(3)	12712.43	0.019	28.2%	0.068	28.2%	240.4	10.4%	0.022	26.2%	23.99%	34.0%	6.3%	59.7%	[1-0.43 0]
625	L	(3)	12733.30	0.019	28.0%	0.068	28.0%	239.9	10.1%	0.022	26.1%	23.99%	34.0%	6.3%	59.7%	[1-0.43 0]
626	L	(3)	12753.01	0.019	28.2%	0.069	28.2%	240.4	9.7%	0.022	26.4%	23.90%	33.6%	6.5%	59.9%	[1-0.43 0]
627	L	(3)	12772.72	0.019	28.4%	0.069	28.4%	241.1	9.7%	0.022	26.7%	23.90%	33.1%	7.0%	59.9%	[1-0.43 0]
628	L	(3)	12793.60	0.019	27.8%	0.068	27.8%	239.2	7.5%	0.022	26.8%	23.90%	33.2%	7.2%	59.7%	[1-0.43 0]
629	L	(3)	12813.31	0.019	28.0%	0.067	28.0%	238.0	7.7%	0.022	26.9%	23.90%	33.2%	7.2%	59.5%	[1-0.43 0]
630	L	(3)	12833.02	0.019	28.4%	0.067	28.4%	239.2	8.0%	0.022	27.3%	23.90%	32.8%	7.4%	59.8%	[1-0.43 0]
631	L	(3)	12852.70	0.019	28.4%	0.067	28.4%	238.4	8.1%	0.022	27.2%	23.90%	33.1%	7.2%	59.7%	[1-0.43 0]
632	L	(3)	12873.57	0.019	28.4%	0.067	28.4%	238.4	8.2%	0.022	27.2%	23.90%	33.1%	7.1%	59.7%	[1-0.43 0]
633	L	(3)	12893.27	0.019	28.6%	0.066	28.6%	237.8	8.3%	0.022	27.3%	23.90%	33.1%	7.3%	59.7%	[1-0.43 0]
634	L	(3)	12912.96	0.019	28.8%	0.067	28.8%	239.0	8.6%	0.022	27.5%	23.90%	32.9%	7.2%	59.9%	[1-0.43 0]
635	L	(3)	12932.69	0.019	28.9%	0.067	28.9%	239.3	8.8%	0.022	27.5%	23.90%	32.7%	7.4%	59.9%	[1-0.43 0]
636	L	(3)	12953.60	0.019	29.0%	0.067	29.0%	240.5	8.9%	0.022	27.6%	23.90%	32.7%	7.1%	60.2%	[1-0.43 0]
637	L	(3)	12973.31	0.019	29.0%	0.067	29.0%	240.6	8.9%	0.022	27.6%	23.90%	32.6%	7.1%	60.2%	[1-0.43 0]
638	L	(3)	12993.03	0.019	29.1%	0.067	29.1%	240.0	9.1%	0.021	27.7%	23.90%	32.9%	6.8%	60.3%	[1-0.43 0]
639	L	(3)	13012.76	0.019	29.0%	0.067	29.0%	240.1	8.9%	0.021	27.6%	23.90%	32.7%	7.1%	60.1%	[1-0.43 0]
640	L	(3)	13033.68	0.018	28.5%	0.066	28.5%	237.5	8.4%	0.021	27.2%	23.90%	33.3%	7.0%	59.7%	[1-0.43 0]
641	L	(3)	13053.39	0.018	28.4%	0.066	28.4%	237.2	8.3%	0.021	27.1%	23.90%	33.3%	7.1%	59.6%	[1-0.43 0]
642	L	(3)	13073.09	0.018	28.4%	0.066	28.4%	235.9	8.4%	0.021	27.1%	23.90%	33.6%	6.9%	59.5%	[1-0.43 0]
643	L	(3)	13092.79	0.018	28.3%	0.066	28.3%	236.6	8.3%	0.021	27.1%	23.90%	33.5%	7.0%	59.5%	[1-0.43 0]
644	L	(3)	13113.68	0.018	28.3%	0.065	28.3%	235.6	8.3%	0.021	27.1%	23.90%	33.7%	6.8%	59.4%	[1-0.43 0]
645	L	(3)	13133.38	0.018	28.7%	0.066	28.7%	238.4	8.6%	0.021	27.4%	23.90%	33.2%	6.8%	60.0%	[1-0.43 0]
646	L	(3)	13153.07	0.018	27.9%	0.066	27.9%	234.2	8.6%	0.021	26.6%	23.62%	33.3%	7.5%	59.1%	[1-0.43 0]
647	L	(3)	13173.94	0.018	27.7%	0.066	27.7%	233.7	8.5%	0.021	26.4%	23.62%	32.7%	8.6%	58.7%	[1-0.43 0]
648	L	(3)	13193.67	0.018	27.7%	0.065	27.7%	232.9	8.9%	0.021	26.2%	23.62%	32.3%	9.3%	58.4%	[1-0.43 0]
649	L	(3)	13213.37	0.018	27.6%	0.064	27.6%	230.4	9.1%	0.021	26.1%	23.62%	32.2%	9.8%	58.1%	[1-0.43 0]
650	L	(3)	13233.08	0.017	27.5%	0.064	27.5%	228.3	8.8%	0.021	26.1%	23.62%	31.8%	10.6%	57.6%	[1-0.43 0]
651	L	(3)	13253.96	0.017	27.4%	0.064	27.4%	229.1	8.6%	0.021	26.0%	23.62%	31.6%	10.7%	57.7%	[1-0.43 0]
652	L	(3)	13273.68	0.017	27.2%	0.064	27.2%	227.8	8.7%	0.021	25.8%	23.62%	32.0%	10.5%	57.4%	[1-0.43 0]
653	L	(3)	13293.38	0.017	27.0%	0.064	27.0%	226.7	8.4%	0.021	25.6%	23.50%	31.8%	11.1%	57.1%	[1-0.43 0]
654	L	(3)	13313.06	0.017	26.9%	0.064	26.9%	226.7	8.1%	0.021	25.6%	23.50%	31.5%	11.7%	56.9%	[1-0.43 0]
655	L	(3)	13333.94	0.017	26.8%	0.063	26.8%	224.7	8.2%	0.021	25.5%	23.50%	31.6%	11.9%	56.5%	[1-0.43 0]
656	L	(3)	13353.65	0.017	26.8%	0.064	26.8%	225.3	8.2%	0.021	25.5%	23.41%	31.8%	11.8%	56.4%	[1-0.43 0]
657	L	(3)	13373.37	0.017	27.0%	0.064	27.0%	225.2	8.2%	0.021	25.7%	23.41%	32.0%	11.7%	56.3%	[1-0.43 0]
658	L	(3)	13394.24	0.017	26.6%	0.064	26.6%	222.8	8.0%	0.021	25.4%	23.41%	33.2%	10.9%	55.9%	[1-0.43 0]
659	L	(3)	13413.96	0.017	26.7%	0.064	26.7%	222.7	8.2%	0.021	25.4%	23.41%	34.0%	10.1%	55.9%	[1-0.43 0]
660	L	(3)	13433.66	0.017	26.8%	0.064	26.8%	224.0	8.3%	0.021	25.5%	23.41%	34.5%	9.4%	56.1%	[1-0.43 0]
661	L	(3)	13453.38	0.017	26.5%	0.064	26.5%	222.7	8.3%	0.021	25.2%	23.32%	35.6%	8.5%	55.9%	[1-0.43 0]
662	L	(3)	13474.27	0.018	26.0%	0.066	26.0%	223.4	8.1%	0.022	24.7%	23.23%	36.1%	8.1%	55.8%	[1-0.43 0]
663	L	(3)	13493.98	0.018	25.9%	0.067	25.9%	224.3	7.9%	0.022	24.6%	23.23%	36.7%	7.4%	55.9%	[1-0.43 0]
664	L	(3)	13513.69	0.018	25.6%	0.067	25.6%	224.4	7.4%	0.022	24.5%	23.23%	37.1%	7.2%	55.6%	[1-0.43 0]
665	L	(3)	13533.41	0.018	25.2%	0.068	25.2%	223.6	7.1%	0.022	24.1%	23.23%	37.8%	6.9%	55.3%	[1-0.43 0]
666	L	(3)	13554.28	0.018	25.1%	0.068	25.1%	224.2	6.9%	0.022	24.2%	23.23%	37.4%	7.4%	55.2%	[1-0.43 0]
667	L	(3)	13573.99	0.018	25.1%	0.067	25.1%	223.1	6.8%	0.022	24.2%	23.23%	37.7%	7.1%	55.2%	[1-0.43 0]
668	L	(3)	13593.71	0.018	25.1%	0.067	25.1%	223.2	6.6%	0.022	24.2%	23.23%	37.5%	7.3%	55.2%	[1-0.43 0]
669	L	(3)	13613.40	0.018	25.1%	0.067	25.1%	223.4	6.7%	0.022	24.2%	23.23%	37.3%	7.5%	55.2%	[1-0.43 0]
670	L	(3)	13634.25	0.018	25.3%	0.067	25.3%	223.0	7.0%	0.022	24.3%	23.23%	37.5%	7.3%	55.2%	[1-0.43 0]
671	L	(3)	13653.95	0.018	25.4%	0.067	25.4%	222.4	7.2%	0.022	24.3%	23.23%	37.5%	7.3%	55.2%	[1-0.43 0]
672	L	(3)	13673.65	0.018	25.7%	0.067	25.7%	222.2	7.8%	0.022	24.4%	23.23%	37.3%	7.5%	55.2%	[1-0.43 0]
673	L	(3)	13694.54	0.017	25.9%	0.066	25.9%	221.9	8.4%	0.022	24.5%	23.23%	37.4%	7.4%	55.3%	[1-0.43 0]
674	L	(3)	13714.25	0.017	25.9%	0.066	25.9%	221.3	8.4%	0.022	24.5%	23.23%	37.5%	7.3%	55.2%	[1-0.43 0]
675	L	(3)	13733.97	0.017	25.9%	0.066	25.9%	221.8	8.3%	0.022	24.5%	23.23%	37.3%	7.5%	55.2%	[1-0.43 0]
676	L	(3)	13753.68	0.017	26.0%	0.066	26.0%	221.7	8.3%	0.022	24.7%	23.23%	37.2%	7.5%	55.3%	[1-0.43 0]
677	L	(3)	13774.57	0.017	25.9%	0.066	25.9%	220.9	7.8%	0.022	24.7%	23.23%	37.3%	7.6%	55.1%	[1-0.43 0]
678	L	(3)	13794.28	0.017	25.7%	0.066	25.7%	221.3	7.2%	0.022	24.7%	23.23%	37.0%	7.9%	55.0%	[1-0.43 0]
679	L	(3)	13813.98	0.017	25.4%	0.065	25.4%	216.3	7.6%	0.022	24.2%	22.99%	37.5%	8.3%	54.2%	[1-0.43 0]
680	L	(3)	13833.69	0.017	25.3%	0.064	25.3%	214.4	7.5%	0.022	24.2%	22.99%	37.1%	9.3%	53.7%	[1-0.43 0]
681	L	(3)	13854.56	0.017	25.1%	0.064	25.1%	213.8	7.3%	0.022	24.0%	22.99%	36.6%	10.0%	53.3%	[1-0.43 0]
682	L	(3)	13874.26	0.016	25.1%	0.063	25.1%	210.0	7.5%	0.021	23.9%	22.99%	37.1%	10.2%	52.7%	[1-0.43 0]
683	L	(3)	13893.97	0.016	25.1%	0.062	25.1%	208.9	7.4%	0.021	24.0%	22.99%	36.5%	11.1%	52.4%	[1-0.43 0]
684	L	(3)	13913.67	0.017	25.0%	0.065	25.0%	214.5	7.5%	0.022	23.9%	22.93%	35.6%	11.2%	53.3%	[1-0.43 0]
685	L	(3)	13934.55	0.017	25.1%	0.065	25.1%	215.8	7.6%	0.022	23.9%	22.93%	35.8%	10.6%	53.6%	[1-0.43 0]
686	L	(3)	13954.26	0.017	25.2%	0.065	25.2%	216.3	7.8%	0.022	23.9%	22.93%	36.0%	10.1%	53.9%	[1-0.43 0]
687	L	(3)	13973.96	0.017	25.0%	0.068	25.0%	221.7	7.5%	0.022	23.8%	22.83%	34.9%	10.3%	54.8%	[1-0.43 0]
688	L	(3)	13994.84	0.017	24.9%	0.068	24.9%	221.8	7.5%	0.022	23.8%	22.83%	35.2%	9.9%	54.9%	[1-0.43 0]
689	L	(3)	14014.57	0.017	24.8%	0.067	24.8%	220.4	7.1%	0.022	23.8%	22.83%	35.4%	10.0%	54.6%	[1-0.43 0]
690	L	(3)	14034.29	0.017	24.8%	0.068	24.8%	220.8	7.0%	0.022	23.8%	22.83%	35.1%	10.3%	54.6%	[1-0.43 0]
691	L	(3)	14054.00	0.017	24.9%	0.068	24.9%	222.1	6.8%	0.022	23.9%	22.83%	34.8%	10.3%	54.8%	[1-0.43 0]
692	L	(3)	14074.89	0.017	24.9%	0.068	24.9%	221.6	6.8%	0.022	23.9%	22.83%	34.9%	10.3%	54.8%	[1-0.43 0]
693	L	(3)	14094.59	0.017	24.9%	0.068	24.9%	222.4	6.8%	0.022	23.9%	22.83%	34.9%	10.1%	55.0%	[1-0.43 0]
694	L	(3)	14114.29	0.017	24.9%	0.067	24.9%	221.2	6.8%	0.022	23.9%	22.83%	35.5%	9.5%	55.0%	[1-0.43 0]
695	L	(3)	14134.00	0.017	24.9%	0.067	24.9%	220.1	7.0%	0.021	23.9%	22.83%	35.8%	9.3%	54.9%	[1-0.43 0]
696	L	(3)	14154.89	0.017	25.0%	0.067	25.0%	220.3	7.1%	0.021	24.0%	22.83%	35.6%	9.6%	54.9%	[1-0.43 0]
697	L	(3)	14174.61	0.017	25.0%	0.067	25.0%	220.1	7.2%	0.021	24.0%	22.83%	35.6%	9.6%	54.8%	[1-0.43 0]
698	L	(3)	14194.32	0.017	25.1%	0.066	25.1%	218.2	7.5%	0.021	23.9%	22.83%	36.1%	9.4%	54.5%	[1-0.43 0]
699	L	(3)	14214.03	0.017	25.2%	0.067	25.2%	219.6	7.8%	0.021	23.9%	22.83%	35.7%	9.8%	54.5%	[1-0.43 0]
700	L	(3)	14234.92	0.017	25.1%	0.067	25.1%	218.3	7.6%	0.022	23.9%	22.83%	35.8%	10.0%	54.2%	[1-0.43 0]
701	L	(3)	14254.63	0.017	25.0%	0.066	25.0%	217.1	7.5%	0.021	23.8%	22.83%	36.1%	9.9%	54.0%	[1-0.43 0]
702	L	(3)	14274.32	0.017	24.9%	0.066	24.9%	214.9	7.4%	0.021	23.7%	22.83%	36.5%	10.0%	53.6%	[1-0.43 0]
