[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
527	L	(3)	10570.00	0.007	28.6%	0.022	28.6%	120.4	7.6%	0.017	27.6%	27.19%	36.6%	32.1%	31.3%	[1-0.43 0]
528	L	(3)	10590.88	0.007	28.6%	0.022	28.6%	120.5	7.6%	0.017	27.6%	27.19%	36.7%	32.1%	31.2%	[1-0.43 0]
529	L	(3)	10610.61	0.007	28.7%	0.022	28.7%	119.5	7.7%	0.017	27.6%	27.19%	36.3%	32.8%	30.9%	[1-0.43 0]
530	L	(3)	10630.32	0.007	28.7%	0.022	28.7%	119.7	7.7%	0.017	27.6%	27.19%	36.4%	32.7%	30.9%	[1-0.43 0]
531	L	(3)	10650.05	0.007	28.7%	0.021	28.7%	118.4	7.7%	0.017	27.6%	27.19%	35.9%	33.5%	30.6%	[1-0.43 0]
532	L	(3)	10670.93	0.007	28.7%	0.021	28.7%	118.3	7.6%	0.017	27.6%	27.19%	35.8%	33.6%	30.5%	[1-0.43 0]
533	L	(3)	10690.67	0.007	28.6%	0.021	28.6%	118.1	7.5%	0.017	27.6%	27.19%	35.7%	33.7%	30.5%	[1-0.43 0]
534	L	(3)	10710.42	0.007	28.6%	0.022	28.6%	118.7	7.4%	0.017	27.6%	27.19%	36.0%	33.3%	30.7%	[1-0.43 0]
535	L	(3)	10730.12	0.007	28.6%	0.022	28.6%	118.8	7.4%	0.017	27.6%	27.19%	35.8%	33.4%	30.8%	[1-0.43 0]
536	L	(3)	10751.01	0.007	28.6%	0.022	28.6%	119.7	7.3%	0.017	27.6%	27.19%	36.0%	32.9%	31.1%	[1-0.43 0]
537	L	(3)	10770.73	0.007	28.6%	0.022	28.6%	120.2	7.2%	0.017	27.6%	27.19%	36.1%	32.7%	31.2%	[1-0.43 0]
538	L	(3)	10790.44	0.007	28.6%	0.022	28.6%	120.2	7.2%	0.017	27.6%	27.19%	36.1%	32.6%	31.2%	[1-0.43 0]
539	L	(3)	10810.15	0.007	28.6%	0.022	28.6%	119.8	7.3%	0.017	27.6%	27.19%	36.0%	32.9%	31.0%	[1-0.43 0]
540	L	(3)	10831.04	0.007	28.6%	0.022	28.6%	119.7	7.3%	0.017	27.6%	27.19%	36.1%	32.9%	31.1%	[1-0.43 0]
541	L	(3)	10850.77	0.007	28.6%	0.022	28.6%	119.8	7.3%	0.017	27.6%	27.19%	36.0%	32.9%	31.1%	[1-0.43 0]
542	L	(3)	10870.47	0.007	28.6%	0.022	28.6%	119.4	7.3%	0.017	27.6%	27.19%	35.9%	33.2%	30.9%	[1-0.43 0]
543	L	(3)	10890.16	0.007	28.6%	0.022	28.6%	119.1	7.3%	0.017	27.6%	27.19%	35.8%	33.4%	30.9%	[1-0.43 0]
544	L	(3)	10911.05	0.007	28.6%	0.022	28.6%	119.6	7.3%	0.017	27.6%	27.19%	35.8%	33.2%	31.0%	[1-0.43 0]
545	L	(3)	10930.76	0.007	28.6%	0.022	28.6%	119.7	7.3%	0.017	27.6%	27.19%	35.8%	33.1%	31.1%	[1-0.43 0]
546	L	(3)	10950.47	0.007	28.6%	0.022	28.6%	119.3	7.3%	0.017	27.6%	27.19%	35.8%	33.3%	30.9%	[1-0.43 0]
547	L	(3)	10970.17	0.007	28.6%	0.022	28.6%	119.4	7.3%	0.017	27.6%	27.19%	35.9%	33.2%	30.9%	[1-0.43 0]
548	L	(3)	10991.07	0.007	28.6%	0.022	28.6%	119.5	7.3%	0.017	27.6%	27.19%	35.9%	33.2%	31.0%	[1-0.43 0]
549	L	(3)	11010.78	0.007	28.6%	0.022	28.6%	119.7	7.3%	0.016	27.6%	27.19%	35.9%	33.1%	31.0%	[1-0.43 0]
550	L	(3)	11030.49	0.007	28.6%	0.022	28.6%	119.6	7.3%	0.016	27.6%	27.19%	35.9%	33.1%	30.9%	[1-0.43 0]
551	L	(3)	11050.22	0.007	28.6%	0.022	28.6%	119.5	7.3%	0.016	27.6%	27.19%	35.9%	33.2%	30.9%	[1-0.43 0]
552	L	(3)	11071.13	0.007	28.6%	0.022	28.6%	119.6	7.3%	0.016	27.6%	27.19%	36.1%	32.9%	31.0%	[1-0.43 0]
553	L	(3)	11090.86	0.007	28.6%	0.022	28.6%	119.3	7.3%	0.016	27.6%	27.19%	36.2%	32.9%	30.9%	[1-0.43 0]
554	L	(3)	11110.57	0.007	28.6%	0.022	28.6%	118.5	7.3%	0.016	27.6%	27.19%	36.1%	33.2%	30.7%	[1-0.43 0]
555	L	(3)	11130.28	0.007	28.6%	0.021	28.6%	118.3	7.3%	0.016	27.6%	27.19%	36.0%	33.4%	30.6%	[1-0.43 0]
556	L	(3)	11151.17	0.007	28.6%	0.022	28.6%	118.5	7.3%	0.016	27.6%	27.19%	36.1%	33.2%	30.7%	[1-0.43 0]
557	L	(3)	11170.89	0.007	28.6%	0.022	28.6%	118.8	7.3%	0.016	27.6%	27.19%	35.9%	33.4%	30.8%	[1-0.43 0]
558	L	(3)	11190.60	0.007	28.6%	0.021	28.6%	118.5	7.3%	0.016	27.6%	27.19%	35.6%	33.7%	30.7%	[1-0.43 0]
559	L	(3)	11210.32	0.007	28.6%	0.022	28.6%	118.9	7.3%	0.016	27.6%	27.19%	35.7%	33.5%	30.8%	[1-0.43 0]
560	L	(3)	11231.19	0.007	28.6%	0.022	28.6%	119.0	7.3%	0.016	27.6%	27.19%	35.7%	33.5%	30.8%	[1-0.43 0]
561	L	(3)	11250.91	0.007	28.6%	0.022	28.6%	119.3	7.3%	0.016	27.6%	27.19%	35.7%	33.4%	30.9%	[1-0.43 0]
562	L	(3)	11270.61	0.007	28.6%	0.022	28.6%	119.9	7.4%	0.016	27.6%	27.19%	35.9%	33.1%	31.0%	[1-0.43 0]
563	L	(3)	11290.33	0.007	28.6%	0.022	28.6%	119.8	7.5%	0.016	27.6%	27.19%	36.1%	33.0%	30.9%	[1-0.43 0]
564	L	(3)	11311.21	0.007	28.5%	0.022	28.5%	119.9	7.5%	0.016	27.5%	27.09%	36.0%	33.0%	31.0%	[1-0.43 0]
565	L	(3)	11330.93	0.007	28.5%	0.022	28.5%	120.1	7.4%	0.016	27.5%	27.09%	36.0%	33.0%	31.1%	[1-0.43 0]
566	L	(3)	11350.62	0.007	28.5%	0.022	28.5%	119.9	7.4%	0.016	27.5%	27.09%	35.9%	33.1%	31.0%	[1-0.43 0]
567	L	(3)	11370.33	0.007	28.6%	0.022	28.6%	118.5	7.6%	0.016	27.6%	27.09%	35.7%	33.5%	30.8%	[1-0.43 0]
568	L	(3)	11391.21	0.007	28.5%	0.022	28.5%	117.5	8.6%	0.016	27.2%	26.88%	35.5%	33.5%	31.0%	[1-0.43 0]
569	L	(3)	11410.94	0.007	28.7%	0.021	28.7%	116.8	8.9%	0.016	27.3%	26.88%	35.2%	33.8%	31.0%	[1-0.43 0]
570	L	(3)	11430.66	0.007	28.8%	0.021	28.8%	115.0	9.3%	0.016	27.3%	26.88%	35.1%	34.2%	30.7%	[1-0.43 0]
571	L	(3)	11450.40	0.007	29.3%	0.021	29.3%	113.8	10.4%	0.016	27.4%	26.88%	34.8%	34.4%	30.8%	[1-0.43 0]
572	L	(3)	11471.28	0.006	29.7%	0.021	29.7%	113.2	11.2%	0.016	27.4%	26.88%	34.6%	34.6%	30.8%	[1-0.43 0]
573	L	(3)	11491.00	0.007	29.2%	0.021	29.2%	115.1	10.1%	0.016	27.4%	26.88%	34.5%	34.7%	30.8%	[1-0.43 0]
574	L	(3)	11510.72	0.007	28.9%	0.021	28.9%	114.9	9.8%	0.016	27.2%	26.69%	35.2%	34.2%	30.6%	[1-0.43 0]
575	L	(3)	11530.44	0.007	28.7%	0.022	28.7%	115.7	9.4%	0.016	27.1%	26.60%	35.6%	33.7%	30.6%	[1-0.43 0]
576	L	(3)	11551.31	0.007	28.8%	0.021	28.8%	113.4	9.7%	0.016	27.1%	26.60%	36.6%	33.3%	30.1%	[1-0.43 0]
577	L	(3)	11571.04	0.007	28.4%	0.022	28.4%	114.3	8.8%	0.017	27.0%	26.43%	37.5%	32.4%	30.1%	[1-0.43 0]
578	L	(3)	11590.76	0.007	28.5%	0.022	28.5%	113.3	8.9%	0.017	27.1%	26.43%	38.7%	31.5%	29.8%	[1-0.43 0]
579	L	(3)	11610.48	0.007	28.6%	0.022	28.6%	113.3	9.0%	0.017	27.1%	26.43%	38.9%	31.4%	29.7%	[1-0.43 0]
580	L	(3)	11631.37	0.007	28.6%	0.022	28.6%	113.6	9.0%	0.017	27.2%	26.43%	39.6%	30.6%	29.8%	[1-0.43 0]
581	L	(3)	11651.07	0.007	28.3%	0.023	28.3%	116.4	7.9%	0.017	27.2%	26.43%	39.7%	30.3%	30.0%	[1-0.43 0]
582	L	(3)	11670.79	0.007	28.3%	0.023	28.3%	116.3	7.7%	0.017	27.2%	26.43%	39.8%	30.4%	29.8%	[1-0.43 0]
583	L	(3)	11690.49	0.007	28.0%	0.023	28.0%	115.2	7.6%	0.017	27.0%	26.32%	39.3%	31.1%	29.5%	[1-0.43 0]
584	L	(3)	11711.37	0.007	28.1%	0.022	28.1%	114.6	7.5%	0.017	27.0%	26.32%	39.2%	31.4%	29.4%	[1-0.43 0]
585	L	(3)	11731.07	0.007	28.6%	0.021	28.6%	109.6	9.4%	0.017	27.0%	26.32%	39.1%	32.1%	28.8%	[1-0.43 0]
586	L	(3)	11750.78	0.006	28.8%	0.021	28.8%	107.5	9.7%	0.017	27.1%	26.32%	38.7%	32.7%	28.6%	[1-0.43 0]
587	L	(3)	11771.65	0.006	28.8%	0.021	28.8%	106.0	9.7%	0.016	27.1%	26.32%	38.5%	33.4%	28.1%	[1-0.43 0]
588	L	(3)	11791.36	0.006	28.7%	0.021	28.7%	105.4	10.2%	0.017	26.8%	26.18%	38.5%	33.4%	28.2%	[1-0.43 0]
589	L	(3)	11811.10	0.006	28.5%	0.021	28.5%	106.1	10.5%	0.017	26.5%	26.00%	38.4%	33.1%	28.5%	[1-0.43 0]
590	L	(3)	11830.83	0.006	28.6%	0.021	28.6%	106.6	10.6%	0.017	26.5%	26.00%	38.5%	32.6%	28.9%	[1-0.43 0]
591	L	(3)	11851.71	0.007	28.5%	0.021	28.5%	107.9	10.2%	0.017	26.6%	26.00%	38.3%	32.6%	29.0%	[1-0.43 0]
592	L	(3)	11871.42	0.007	28.5%	0.022	28.5%	109.2	10.0%	0.017	26.6%	26.00%	38.1%	32.5%	29.4%	[1-0.43 0]
593	L	(3)	11891.15	0.007	28.4%	0.022	28.4%	110.2	9.6%	0.017	26.7%	26.00%	37.7%	32.8%	29.5%	[1-0.43 0]
594	L	(3)	11910.84	0.007	28.0%	0.022	28.0%	110.7	9.5%	0.017	26.4%	25.83%	37.5%	32.9%	29.6%	[1-0.43 0]
595	L	(3)	11931.71	0.007	27.5%	0.023	27.5%	114.8	7.7%	0.017	26.4%	25.83%	36.6%	33.7%	29.8%	[1-0.43 0]
596	L	(3)	11951.40	0.007	27.8%	0.023	27.8%	115.2	8.5%	0.017	26.4%	25.83%	36.8%	33.1%	30.1%	[1-0.43 0]
597	L	(3)	11971.13	0.007	27.8%	0.023	27.8%	116.3	8.5%	0.017	26.5%	25.83%	36.6%	33.0%	30.4%	[1-0.43 0]
598	L	(3)	11990.82	0.007	28.0%	0.023	28.0%	115.2	9.0%	0.017	26.5%	25.83%	36.8%	32.8%	30.3%	[1-0.43 0]
599	L	(3)	12011.70	0.007	27.9%	0.023	27.9%	115.2	8.8%	0.017	26.5%	25.83%	36.7%	33.0%	30.3%	[1-0.43 0]
600	L	(3)	12031.41	0.007	27.8%	0.023	27.8%	115.5	8.5%	0.017	26.5%	25.83%	36.5%	33.1%	30.4%	[1-0.43 0]
601	L	(3)	12051.10	0.007	27.6%	0.023	27.6%	115.6	7.6%	0.017	26.5%	25.83%	35.9%	34.0%	30.1%	[1-0.43 0]
602	L	(3)	12071.97	0.007	28.1%	0.023	28.1%	114.1	9.3%	0.017	26.5%	25.83%	36.4%	33.3%	30.3%	[1-0.43 0]
603	L	(3)	12091.68	0.007	28.0%	0.023	28.0%	116.5	9.1%	0.017	26.5%	25.83%	36.5%	32.6%	30.9%	[1-0.43 0]
604	L	(3)	12111.40	0.007	28.0%	0.024	28.0%	117.0	9.6%	0.017	26.3%	25.72%	36.9%	32.0%	31.2%	[1-0.43 0]
605	L	(3)	12131.11	0.007	28.1%	0.023	28.1%	115.4	9.8%	0.017	26.3%	25.72%	36.6%	32.7%	30.7%	[1-0.43 0]
606	L	(3)	12151.99	0.007	28.2%	0.023	28.2%	115.6	10.0%	0.017	26.3%	25.72%	37.1%	32.0%	30.9%	[1-0.43 0]
607	L	(3)	12171.70	0.007	28.1%	0.023	28.1%	111.5	10.7%	0.017	26.0%	25.54%	36.8%	33.5%	29.7%	[1-0.43 0]
608	L	(3)	12191.41	0.007	28.7%	0.022	28.7%	107.8	12.1%	0.017	26.1%	25.54%	36.9%	33.5%	29.6%	[1-0.43 0]
609	L	(3)	12212.28	0.006	28.8%	0.022	28.8%	106.6	12.0%	0.017	26.1%	25.54%	36.4%	34.5%	29.2%	[1-0.43 0]
610	L	(3)	12231.99	0.007	28.9%	0.022	28.9%	108.3	12.3%	0.017	26.2%	25.54%	37.0%	33.2%	29.8%	[1-0.43 0]
611	L	(3)	12251.70	0.006	30.0%	0.022	30.0%	104.7	14.6%	0.017	26.2%	25.54%	37.2%	33.1%	29.7%	[1-0.43 0]
612	L	(3)	12271.41	0.007	29.6%	0.022	29.6%	108.2	13.8%	0.017	26.2%	25.54%	37.2%	32.1%	30.7%	[1-0.43 0]
613	L	(3)	12292.27	0.007	28.8%	0.023	28.8%	111.4	11.9%	0.017	26.2%	25.54%	36.7%	32.7%	30.5%	[1-0.43 0]
614	L	(3)	12311.99	0.007	28.8%	0.023	28.8%	111.7	12.0%	0.017	26.2%	25.54%	36.8%	32.5%	30.7%	[1-0.43 0]
615	L	(3)	12331.71	0.007	29.2%	0.023	29.2%	110.4	13.0%	0.017	26.2%	25.54%	36.8%	32.6%	30.6%	[1-0.43 0]
616	L	(3)	12351.43	0.007	29.1%	0.023	29.1%	111.7	12.6%	0.017	26.2%	25.54%	36.6%	32.7%	30.7%	[1-0.43 0]
617	L	(3)	12372.30	0.007	28.4%	0.023	28.4%	113.0	11.1%	0.017	26.2%	25.54%	36.6%	32.7%	30.7%	[1-0.43 0]
618	L	(3)	12392.00	0.007	28.5%	0.023	28.5%	113.0	11.2%	0.016	26.2%	25.54%	36.7%	32.5%	30.7%	[1-0.43 0]
619	L	(3)	12411.71	0.006	29.1%	0.022	29.1%	109.0	12.6%	0.016	26.2%	25.54%	36.7%	33.0%	30.2%	[1-0.43 0]
620	L	(3)	12431.40	0.006	29.4%	0.022	29.4%	107.4	13.2%	0.016	26.2%	25.54%	36.8%	33.2%	30.1%	[1-0.43 0]
621	L	(3)	12452.33	0.006	28.7%	0.022	28.7%	109.8	11.8%	0.016	26.2%	25.54%	36.5%	33.4%	30.1%	[1-0.43 0]
622	L	(3)	12472.04	0.007	28.6%	0.023	28.6%	110.3	11.5%	0.016	26.2%	25.54%	36.1%	33.7%	30.2%	[1-0.43 0]
623	L	(3)	12491.76	0.006	29.5%	0.022	29.5%	106.9	13.5%	0.016	26.2%	25.54%	36.4%	33.8%	29.8%	[1-0.43 0]
624	L	(3)	12511.48	0.007	28.8%	0.023	28.8%	110.4	12.0%	0.016	26.2%	25.54%	36.5%	33.3%	30.2%	[1-0.43 0]
625	L	(3)	12532.37	0.006	28.7%	0.023	28.7%	110.3	11.6%	0.016	26.2%	25.54%	36.7%	32.9%	30.3%	[1-0.43 0]
626	L	(3)	12552.07	0.006	29.2%	0.022	29.2%	108.1	12.8%	0.016	26.2%	25.54%	36.9%	32.9%	30.3%	[1-0.43 0]
627	L	(3)	12571.80	0.006	30.0%	0.022	30.0%	106.3	14.6%	0.016	26.2%	25.54%	37.2%	32.5%	30.3%	[1-0.43 0]
628	L	(3)	12591.51	0.006	29.0%	0.022	29.0%	109.7	12.4%	0.016	26.2%	25.54%	36.6%	32.8%	30.6%	[1-0.43 0]
629	L	(3)	12612.40	0.006	28.9%	0.022	28.9%	109.4	12.2%	0.016	26.2%	25.54%	36.6%	32.9%	30.4%	[1-0.43 0]
630	L	(3)	12632.10	0.007	27.8%	0.023	27.8%	112.4	10.5%	0.016	25.7%	25.29%	36.1%	33.4%	30.4%	[1-0.43 0]
631	L	(3)	12651.78	0.007	27.7%	0.024	27.7%	114.1	10.1%	0.016	25.8%	25.29%	36.2%	33.2%	30.6%	[1-0.43 0]
632	L	(3)	12672.64	0.007	27.2%	0.024	27.2%	115.8	8.4%	0.016	25.8%	25.29%	35.8%	33.6%	30.6%	[1-0.43 0]
633	L	(3)	12692.35	0.007	27.2%	0.024	27.2%	115.9	8.6%	0.016	25.8%	25.29%	35.9%	33.4%	30.6%	[1-0.43 0]
634	L	(3)	12712.05	0.007	27.4%	0.024	27.4%	115.7	9.0%	0.016	25.9%	25.29%	36.1%	33.2%	30.7%	[1-0.43 0]
635	L	(3)	12731.76	0.007	27.3%	0.024	27.3%	116.3	8.9%	0.016	25.9%	25.29%	36.2%	33.0%	30.8%	[1-0.43 0]
636	L	(3)	12752.63	0.007	27.1%	0.024	27.1%	114.9	7.9%	0.016	25.9%	25.29%	35.5%	34.4%	30.0%	[1-0.43 0]
637	L	(3)	12772.34	0.006	27.6%	0.023	27.6%	110.0	9.5%	0.016	25.9%	25.29%	36.0%	34.5%	29.5%	[1-0.43 0]
638	L	(3)	12792.06	0.006	27.6%	0.023	27.6%	109.6	9.7%	0.016	25.9%	25.29%	36.0%	34.5%	29.4%	[1-0.43 0]
639	L	(3)	12811.77	0.007	27.8%	0.023	27.8%	110.3	11.0%	0.016	25.6%	25.14%	36.0%	33.9%	30.1%	[1-0.43 0]
640	L	(3)	12832.66	0.006	28.9%	0.022	28.9%	105.5	13.4%	0.016	25.6%	25.14%	36.1%	34.4%	29.5%	[1-0.43 0]
641	L	(3)	12852.37	0.006	28.7%	0.023	28.7%	108.8	12.9%	0.016	25.6%	25.14%	36.5%	33.1%	30.4%	[1-0.43 0]
642	L	(3)	12872.08	0.007	28.3%	0.024	28.3%	112.7	12.0%	0.016	25.7%	25.14%	36.3%	32.7%	31.0%	[1-0.43 0]
643	L	(3)	12891.80	0.007	28.7%	0.024	28.7%	113.1	12.7%	0.016	25.7%	25.14%	36.2%	32.5%	31.3%	[1-0.43 0]
644	L	(3)	12912.67	0.007	27.9%	0.024	27.9%	114.7	10.8%	0.016	25.7%	25.14%	35.8%	33.1%	31.1%	[1-0.43 0]
645	L	(3)	12932.39	0.007	27.1%	0.025	27.1%	119.7	8.7%	0.016	25.7%	25.14%	35.6%	32.7%	31.7%	[1-0.43 0]
646	L	(3)	12952.08	0.007	27.3%	0.025	27.3%	118.2	9.2%	0.016	25.7%	25.14%	35.5%	33.1%	31.4%	[1-0.43 0]
647	L	(3)	12971.79	0.007	27.2%	0.025	27.2%	118.5	8.9%	0.016	25.7%	25.14%	35.3%	33.4%	31.3%	[1-0.43 0]
648	L	(3)	12992.72	0.007	26.9%	0.025	26.9%	118.9	7.9%	0.016	25.7%	25.14%	35.2%	33.6%	31.2%	[1-0.43 0]
649	L	(3)	13012.43	0.007	26.9%	0.025	26.9%	119.6	8.0%	0.016	25.7%	25.14%	35.6%	33.1%	31.4%	[1-0.43 0]
650	L	(3)	13032.14	0.007	27.0%	0.025	27.0%	118.9	8.3%	0.016	25.7%	25.14%	35.5%	33.3%	31.2%	[1-0.43 0]
651	L	(3)	13051.87	0.007	26.9%	0.025	26.9%	120.2	8.1%	0.016	25.7%	25.14%	35.6%	32.9%	31.5%	[1-0.43 0]
652	L	(3)	13072.75	0.007	26.9%	0.025	26.9%	121.1	7.8%	0.016	25.7%	25.14%	35.4%	32.9%	31.7%	[1-0.43 0]
653	L	(3)	13092.47	0.007	27.5%	0.025	27.5%	118.3	9.9%	0.016	25.7%	25.14%	35.8%	32.6%	31.5%	[1-0.43 0]
654	L	(3)	13112.18	0.007	27.5%	0.025	27.5%	117.4	9.7%	0.016	25.7%	25.14%	35.6%	33.0%	31.4%	[1-0.43 0]
655	L	(3)	13131.88	0.007	27.7%	0.025	27.7%	118.4	10.3%	0.016	25.7%	25.14%	35.8%	32.5%	31.7%	[1-0.43 0]
656	L	(3)	13152.75	0.007	27.6%	0.025	27.6%	117.7	10.1%	0.016	25.7%	25.14%	35.6%	32.9%	31.5%	[1-0.43 0]
657	L	(3)	13172.45	0.007	27.6%	0.025	27.6%	117.3	10.0%	0.016	25.7%	25.14%	35.5%	33.2%	31.3%	[1-0.43 0]
658	L	(3)	13192.17	0.007	26.9%	0.025	26.9%	120.7	7.9%	0.016	25.7%	25.14%	34.8%	33.6%	31.6%	[1-0.43 0]
659	L	(3)	13213.04	0.007	26.9%	0.025	26.9%	119.5	8.0%	0.016	25.7%	25.14%	34.6%	34.0%	31.3%	[1-0.43 0]
660	L	(3)	13232.75	0.007	26.7%	0.025	26.7%	118.8	7.2%	0.016	25.7%	25.14%	34.3%	34.8%	30.9%	[1-0.43 0]
661	L	(3)	13252.47	0.007	26.7%	0.025	26.7%	119.9	7.1%	0.016	25.7%	25.14%	34.4%	34.4%	31.2%	[1-0.43 0]
662	L	(3)	13272.18	0.007	26.7%	0.025	26.7%	120.6	7.0%	0.016	25.7%	25.14%	34.6%	34.0%	31.4%	[1-0.43 0]
663	L	(3)	13293.07	0.007	26.6%	0.026	26.6%	121.3	6.9%	0.016	25.7%	25.14%	34.8%	33.7%	31.6%	[1-0.43 0]
664	L	(3)	13312.79	0.007	26.6%	0.025	26.6%	120.9	7.0%	0.016	25.7%	25.14%	34.7%	33.8%	31.5%	[1-0.43 0]
665	L	(3)	13332.49	0.007	27.1%	0.025	27.1%	117.8	8.8%	0.016	25.6%	25.06%	34.8%	33.9%	31.3%	[1-0.43 0]
666	L	(3)	13352.21	0.007	26.7%	0.025	26.7%	117.5	8.8%	0.016	25.2%	24.85%	34.8%	34.0%	31.2%	[1-0.43 0]
667	L	(3)	13373.08	0.007	26.7%	0.025	26.7%	117.6	8.8%	0.016	25.3%	24.85%	34.7%	34.1%	31.2%	[1-0.43 0]
668	L	(3)	13392.78	0.007	26.8%	0.025	26.8%	116.8	8.8%	0.016	25.3%	24.85%	34.5%	34.5%	31.0%	[1-0.43 0]
669	L	(3)	13412.48	0.007	27.1%	0.025	27.1%	116.7	9.4%	0.016	25.4%	24.85%	34.7%	34.1%	31.2%	[1-0.43 0]
670	L	(3)	13433.33	0.007	26.5%	0.026	26.5%	120.6	7.5%	0.016	25.4%	24.85%	34.8%	33.6%	31.6%	[1-0.43 0]
671	L	(3)	13453.04	0.007	27.0%	0.026	27.0%	118.6	9.2%	0.016	25.4%	24.85%	35.0%	33.3%	31.7%	[1-0.43 0]
672	L	(3)	13472.74	0.007	27.7%	0.025	27.7%	116.1	11.1%	0.016	25.4%	24.85%	35.4%	33.0%	31.6%	[1-0.43 0]
673	L	(3)	13492.46	0.007	27.7%	0.025	27.7%	116.9	11.2%	0.016	25.4%	24.85%	35.7%	32.4%	31.8%	[1-0.43 0]
674	L	(3)	13513.33	0.007	27.9%	0.025	27.9%	117.2	11.6%	0.016	25.4%	24.85%	36.0%	31.9%	32.1%	[1-0.43 0]
675	L	(3)	13533.05	0.007	28.2%	0.025	28.2%	116.8	12.4%	0.016	25.4%	24.85%	36.2%	31.6%	32.3%	[1-0.43 0]
676	L	(3)	13552.78	0.007	27.6%	0.025	27.6%	117.5	10.9%	0.016	25.4%	24.85%	35.8%	32.4%	31.8%	[1-0.43 0]
677	L	(3)	13572.49	0.007	27.6%	0.025	27.6%	117.6	10.9%	0.016	25.4%	24.85%	35.6%	32.5%	31.8%	[1-0.43 0]
678	L	(3)	13593.37	0.007	27.7%	0.025	27.7%	116.7	11.0%	0.016	25.4%	24.85%	35.5%	33.0%	31.6%	[1-0.43 0]
679	L	(3)	13613.07	0.007	27.2%	0.026	27.2%	118.3	9.7%	0.016	25.4%	24.85%	35.3%	33.1%	31.6%	[1-0.43 0]
680	L	(3)	13632.76	0.007	27.0%	0.025	27.0%	117.6	9.2%	0.016	25.4%	24.85%	35.1%	33.6%	31.2%	[1-0.43 0]
681	L	(3)	13652.47	0.007	26.7%	0.026	26.7%	118.5	9.2%	0.016	25.0%	24.66%	35.3%	33.3%	31.5%	[1-0.43 0]
682	L	(3)	13673.36	0.007	26.1%	0.026	26.1%	120.3	7.4%	0.016	25.1%	24.66%	35.3%	33.4%	31.3%	[1-0.43 0]
683	L	(3)	13693.06	0.007	26.1%	0.027	26.1%	121.2	7.1%	0.016	25.1%	24.66%	35.3%	33.1%	31.5%	[1-0.43 0]
684	L	(3)	13712.76	0.007	26.1%	0.026	26.1%	120.9	7.2%	0.016	25.1%	24.66%	35.3%	33.4%	31.4%	[1-0.43 0]
685	L	(3)	13733.62	0.007	26.1%	0.026	26.1%	120.8	7.0%	0.016	25.1%	24.66%	35.3%	33.5%	31.2%	[1-0.43 0]
686	L	(3)	13753.34	0.007	26.1%	0.027	26.1%	121.2	7.0%	0.016	25.1%	24.66%	35.4%	33.3%	31.3%	[1-0.43 0]
687	L	(3)	13773.06	0.007	26.1%	0.026	26.1%	120.7	7.0%	0.016	25.1%	24.66%	35.3%	33.6%	31.1%	[1-0.43 0]
688	L	(3)	13792.76	0.007	26.1%	0.026	26.1%	120.0	7.0%	0.016	25.1%	24.66%	35.3%	33.7%	31.0%	[1-0.43 0]
689	L	(3)	13813.65	0.007	26.1%	0.026	26.1%	120.1	7.2%	0.016	25.1%	24.66%	35.7%	33.3%	31.0%	[1-0.43 0]
690	L	(3)	13833.35	0.007	26.1%	0.027	26.1%	121.0	7.1%	0.016	25.1%	24.66%	35.6%	33.1%	31.3%	[1-0.43 0]
691	L	(3)	13853.07	0.007	26.1%	0.026	26.1%	120.4	7.1%	0.016	25.1%	24.66%	35.7%	33.2%	31.1%	[1-0.43 0]
692	L	(3)	13872.78	0.007	26.1%	0.027	26.1%	121.0	7.1%	0.016	25.1%	24.66%	35.7%	33.1%	31.3%	[1-0.43 0]
693	L	(3)	13893.67	0.007	26.2%	0.026	26.2%	120.3	7.3%	0.016	25.1%	24.66%	35.6%	33.2%	31.1%	[1-0.43 0]
694	L	(3)	13913.38	0.007	26.1%	0.026	26.1%	119.5	7.0%	0.016	25.1%	24.66%	35.2%	34.0%	30.8%	[1-0.43 0]
695	L	(3)	13933.09	0.007	25.8%	0.027	25.8%	120.5	7.0%	0.016	24.9%	24.52%	35.0%	33.9%	31.1%	[1-0.43 0]
696	L	(3)	13952.81	0.007	25.9%	0.027	25.9%	121.4	6.9%	0.016	24.9%	24.52%	34.7%	34.0%	31.3%	[1-0.43 0]
697	L	(3)	13973.71	0.007	25.9%	0.027	25.9%	121.8	6.9%	0.016	24.9%	24.52%	34.7%	33.9%	31.4%	[1-0.43 0]
698	L	(3)	13993.44	0.007	25.8%	0.027	25.8%	122.0	6.8%	0.016	24.9%	24.45%	34.1%	34.6%	31.3%	[1-0.43 0]
699	L	(3)	14013.16	0.007	25.8%	0.027	25.8%	122.4	6.7%	0.016	24.9%	24.45%	33.8%	34.8%	31.4%	[1-0.43 0]
700	L	(3)	14032.88	0.007	25.8%	0.027	25.8%	120.9	6.7%	0.016	24.9%	24.45%	33.5%	35.5%	31.0%	[1-0.43 0]
701	L	(3)	14053.78	0.007	25.9%	0.026	25.9%	120.0	6.8%	0.016	25.0%	24.45%	33.4%	35.9%	30.7%	[1-0.43 0]
702	L	(3)	14073.48	0.007	25.8%	0.027	25.8%	120.0	6.8%	0.016	24.8%	24.37%	33.1%	36.2%	30.7%	[1-0.43 0]
