[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
351	L	(3)	7047.93	0.057	15.0%	0.113	15.0%	147.9	6.4%	0.108	13.6%	13.51%	16.2%	41.8%	42.0%	[1-0.43 0]
352	L	(3)	7067.63	0.057	14.8%	0.112	14.8%	146.4	5.8%	0.108	13.6%	13.48%	16.1%	42.8%	41.1%	[1-0.43 0]
353	L	(3)	7087.35	0.056	15.0%	0.111	15.0%	144.6	6.4%	0.108	13.5%	13.46%	15.8%	43.8%	40.4%	[1-0.43 0]
354	L	(3)	7108.20	0.057	15.2%	0.112	15.2%	145.8	6.8%	0.108	13.6%	13.46%	15.4%	43.7%	40.8%	[1-0.43 0]
355	L	(3)	7127.91	0.056	15.2%	0.112	15.2%	145.4	6.8%	0.108	13.6%	13.45%	15.2%	44.2%	40.6%	[1-0.43 0]
356	L	(3)	7147.62	0.056	15.0%	0.111	15.0%	143.9	6.4%	0.108	13.5%	13.44%	15.1%	44.6%	40.3%	[1-0.43 0]
357	L	(3)	7167.35	0.056	15.0%	0.111	15.0%	145.1	6.5%	0.107	13.5%	13.42%	14.6%	44.3%	41.1%	[1-0.43 0]
358	L	(3)	7188.23	0.056	14.7%	0.111	14.7%	144.7	5.8%	0.107	13.5%	13.40%	14.6%	44.3%	41.1%	[1-0.43 0]
359	L	(3)	7207.94	0.055	14.8%	0.109	14.8%	141.9	6.1%	0.107	13.5%	13.40%	14.9%	44.6%	40.5%	[1-0.43 0]
360	L	(3)	7227.67	0.054	14.7%	0.109	14.7%	141.3	5.9%	0.106	13.5%	13.38%	14.6%	44.8%	40.6%	[1-0.43 0]
361	L	(3)	7247.39	0.054	14.9%	0.108	14.9%	140.7	6.3%	0.106	13.5%	13.38%	14.4%	45.0%	40.6%	[1-0.43 0]
362	L	(3)	7268.25	0.053	14.7%	0.108	14.7%	139.3	6.1%	0.106	13.4%	13.36%	14.5%	45.7%	39.9%	[1-0.43 0]
363	L	(3)	7287.94	0.053	14.9%	0.108	14.9%	139.6	6.6%	0.106	13.4%	13.34%	14.4%	45.4%	40.1%	[1-0.43 0]
364	L	(3)	7307.64	0.053	14.7%	0.108	14.7%	139.4	6.2%	0.106	13.4%	13.34%	14.4%	45.8%	39.8%	[1-0.43 0]
365	L	(3)	7327.34	0.053	15.0%	0.108	15.0%	139.8	6.8%	0.106	13.4%	13.34%	14.3%	45.9%	39.8%	[1-0.43 0]
366	L	(3)	7348.19	0.053	15.0%	0.109	15.0%	139.5	6.8%	0.106	13.4%	13.33%	14.6%	45.6%	39.8%	[1-0.43 0]
367	L	(3)	7367.89	0.053	15.0%	0.109	15.0%	137.9	6.9%	0.107	13.3%	13.27%	14.6%	46.2%	39.3%	[1-0.43 0]
368	L	(3)	7387.59	0.053	14.8%	0.108	14.8%	137.1	6.5%	0.107	13.2%	13.22%	14.5%	46.6%	38.9%	[1-0.43 0]
369	L	(3)	7408.44	0.053	14.8%	0.109	14.8%	137.4	6.5%	0.107	13.3%	13.22%	14.3%	46.7%	39.0%	[1-0.43 0]
370	L	(3)	7428.14	0.053	14.5%	0.109	14.5%	136.9	5.9%	0.107	13.2%	13.17%	14.4%	46.9%	38.7%	[1-0.43 0]
371	L	(3)	7447.85	0.053	14.3%	0.110	14.3%	137.9	5.5%	0.107	13.2%	13.16%	14.1%	46.8%	39.0%	[1-0.43 0]
372	L	(3)	7467.58	0.054	14.2%	0.113	14.2%	140.7	5.3%	0.107	13.2%	13.11%	14.2%	46.0%	39.8%	[1-0.43 0]
373	L	(3)	7488.47	0.056	14.1%	0.116	14.1%	143.3	5.2%	0.108	13.1%	13.06%	14.6%	44.6%	40.8%	[1-0.43 0]
374	L	(3)	7508.18	0.057	14.0%	0.118	14.0%	144.9	5.0%	0.109	13.1%	13.02%	15.1%	44.0%	40.8%	[1-0.43 0]
375	L	(3)	7527.88	0.058	14.1%	0.121	14.1%	148.0	5.0%	0.108	13.1%	13.02%	15.4%	42.7%	41.9%	[1-0.43 0]
376	L	(3)	7547.59	0.058	14.1%	0.122	14.1%	148.3	5.1%	0.109	13.1%	12.98%	16.0%	42.5%	41.5%	[1-0.43 0]
377	L	(3)	7568.46	0.058	14.2%	0.123	14.2%	148.3	5.6%	0.109	13.1%	12.96%	16.5%	42.1%	41.4%	[1-0.43 0]
378	L	(3)	7588.16	0.058	14.2%	0.123	14.2%	148.3	5.5%	0.109	13.1%	12.96%	16.5%	42.7%	40.7%	[1-0.43 0]
379	L	(3)	7607.85	0.058	14.1%	0.123	14.1%	148.4	5.3%	0.109	13.0%	12.95%	16.5%	42.5%	40.9%	[1-0.43 0]
380	L	(3)	7627.56	0.058	14.1%	0.123	14.1%	147.2	5.6%	0.109	13.0%	12.93%	16.8%	42.5%	40.7%	[1-0.43 0]
381	L	(3)	7648.49	0.058	14.0%	0.123	14.0%	147.1	5.3%	0.110	13.0%	12.91%	16.9%	42.7%	40.5%	[1-0.43 0]
382	L	(3)	7668.20	0.058	13.8%	0.124	13.8%	147.4	4.7%	0.110	13.0%	12.89%	17.0%	42.6%	40.4%	[1-0.43 0]
383	L	(3)	7687.92	0.058	13.9%	0.124	13.9%	147.0	5.1%	0.110	12.9%	12.88%	17.1%	42.3%	40.6%	[1-0.43 0]
384	L	(3)	7707.63	0.059	14.0%	0.125	14.0%	147.1	5.7%	0.111	12.8%	12.80%	17.2%	42.1%	40.6%	[1-0.43 0]
385	L	(3)	7728.49	0.059	13.9%	0.126	13.9%	147.6	5.3%	0.111	12.8%	12.75%	17.3%	42.4%	40.4%	[1-0.43 0]
386	L	(3)	7748.18	0.060	13.9%	0.129	13.9%	150.6	5.3%	0.111	12.8%	12.74%	17.0%	41.9%	41.1%	[1-0.43 0]
387	L	(3)	7767.88	0.060	13.9%	0.129	13.9%	150.1	5.5%	0.111	12.8%	12.71%	17.3%	41.6%	41.1%	[1-0.43 0]
388	L	(3)	7788.74	0.060	13.8%	0.130	13.8%	150.1	5.2%	0.111	12.8%	12.69%	17.4%	41.5%	41.2%	[1-0.43 0]
389	L	(3)	7808.44	0.059	13.9%	0.128	13.9%	147.3	5.7%	0.111	12.7%	12.66%	17.7%	41.6%	40.6%	[1-0.43 0]
390	L	(3)	7828.15	0.059	14.1%	0.128	14.1%	147.7	6.0%	0.111	12.7%	12.66%	17.7%	41.5%	40.8%	[1-0.43 0]
391	L	(3)	7847.87	0.058	14.6%	0.127	14.6%	145.7	7.1%	0.111	12.7%	12.65%	18.0%	41.5%	40.5%	[1-0.43 0]
392	L	(3)	7868.72	0.058	14.5%	0.127	14.5%	146.2	7.0%	0.111	12.7%	12.65%	17.9%	41.6%	40.5%	[1-0.43 0]
393	L	(3)	7888.42	0.058	14.5%	0.127	14.5%	145.2	6.8%	0.111	12.7%	12.65%	18.1%	42.1%	39.8%	[1-0.43 0]
394	L	(3)	7908.12	0.059	14.2%	0.129	14.2%	147.3	6.1%	0.110	12.7%	12.65%	17.6%	42.4%	40.0%	[1-0.43 0]
395	L	(3)	7927.85	0.059	14.1%	0.129	14.1%	146.7	6.1%	0.111	12.7%	12.58%	17.7%	42.2%	40.1%	[1-0.43 0]
396	L	(3)	7948.72	0.058	13.8%	0.129	13.8%	146.4	5.4%	0.111	12.7%	12.58%	17.8%	42.1%	40.1%	[1-0.43 0]
397	L	(3)	7968.42	0.058	13.7%	0.129	13.7%	147.0	5.2%	0.110	12.7%	12.58%	17.9%	41.6%	40.5%	[1-0.43 0]
398	L	(3)	7988.12	0.059	14.0%	0.130	14.0%	148.4	5.8%	0.110	12.7%	12.57%	17.7%	41.3%	41.0%	[1-0.43 0]
399	L	(3)	8008.98	0.059	14.1%	0.131	14.1%	149.0	6.1%	0.110	12.7%	12.56%	17.7%	40.8%	41.5%	[1-0.43 0]
400	L	(3)	8028.67	0.059	14.4%	0.131	14.4%	149.2	6.9%	0.109	12.7%	12.56%	17.5%	40.8%	41.6%	[1-0.43 0]
401	L	(3)	8048.37	0.059	14.2%	0.132	14.2%	149.5	6.5%	0.110	12.7%	12.55%	17.4%	41.1%	41.5%	[1-0.43 0]
402	L	(3)	8068.06	0.059	14.4%	0.132	14.4%	149.8	6.9%	0.109	12.7%	12.55%	17.4%	41.2%	41.4%	[1-0.43 0]
403	L	(3)	8088.93	0.059	14.1%	0.132	14.1%	149.5	6.2%	0.109	12.6%	12.52%	17.2%	41.5%	41.3%	[1-0.43 0]
404	L	(3)	8108.63	0.058	14.0%	0.131	14.0%	147.6	6.1%	0.110	12.6%	12.52%	17.3%	42.3%	40.4%	[1-0.43 0]
405	L	(3)	8128.35	0.058	13.6%	0.131	13.6%	147.2	5.0%	0.109	12.6%	12.52%	17.5%	42.1%	40.4%	[1-0.43 0]
406	L	(3)	8148.06	0.058	13.6%	0.131	13.6%	147.1	4.9%	0.109	12.6%	12.51%	17.5%	42.1%	40.4%	[1-0.43 0]
407	L	(3)	8168.94	0.057	13.5%	0.130	13.5%	145.0	4.8%	0.110	12.6%	12.46%	17.5%	42.7%	39.9%	[1-0.43 0]
408	L	(3)	8188.65	0.057	13.6%	0.129	13.6%	144.0	5.3%	0.110	12.6%	12.46%	17.5%	42.9%	39.6%	[1-0.43 0]
409	L	(3)	8208.37	0.057	13.5%	0.129	13.5%	143.5	5.2%	0.110	12.5%	12.43%	17.6%	42.8%	39.6%	[1-0.43 0]
410	L	(3)	8228.11	0.056	13.7%	0.128	13.7%	142.1	5.5%	0.110	12.5%	12.42%	17.6%	43.5%	38.9%	[1-0.43 0]
411	L	(3)	8248.96	0.055	13.7%	0.127	13.7%	140.0	5.7%	0.110	12.5%	12.41%	17.7%	44.0%	38.3%	[1-0.43 0]
412	L	(3)	8268.66	0.055	13.8%	0.125	13.8%	138.3	5.9%	0.110	12.5%	12.41%	17.7%	44.6%	37.7%	[1-0.43 0]
413	L	(3)	8288.35	0.054	13.9%	0.125	13.9%	137.8	6.1%	0.109	12.5%	12.41%	17.8%	44.5%	37.8%	[1-0.43 0]
414	L	(3)	8309.21	0.054	13.8%	0.125	13.8%	137.7	6.0%	0.109	12.5%	12.40%	17.7%	44.6%	37.8%	[1-0.43 0]
415	L	(3)	8328.90	0.053	13.8%	0.124	13.8%	135.7	5.9%	0.109	12.4%	12.38%	17.5%	45.4%	37.1%	[1-0.43 0]
416	L	(3)	8348.60	0.053	13.7%	0.123	13.7%	135.1	5.9%	0.109	12.4%	12.34%	17.7%	45.3%	37.0%	[1-0.43 0]
417	L	(3)	8368.30	0.053	13.8%	0.124	13.8%	135.2	6.1%	0.109	12.4%	12.33%	17.6%	45.5%	36.9%	[1-0.43 0]
418	L	(3)	8389.17	0.053	13.5%	0.123	13.5%	133.7	5.6%	0.110	12.3%	12.31%	17.9%	45.7%	36.5%	[1-0.43 0]
419	L	(3)	8408.87	0.053	13.4%	0.124	13.4%	134.4	5.3%	0.110	12.3%	12.31%	18.0%	45.4%	36.6%	[1-0.43 0]
420	L	(3)	8428.61	0.054	13.4%	0.127	13.4%	137.6	5.2%	0.109	12.3%	12.30%	18.2%	43.9%	38.0%	[1-0.43 0]
421	L	(3)	8448.33	0.054	13.4%	0.126	13.4%	137.3	5.1%	0.109	12.4%	12.30%	17.9%	44.4%	37.7%	[1-0.43 0]
422	L	(3)	8469.23	0.054	13.2%	0.126	13.2%	136.9	4.7%	0.109	12.4%	12.28%	17.8%	44.7%	37.5%	[1-0.43 0]
423	L	(3)	8488.95	0.053	13.2%	0.125	13.2%	135.0	4.5%	0.109	12.4%	12.28%	17.7%	45.5%	36.9%	[1-0.43 0]
424	L	(3)	8508.66	0.052	13.2%	0.124	13.2%	134.4	4.7%	0.108	12.4%	12.28%	17.4%	45.8%	36.8%	[1-0.43 0]
425	L	(3)	8528.35	0.051	13.4%	0.121	13.4%	130.3	5.3%	0.109	12.3%	12.27%	17.5%	47.2%	35.3%	[1-0.43 0]
426	L	(3)	8549.21	0.051	13.6%	0.121	13.6%	130.8	5.9%	0.109	12.3%	12.25%	17.2%	47.3%	35.5%	[1-0.43 0]
427	L	(3)	8568.91	0.052	13.6%	0.123	13.6%	132.0	5.9%	0.109	12.2%	12.23%	17.6%	46.5%	35.9%	[1-0.43 0]
428	L	(3)	8588.61	0.053	13.7%	0.127	13.7%	135.4	6.2%	0.109	12.2%	12.19%	17.7%	45.3%	37.0%	[1-0.43 0]
429	L	(3)	8609.46	0.054	13.8%	0.128	13.8%	136.2	6.5%	0.109	12.2%	12.19%	18.3%	44.6%	37.1%	[1-0.43 0]
430	L	(3)	8629.16	0.055	13.7%	0.131	13.7%	139.5	6.0%	0.109	12.3%	12.19%	18.4%	43.8%	37.8%	[1-0.43 0]
431	L	(3)	8648.85	0.056	13.5%	0.134	13.5%	141.8	5.8%	0.109	12.2%	12.18%	18.8%	42.8%	38.3%	[1-0.43 0]
432	L	(3)	8668.57	0.056	13.5%	0.136	13.5%	143.4	5.7%	0.109	12.2%	12.16%	18.8%	42.4%	38.8%	[1-0.43 0]
433	L	(3)	8689.44	0.057	13.4%	0.137	13.4%	144.3	5.6%	0.109	12.2%	12.16%	18.4%	42.8%	38.8%	[1-0.43 0]
434	L	(3)	8709.13	0.057	13.3%	0.137	13.3%	144.0	5.4%	0.109	12.2%	12.13%	17.9%	43.1%	39.0%	[1-0.43 0]
435	L	(3)	8728.82	0.056	13.4%	0.135	13.4%	142.2	5.5%	0.109	12.2%	12.13%	17.6%	43.8%	38.6%	[1-0.43 0]
436	L	(3)	8748.54	0.056	13.2%	0.135	13.2%	142.1	5.2%	0.109	12.2%	12.12%	17.5%	43.7%	38.9%	[1-0.43 0]
437	L	(3)	8769.47	0.056	13.2%	0.136	13.2%	143.8	5.0%	0.108	12.2%	12.11%	17.0%	43.4%	39.6%	[1-0.43 0]
438	L	(3)	8789.17	0.056	13.2%	0.137	13.2%	144.6	5.1%	0.108	12.2%	12.10%	16.9%	43.0%	40.1%	[1-0.43 0]
439	L	(3)	8808.88	0.056	13.2%	0.138	13.2%	146.0	5.1%	0.107	12.2%	12.10%	16.9%	42.6%	40.6%	[1-0.43 0]
440	L	(3)	8829.75	0.057	13.3%	0.141	13.3%	149.4	5.2%	0.107	12.2%	12.10%	16.7%	41.7%	41.7%	[1-0.43 0]
441	L	(3)	8849.45	0.058	13.4%	0.142	13.4%	150.2	5.5%	0.107	12.2%	12.10%	16.4%	42.0%	41.6%	[1-0.43 0]
442	L	(3)	8869.15	0.057	13.3%	0.140	13.3%	147.2	5.2%	0.107	12.2%	12.04%	16.8%	42.7%	40.6%	[1-0.29 0]
443	L	(3)	8888.86	0.056	13.1%	0.138	13.1%	145.3	4.9%	0.107	12.2%	12.03%	16.8%	42.8%	40.4%	[1-0.29 0]
444	L	(3)	8909.73	0.055	13.1%	0.136	13.1%	142.8	5.0%	0.107	12.1%	12.02%	16.8%	43.1%	40.1%	[1-0.29 0]
445	L	(3)	8929.44	0.054	13.0%	0.135	13.0%	141.4	4.7%	0.107	12.1%	11.98%	16.8%	43.2%	40.0%	[1-0.29 0]
446	L	(3)	8949.15	0.054	13.1%	0.134	13.1%	141.1	5.0%	0.106	12.1%	11.98%	16.8%	43.1%	40.1%	[1-0.29 0]
447	L	(3)	8968.85	0.054	13.1%	0.134	13.1%	140.9	5.1%	0.106	12.1%	11.98%	16.7%	43.2%	40.1%	[1-0.29 0]
448	L	(3)	8989.71	0.053	13.2%	0.133	13.2%	139.3	5.3%	0.106	12.1%	11.97%	17.0%	43.6%	39.4%	[1-0.29 0]
449	L	(3)	9009.39	0.055	12.9%	0.138	12.9%	140.8	5.0%	0.108	11.9%	11.91%	17.2%	43.8%	39.1%	[1-0.43 0]
450	L	(3)	9029.10	0.054	13.2%	0.136	13.2%	140.9	5.4%	0.107	12.1%	11.91%	16.7%	44.4%	38.9%	[1-0.00 0]
451	L	(3)	9049.95	0.053	13.3%	0.134	13.3%	138.4	5.5%	0.107	12.1%	11.90%	16.4%	45.4%	38.2%	[1-0.00 0]
452	L	(3)	9069.67	0.053	13.5%	0.134	13.5%	138.8	6.1%	0.107	12.1%	11.87%	16.0%	45.7%	38.3%	[1-0.00 0]
453	L	(3)	9089.38	0.054	13.8%	0.137	13.8%	141.3	6.7%	0.107	12.0%	11.82%	15.3%	45.8%	38.9%	[1-0.00 0]
454	L	(3)	9109.11	0.055	14.0%	0.139	14.0%	140.6	7.4%	0.108	11.9%	11.79%	15.6%	45.7%	38.8%	[1-0.43 0]
455	L	(3)	9129.97	0.055	13.8%	0.139	13.8%	140.7	7.0%	0.108	11.9%	11.79%	16.4%	44.9%	38.7%	[1-0.43 0]
456	L	(3)	9149.67	0.056	13.6%	0.142	13.6%	143.3	6.5%	0.108	11.9%	11.79%	17.1%	43.6%	39.3%	[1-0.43 0]
457	L	(3)	9169.40	0.056	13.7%	0.143	13.7%	143.2	6.6%	0.109	11.9%	11.78%	17.8%	43.0%	39.2%	[1-0.43 0]
458	L	(3)	9189.12	0.056	13.3%	0.144	13.3%	143.2	5.9%	0.109	11.9%	11.77%	18.6%	42.2%	39.2%	[1-0.43 0]
459	L	(3)	9209.95	0.057	13.1%	0.146	13.1%	145.2	5.4%	0.109	11.9%	11.75%	18.7%	41.4%	39.9%	[1-0.43 0]
460	L	(3)	9229.65	0.057	13.1%	0.147	13.1%	145.9	5.4%	0.109	11.9%	11.75%	19.0%	41.1%	39.9%	[1-0.43 0]
461	L	(3)	9249.33	0.057	13.0%	0.147	13.0%	146.3	5.2%	0.109	11.9%	11.75%	19.1%	41.0%	40.0%	[1-0.43 0]
462	L	(3)	9270.19	0.058	12.8%	0.149	12.8%	147.0	4.6%	0.109	11.9%	11.75%	19.2%	40.8%	39.9%	[1-0.43 0]
463	L	(3)	9289.90	0.057	12.8%	0.148	12.8%	145.8	4.7%	0.109	11.9%	11.75%	19.4%	41.0%	39.6%	[1-0.43 0]
464	L	(3)	9309.58	0.058	12.7%	0.149	12.7%	146.1	4.5%	0.110	11.9%	11.72%	19.5%	40.9%	39.5%	[1-0.43 0]
465	L	(3)	9329.29	0.058	12.7%	0.149	12.7%	146.1	4.7%	0.110	11.8%	11.70%	19.2%	41.2%	39.6%	[1-0.43 0]
466	L	(3)	9350.15	0.056	13.0%	0.146	13.0%	145.0	5.1%	0.107	12.0%	11.70%	18.9%	41.4%	39.7%	[1-0.00 0]
467	L	(3)	9369.88	0.056	13.3%	0.145	13.3%	145.5	5.7%	0.107	12.0%	11.70%	18.2%	41.8%	40.0%	[1-0.00 0]
468	L	(3)	9389.60	0.056	13.5%	0.145	13.5%	146.0	6.2%	0.106	12.0%	11.70%	17.6%	41.9%	40.5%	[1-0.00 0]
469	L	(3)	9409.33	0.055	13.4%	0.143	13.4%	144.0	6.1%	0.105	11.9%	11.69%	16.8%	43.1%	40.1%	[1-0.00 0]
470	L	(3)	9430.22	0.054	13.2%	0.141	13.2%	141.7	5.8%	0.105	11.9%	11.69%	16.6%	44.0%	39.4%	[1-0.00 0]
471	L	(3)	9449.92	0.053	13.5%	0.139	13.5%	140.1	6.3%	0.105	11.9%	11.69%	16.6%	44.7%	38.7%	[1-0.00 0]
472	L	(3)	9469.63	0.054	12.9%	0.143	12.9%	140.2	5.5%	0.108	11.7%	11.63%	17.2%	44.3%	38.5%	[1-0.43 0]
473	L	(3)	9489.34	0.054	12.7%	0.143	12.7%	139.4	5.1%	0.108	11.7%	11.58%	17.9%	44.3%	37.8%	[1-0.43 0]
474	L	(3)	9510.21	0.054	12.8%	0.143	12.8%	138.6	5.2%	0.109	11.7%	11.58%	18.8%	43.9%	37.3%	[1-0.43 0]
475	L	(3)	9529.91	0.055	12.8%	0.144	12.8%	139.3	5.1%	0.109	11.7%	11.58%	19.6%	43.0%	37.4%	[1-0.43 0]
476	L	(3)	9549.60	0.055	12.4%	0.146	12.4%	140.0	4.2%	0.109	11.7%	11.57%	20.4%	42.2%	37.4%	[1-0.43 0]
477	L	(3)	9570.46	0.055	12.3%	0.145	12.3%	138.3	4.0%	0.110	11.7%	11.53%	20.9%	42.3%	36.9%	[1-0.43 0]
478	L	(3)	9590.16	0.054	12.2%	0.145	12.2%	137.6	3.7%	0.110	11.7%	11.52%	20.9%	42.3%	36.9%	[1-0.43 0]
479	L	(3)	9609.86	0.055	12.1%	0.147	12.1%	137.5	3.7%	0.111	11.5%	11.45%	21.3%	41.9%	36.8%	[1-0.43 0]
480	L	(3)	9629.57	0.055	12.1%	0.146	12.1%	136.5	3.8%	0.111	11.5%	11.44%	21.7%	41.8%	36.5%	[1-0.43 0]
481	L	(3)	9650.46	0.054	12.1%	0.146	12.1%	135.8	3.6%	0.111	11.5%	11.41%	21.6%	42.3%	36.1%	[1-0.43 0]
482	L	(3)	9670.16	0.054	12.5%	0.144	12.5%	134.3	4.8%	0.111	11.5%	11.41%	22.0%	41.8%	36.2%	[1-0.43 0]
483	L	(3)	9689.90	0.054	12.5%	0.145	12.5%	135.1	4.8%	0.111	11.5%	11.41%	22.2%	41.6%	36.2%	[1-0.43 0]
484	L	(3)	9709.60	0.054	12.5%	0.146	12.5%	135.4	4.7%	0.111	11.5%	11.40%	22.4%	41.3%	36.3%	[1-0.43 0]
485	L	(3)	9730.49	0.054	12.5%	0.147	12.5%	136.0	5.0%	0.111	11.5%	11.38%	22.2%	41.2%	36.6%	[1-0.43 0]
486	L	(3)	9750.19	0.055	12.5%	0.149	12.5%	137.0	5.0%	0.111	11.5%	11.36%	22.5%	40.6%	36.9%	[1-0.43 0]
487	L	(3)	9769.90	0.056	12.2%	0.151	12.2%	139.3	4.0%	0.111	11.5%	11.36%	21.9%	41.1%	37.0%	[1-0.43 0]
488	L	(3)	9789.61	0.055	12.2%	0.151	12.2%	139.0	4.1%	0.111	11.5%	11.36%	22.0%	41.1%	36.9%	[1-0.43 0]
489	L	(3)	9810.48	0.055	12.2%	0.150	12.2%	138.5	4.2%	0.111	11.5%	11.33%	21.8%	41.2%	37.0%	[1-0.43 0]
490	L	(3)	9830.17	0.055	12.1%	0.149	12.1%	137.3	3.8%	0.111	11.4%	11.30%	21.6%	41.8%	36.6%	[1-0.43 0]
491	L	(3)	9849.88	0.054	12.2%	0.148	12.2%	135.9	4.3%	0.110	11.4%	11.30%	21.8%	41.9%	36.3%	[1-0.43 0]
492	L	(3)	9870.75	0.054	12.2%	0.147	12.2%	135.0	4.4%	0.110	11.4%	11.28%	21.8%	42.0%	36.2%	[1-0.43 0]
493	L	(3)	9890.45	0.053	12.3%	0.146	12.3%	134.4	4.6%	0.110	11.4%	11.27%	21.6%	42.4%	36.0%	[1-0.43 0]
494	L	(3)	9910.16	0.053	12.2%	0.147	12.2%	134.3	4.4%	0.111	11.4%	11.26%	21.7%	42.6%	35.7%	[1-0.43 0]
495	L	(3)	9929.87	0.054	12.2%	0.148	12.2%	135.1	4.4%	0.110	11.4%	11.26%	21.8%	42.2%	36.0%	[1-0.43 0]
496	L	(3)	9950.72	0.053	12.1%	0.147	12.1%	133.3	4.1%	0.111	11.4%	11.24%	21.9%	42.6%	35.5%	[1-0.43 0]
497	L	(3)	9970.41	0.053	12.1%	0.147	12.1%	133.2	4.1%	0.111	11.4%	11.23%	22.1%	42.3%	35.5%	[1-0.43 0]
498	L	(3)	9990.11	0.053	12.1%	0.148	12.1%	133.4	4.0%	0.111	11.4%	11.23%	22.2%	42.1%	35.6%	[1-0.43 0]
499	L	(3)	10009.82	0.053	12.0%	0.149	12.0%	133.8	4.1%	0.111	11.3%	11.21%	22.2%	42.0%	35.8%	[1-0.43 0]
500	L	(3)	10030.70	0.054	12.2%	0.150	12.2%	134.8	4.7%	0.111	11.3%	11.20%	22.0%	41.9%	36.1%	[1-0.43 0]
501	L	(3)	10050.41	0.055	12.2%	0.154	12.2%	138.0	4.6%	0.111	11.3%	11.19%	21.6%	41.7%	36.7%	[1-0.43 0]
502	L	(3)	10070.13	0.055	12.2%	0.154	12.2%	138.3	4.6%	0.111	11.3%	11.19%	21.7%	41.5%	36.8%	[1-0.43 0]
503	L	(3)	10091.00	0.055	12.3%	0.155	12.3%	138.2	4.8%	0.111	11.3%	11.17%	22.1%	41.2%	36.7%	[1-0.43 0]
504	L	(3)	10110.73	0.055	12.4%	0.154	12.4%	137.9	5.0%	0.111	11.3%	11.17%	22.1%	41.2%	36.7%	[1-0.43 0]
505	L	(3)	10130.44	0.055	12.2%	0.156	12.2%	138.2	4.5%	0.111	11.3%	11.15%	22.5%	40.8%	36.7%	[1-0.43 0]
506	L	(3)	10150.15	0.055	12.1%	0.155	12.1%	137.1	4.4%	0.111	11.3%	11.13%	22.9%	40.7%	36.4%	[1-0.43 0]
507	L	(3)	10171.04	0.055	12.2%	0.155	12.2%	136.3	4.7%	0.112	11.3%	11.12%	23.4%	40.5%	36.2%	[1-0.43 0]
508	L	(3)	10190.75	0.055	12.2%	0.155	12.2%	137.1	4.7%	0.111	11.3%	11.12%	23.4%	40.1%	36.4%	[1-0.43 0]
509	L	(3)	10210.45	0.056	12.1%	0.159	12.1%	138.5	4.5%	0.112	11.2%	11.08%	23.9%	39.4%	36.6%	[1-0.43 0]
510	L	(3)	10230.15	0.056	12.0%	0.159	12.0%	138.2	4.4%	0.112	11.2%	11.08%	24.5%	39.0%	36.5%	[1-0.43 0]
511	L	(3)	10251.04	0.057	12.1%	0.161	12.1%	139.8	4.5%	0.112	11.2%	11.08%	25.2%	37.8%	37.0%	[1-0.43 0]
512	L	(3)	10270.75	0.057	11.9%	0.164	11.9%	141.5	4.0%	0.113	11.2%	11.08%	25.2%	37.5%	37.3%	[1-0.43 0]
513	L	(3)	10290.45	0.058	11.8%	0.166	11.8%	143.1	3.7%	0.113	11.2%	11.07%	25.5%	36.9%	37.6%	[1-0.43 0]
514	L	(3)	10311.32	0.057	12.0%	0.163	12.0%	142.4	4.0%	0.111	11.3%	11.05%	25.0%	37.5%	37.5%	[1-0.00 0]
515	L	(3)	10331.02	0.056	12.0%	0.159	12.0%	139.9	4.2%	0.110	11.3%	11.04%	24.3%	38.7%	36.9%	[1-0.00 0]
516	L	(3)	10350.73	0.054	12.0%	0.157	12.0%	138.0	4.1%	0.110	11.2%	11.04%	23.7%	39.7%	36.5%	[1-0.00 0]
517	L	(3)	10370.44	0.054	12.0%	0.154	12.0%	136.4	4.3%	0.109	11.2%	11.04%	23.3%	40.6%	36.2%	[1-0.00 0]
518	L	(3)	10391.34	0.052	12.1%	0.150	12.1%	133.1	4.5%	0.108	11.2%	11.04%	22.6%	42.0%	35.5%	[1-0.00 0]
519	L	(3)	10411.06	0.052	11.9%	0.150	11.9%	132.9	4.2%	0.108	11.1%	11.02%	22.5%	42.0%	35.5%	[1-0.01 0]
520	L	(3)	10430.80	0.052	12.0%	0.152	12.0%	134.2	4.4%	0.108	11.1%	11.00%	22.5%	41.6%	35.8%	[1-0.00 0]
521	L	(3)	10450.51	0.053	11.9%	0.153	11.9%	135.0	4.2%	0.109	11.1%	10.98%	22.4%	41.8%	35.8%	[1-0.00 0]
522	L	(3)	10471.38	0.053	11.8%	0.153	11.8%	134.9	4.1%	0.108	11.1%	10.97%	22.2%	41.9%	35.9%	[1-0.00 0]
523	L	(3)	10491.10	0.054	11.8%	0.157	11.8%	137.1	4.0%	0.109	11.1%	10.95%	22.6%	41.0%	36.4%	[1-0.00 0]
524	L	(3)	10510.82	0.054	11.8%	0.158	11.8%	137.3	4.0%	0.110	11.1%	10.94%	23.2%	40.5%	36.3%	[1-0.00 0]
525	L	(3)	10530.53	0.055	11.7%	0.160	11.7%	138.5	3.7%	0.110	11.1%	10.93%	23.4%	40.2%	36.5%	[1-0.00 0]
526	L	(3)	10551.40	0.055	11.7%	0.161	11.7%	139.0	3.7%	0.110	11.1%	10.93%	23.4%	39.9%	36.6%	[1-0.00 0]
