[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
352	L	(3)	7166.88	0.026	36.7%	0.051	36.7%	255.3	10.9%	0.028	35.0%	27.46%	16.2%	23.2%	60.6%	[1-0.43 0]
353	L	(3)	7187.75	0.025	36.8%	0.050	36.8%	252.6	10.8%	0.028	35.2%	27.46%	16.8%	22.9%	60.3%	[1-0.43 0]
354	L	(3)	7207.45	0.025	36.6%	0.050	36.6%	253.1	10.8%	0.028	35.0%	27.46%	16.4%	23.2%	60.4%	[1-0.43 0]
355	L	(3)	7227.15	0.025	37.1%	0.051	37.1%	254.7	11.7%	0.028	35.3%	27.38%	16.4%	22.7%	60.9%	[1-0.43 0]
356	L	(3)	7248.02	0.026	37.4%	0.052	37.4%	258.3	11.8%	0.028	35.5%	27.38%	16.2%	22.2%	61.6%	[1-0.43 0]
357	L	(3)	7267.72	0.026	37.7%	0.053	37.7%	262.3	11.9%	0.028	35.8%	27.38%	16.0%	21.6%	62.4%	[1-0.43 0]
358	L	(3)	7287.41	0.027	38.6%	0.055	38.6%	268.2	12.4%	0.028	36.5%	27.30%	16.0%	20.3%	63.7%	[1-0.43 0]
359	L	(3)	7307.12	0.028	39.6%	0.057	39.6%	273.3	12.7%	0.029	37.6%	27.30%	16.2%	19.0%	64.8%	[1-0.43 0]
360	L	(3)	7327.98	0.029	40.4%	0.058	40.4%	276.2	12.4%	0.029	38.4%	27.18%	15.9%	18.8%	65.3%	[1-0.43 0]
361	L	(3)	7347.69	0.028	40.3%	0.058	40.3%	272.2	12.8%	0.029	38.2%	27.00%	15.4%	20.0%	64.7%	[1-0.43 0]
362	L	(3)	7367.38	0.028	40.9%	0.056	40.9%	269.1	13.4%	0.028	38.7%	27.00%	14.7%	21.2%	64.1%	[1-0.43 0]
363	L	(3)	7387.09	0.026	40.5%	0.053	40.5%	262.0	13.5%	0.028	38.2%	27.00%	13.8%	23.6%	62.6%	[1-0.43 0]
364	L	(3)	7408.02	0.026	40.5%	0.053	40.5%	259.0	13.4%	0.028	38.2%	26.92%	13.2%	24.9%	61.9%	[1-0.43 0]
365	L	(3)	7427.72	0.025	40.4%	0.052	40.4%	256.5	14.1%	0.027	37.9%	26.92%	13.3%	25.3%	61.4%	[1-0.43 0]
366	L	(3)	7447.44	0.026	40.0%	0.054	40.0%	260.4	13.9%	0.028	37.5%	26.59%	14.8%	23.0%	62.2%	[1-0.43 0]
367	L	(3)	7468.29	0.027	40.1%	0.056	40.1%	263.6	13.6%	0.029	37.7%	26.59%	16.3%	20.9%	62.8%	[1-0.43 0]
368	L	(3)	7488.00	0.028	40.4%	0.059	40.4%	268.4	13.2%	0.029	38.2%	26.59%	18.1%	18.2%	63.7%	[1-0.43 0]
369	L	(3)	7507.72	0.029	39.3%	0.059	39.3%	268.0	12.9%	0.030	37.1%	26.42%	18.7%	17.7%	63.6%	[1-0.43 0]
370	L	(3)	7527.43	0.028	38.3%	0.059	38.3%	265.3	12.4%	0.029	36.2%	26.42%	19.0%	18.0%	63.0%	[1-0.43 0]
371	L	(3)	7548.30	0.028	37.9%	0.058	37.9%	265.0	12.5%	0.029	35.8%	26.42%	18.6%	18.5%	62.8%	[1-0.43 0]
372	L	(3)	7568.02	0.028	37.6%	0.058	37.6%	263.7	12.5%	0.029	35.5%	26.42%	18.4%	19.0%	62.6%	[1-0.43 0]
373	L	(3)	7587.72	0.027	37.4%	0.058	37.4%	263.4	13.4%	0.029	34.9%	26.42%	17.9%	19.8%	62.3%	[1-0.43 0]
374	L	(3)	7608.58	0.026	36.6%	0.055	36.6%	252.7	13.5%	0.029	34.0%	26.25%	17.7%	22.1%	60.2%	[1-0.43 0]
375	L	(3)	7628.27	0.024	36.5%	0.052	36.5%	242.8	13.3%	0.028	34.0%	26.25%	17.6%	24.2%	58.2%	[1-0.43 0]
376	L	(3)	7648.01	0.023	36.5%	0.049	36.5%	232.7	13.5%	0.027	33.9%	26.25%	17.7%	26.1%	56.2%	[1-0.43 0]
377	L	(3)	7667.72	0.022	34.8%	0.048	34.8%	228.5	13.1%	0.027	32.2%	26.10%	16.7%	28.0%	55.3%	[1-0.43 0]
378	L	(3)	7688.59	0.021	33.8%	0.046	33.8%	221.6	12.0%	0.027	31.6%	26.10%	17.0%	28.9%	54.2%	[1-0.43 0]
379	L	(3)	7708.29	0.022	33.9%	0.047	33.9%	227.1	12.5%	0.027	31.5%	26.10%	17.0%	27.6%	55.4%	[1-0.43 0]
380	L	(3)	7728.02	0.023	33.9%	0.048	33.9%	231.8	12.4%	0.027	31.5%	26.10%	17.5%	26.0%	56.5%	[1-0.43 0]
381	L	(3)	7747.73	0.023	33.8%	0.050	33.8%	235.5	12.0%	0.027	31.6%	26.10%	17.7%	25.0%	57.3%	[1-0.43 0]
382	L	(3)	7768.60	0.023	34.2%	0.049	34.2%	233.3	12.4%	0.027	31.8%	26.10%	18.4%	24.5%	57.1%	[1-0.43 0]
383	L	(3)	7788.30	0.023	34.2%	0.049	34.2%	235.1	12.8%	0.027	31.7%	26.10%	18.0%	24.6%	57.4%	[1-0.43 0]
384	L	(3)	7808.01	0.023	34.2%	0.050	34.2%	236.3	12.4%	0.027	31.9%	26.10%	18.6%	23.8%	57.6%	[1-0.43 0]
385	L	(3)	7827.70	0.023	34.0%	0.049	34.0%	234.9	11.6%	0.027	32.0%	26.10%	18.7%	23.8%	57.5%	[1-0.43 0]
386	L	(3)	7848.61	0.023	33.8%	0.050	33.8%	236.6	11.3%	0.027	31.8%	26.10%	19.0%	23.3%	57.7%	[1-0.43 0]
387	L	(3)	7868.30	0.023	33.9%	0.050	33.9%	235.7	10.6%	0.027	32.2%	26.10%	19.4%	22.9%	57.6%	[1-0.43 0]
388	L	(3)	7888.01	0.023	33.6%	0.050	33.6%	236.0	9.9%	0.027	32.1%	26.10%	19.5%	23.0%	57.5%	[1-0.43 0]
389	L	(3)	7908.86	0.022	33.5%	0.049	33.5%	234.5	10.0%	0.027	32.0%	26.10%	19.0%	23.7%	57.3%	[1-0.43 0]
390	L	(3)	7928.56	0.023	33.3%	0.052	33.3%	239.6	10.3%	0.027	31.7%	26.10%	18.4%	23.7%	57.9%	[1-0.43 0]
391	L	(3)	7948.26	0.024	32.0%	0.054	32.0%	242.3	9.9%	0.028	30.4%	25.84%	17.2%	24.5%	58.4%	[1-0.43 0]
392	L	(3)	7967.97	0.025	31.6%	0.056	31.6%	248.2	10.0%	0.028	29.9%	25.84%	16.3%	24.4%	59.3%	[1-0.43 0]
393	L	(3)	7988.85	0.027	31.3%	0.060	31.3%	256.0	10.4%	0.029	29.5%	25.65%	16.0%	23.1%	60.9%	[1-0.43 0]
394	L	(3)	8008.57	0.028	31.3%	0.063	31.3%	263.7	9.9%	0.030	29.6%	25.65%	15.8%	21.8%	62.3%	[1-0.43 0]
395	L	(3)	8028.28	0.029	31.3%	0.064	31.3%	268.1	9.8%	0.030	29.7%	25.65%	15.8%	20.8%	63.3%	[1-0.43 0]
396	L	(3)	8047.99	0.029	31.8%	0.065	31.8%	270.0	10.0%	0.030	30.1%	25.65%	16.1%	20.0%	63.9%	[1-0.43 0]
397	L	(3)	8068.86	0.029	32.3%	0.066	32.3%	273.3	10.1%	0.030	30.7%	25.65%	16.8%	18.6%	64.7%	[1-0.43 0]
398	L	(3)	8088.56	0.029	32.4%	0.065	32.4%	270.4	9.8%	0.030	30.9%	25.65%	17.3%	18.5%	64.2%	[1-0.43 0]
399	L	(3)	8108.26	0.030	32.1%	0.068	32.1%	273.3	10.4%	0.030	30.4%	25.40%	17.3%	17.9%	64.8%	[1-0.43 0]
400	L	(3)	8129.13	0.031	32.1%	0.069	32.1%	276.4	10.6%	0.031	30.3%	25.30%	17.4%	17.1%	65.5%	[1-0.43 0]
401	L	(3)	8148.82	0.032	32.2%	0.072	32.2%	282.3	10.4%	0.031	30.4%	25.30%	17.2%	16.3%	66.5%	[1-0.43 0]
402	L	(3)	8168.52	0.032	32.2%	0.074	32.2%	286.7	11.1%	0.031	30.2%	25.30%	16.3%	16.5%	67.2%	[1-0.43 0]
403	L	(3)	8188.22	0.033	32.3%	0.076	32.3%	291.7	11.6%	0.032	30.2%	25.30%	15.8%	16.1%	68.1%	[1-0.43 0]
404	L	(3)	8209.16	0.035	32.4%	0.079	32.4%	297.3	11.6%	0.033	30.3%	25.24%	15.6%	15.5%	68.9%	[1-0.43 0]
405	L	(3)	8228.87	0.035	32.8%	0.080	32.8%	299.1	11.4%	0.033	30.7%	25.24%	15.7%	14.9%	69.3%	[1-0.43 0]
406	L	(3)	8248.57	0.035	32.7%	0.081	32.7%	300.0	12.0%	0.033	30.4%	25.10%	15.4%	15.0%	69.6%	[1-0.43 0]
407	L	(3)	8268.28	0.035	31.9%	0.081	31.9%	295.6	11.7%	0.033	29.7%	24.69%	15.9%	15.5%	68.6%	[1-0.43 0]
408	L	(3)	8289.13	0.034	31.5%	0.078	31.5%	289.2	11.4%	0.033	29.4%	24.69%	16.4%	16.2%	67.5%	[1-0.43 0]
409	L	(3)	8308.86	0.032	30.5%	0.075	30.5%	280.4	10.8%	0.032	28.6%	24.69%	16.6%	17.5%	65.9%	[1-0.43 0]
410	L	(3)	8328.56	0.032	30.1%	0.074	30.1%	278.0	11.7%	0.032	27.7%	24.69%	16.3%	18.6%	65.1%	[1-0.43 0]
411	L	(3)	8349.42	0.031	29.4%	0.071	29.4%	270.7	10.9%	0.032	27.3%	24.69%	17.1%	19.2%	63.7%	[1-0.43 0]
412	L	(3)	8369.12	0.030	28.8%	0.070	28.8%	266.4	10.4%	0.031	26.9%	24.54%	17.6%	19.3%	63.1%	[1-0.43 0]
413	L	(3)	8388.82	0.029	28.6%	0.068	28.6%	264.1	9.7%	0.031	27.0%	24.54%	17.9%	19.2%	62.8%	[1-0.43 0]
414	L	(3)	8408.55	0.028	28.2%	0.065	28.2%	256.5	9.3%	0.030	26.6%	24.40%	18.5%	19.7%	61.8%	[1-0.43 0]
415	L	(3)	8429.43	0.026	27.8%	0.061	27.8%	247.4	8.1%	0.029	26.6%	24.40%	18.8%	20.9%	60.4%	[1-0.43 0]
416	L	(3)	8449.15	0.025	27.8%	0.058	27.8%	241.1	7.8%	0.029	26.7%	24.40%	19.2%	21.3%	59.5%	[1-0.43 0]
417	L	(3)	8468.84	0.025	27.4%	0.058	27.4%	238.6	7.5%	0.029	26.3%	24.05%	20.1%	20.8%	59.1%	[1-0.43 0]
418	L	(3)	8488.57	0.024	27.4%	0.058	27.4%	236.0	7.4%	0.029	26.3%	24.05%	21.0%	20.5%	58.6%	[1-0.43 0]
419	L	(3)	8509.43	0.025	27.3%	0.058	27.3%	236.4	7.4%	0.029	26.3%	24.05%	21.7%	19.8%	58.5%	[1-0.43 0]
420	L	(3)	8529.13	0.025	27.3%	0.059	27.3%	236.7	7.4%	0.029	26.3%	24.05%	22.9%	18.6%	58.6%	[1-0.43 0]
421	L	(3)	8548.82	0.025	27.3%	0.059	27.3%	237.3	7.5%	0.029	26.3%	24.05%	23.9%	17.6%	58.6%	[1-0.43 0]
422	L	(3)	8569.68	0.025	27.3%	0.059	27.3%	237.0	7.6%	0.029	26.2%	24.05%	23.6%	18.0%	58.4%	[1-0.43 0]
423	L	(3)	8589.37	0.025	27.4%	0.060	27.4%	237.4	7.9%	0.029	26.2%	24.05%	23.4%	18.2%	58.4%	[1-0.43 0]
424	L	(3)	8609.07	0.025	27.4%	0.060	27.4%	237.5	8.0%	0.029	26.2%	24.05%	23.3%	18.4%	58.4%	[1-0.43 0]
425	L	(3)	8628.77	0.025	27.4%	0.059	27.4%	237.2	7.8%	0.029	26.3%	24.05%	23.5%	18.0%	58.5%	[1-0.43 0]
426	L	(3)	8649.64	0.025	27.4%	0.060	27.4%	237.9	7.7%	0.029	26.3%	24.05%	23.2%	18.3%	58.6%	[1-0.43 0]
427	L	(3)	8669.35	0.025	27.4%	0.060	27.4%	238.2	7.9%	0.029	26.2%	24.05%	22.7%	18.8%	58.5%	[1-0.43 0]
428	L	(3)	8689.05	0.025	27.3%	0.059	27.3%	237.5	7.6%	0.029	26.2%	24.05%	22.7%	19.0%	58.3%	[1-0.43 0]
429	L	(3)	8708.76	0.025	27.1%	0.059	27.1%	235.6	7.6%	0.029	26.0%	23.94%	22.2%	19.9%	57.8%	[1-0.43 0]
430	L	(3)	8729.65	0.024	27.0%	0.059	27.0%	233.9	7.6%	0.029	25.9%	23.94%	21.5%	21.3%	57.2%	[1-0.43 0]
431	L	(3)	8749.36	0.024	27.2%	0.058	27.2%	232.1	8.2%	0.029	25.9%	23.94%	20.8%	22.6%	56.6%	[1-0.43 0]
432	L	(3)	8769.06	0.024	27.2%	0.057	27.2%	230.2	8.0%	0.028	25.9%	23.94%	20.8%	22.7%	56.4%	[1-0.43 0]
433	L	(3)	8789.92	0.023	26.6%	0.056	26.6%	222.8	7.9%	0.029	25.4%	23.71%	20.0%	25.1%	54.8%	[1-0.43 0]
434	L	(3)	8809.62	0.022	26.5%	0.054	26.5%	217.1	7.7%	0.028	25.4%	23.71%	19.9%	26.4%	53.7%	[1-0.43 0]
435	L	(3)	8829.34	0.021	26.5%	0.052	26.5%	212.2	7.7%	0.028	25.4%	23.71%	19.3%	28.0%	52.7%	[1-0.43 0]
436	L	(3)	8849.03	0.020	26.4%	0.050	26.4%	206.8	7.0%	0.027	25.4%	23.71%	19.1%	29.3%	51.6%	[1-0.43 0]
437	L	(3)	8869.88	0.020	26.4%	0.049	26.4%	201.5	6.8%	0.027	25.5%	23.71%	19.1%	30.4%	50.5%	[1-0.43 0]
438	L	(3)	8889.56	0.020	26.4%	0.049	26.4%	202.1	6.8%	0.027	25.5%	23.71%	19.0%	30.3%	50.7%	[1-0.43 0]
439	L	(3)	8909.27	0.020	26.4%	0.049	26.4%	202.7	6.9%	0.027	25.5%	23.71%	19.0%	30.2%	50.8%	[1-0.43 0]
440	L	(3)	8930.14	0.020	26.4%	0.051	26.4%	206.0	7.0%	0.027	25.4%	23.65%	19.6%	28.8%	51.6%	[1-0.43 0]
441	L	(3)	8949.85	0.021	26.1%	0.052	26.1%	207.6	7.0%	0.028	25.2%	23.56%	19.3%	28.7%	51.9%	[1-0.43 0]
442	L	(3)	8969.57	0.021	25.8%	0.052	25.8%	206.0	7.0%	0.028	24.9%	23.45%	18.7%	29.7%	51.6%	[1-0.43 0]
443	L	(3)	8989.27	0.021	25.8%	0.053	25.8%	208.9	7.0%	0.028	24.8%	23.39%	18.6%	29.1%	52.2%	[1-0.43 0]
444	L	(3)	9010.15	0.022	25.9%	0.055	25.9%	214.8	7.2%	0.028	24.9%	23.29%	18.5%	28.0%	53.5%	[1-0.43 0]
445	L	(3)	9029.86	0.022	26.0%	0.056	26.0%	217.6	7.2%	0.029	25.0%	23.29%	18.7%	27.2%	54.1%	[1-0.43 0]
446	L	(3)	9049.57	0.023	25.5%	0.057	25.5%	216.0	7.1%	0.029	24.5%	22.97%	19.3%	27.0%	53.7%	[1-0.43 0]
447	L	(3)	9069.27	0.024	25.5%	0.060	25.5%	221.9	7.3%	0.030	24.4%	22.92%	20.6%	24.5%	54.9%	[1-0.43 0]
448	L	(3)	9090.13	0.024	25.6%	0.061	25.6%	222.7	7.5%	0.030	24.5%	22.92%	21.6%	23.4%	55.0%	[1-0.43 0]
449	L	(3)	9109.83	0.024	25.6%	0.060	25.6%	220.6	7.7%	0.030	24.4%	22.92%	22.5%	23.0%	54.5%	[1-0.43 0]
450	L	(3)	9129.55	0.023	25.5%	0.059	25.5%	218.3	7.5%	0.030	24.4%	22.92%	22.4%	23.6%	53.9%	[1-0.43 0]
451	L	(3)	9149.26	0.024	25.6%	0.061	25.6%	221.8	7.6%	0.030	24.5%	22.92%	23.1%	22.1%	54.8%	[1-0.43 0]
452	L	(3)	9170.13	0.024	25.6%	0.061	25.6%	221.9	7.7%	0.030	24.5%	22.92%	23.2%	21.9%	54.8%	[1-0.43 0]
453	L	(3)	9189.84	0.024	25.4%	0.061	25.4%	221.5	7.5%	0.030	24.2%	22.83%	22.8%	22.4%	54.8%	[1-0.43 0]
454	L	(3)	9209.55	0.024	25.3%	0.061	25.3%	221.0	7.2%	0.030	24.3%	22.83%	22.7%	22.5%	54.8%	[1-0.43 0]
455	L	(3)	9230.42	0.024	25.4%	0.060	25.4%	220.1	7.0%	0.030	24.4%	22.83%	22.9%	22.3%	54.8%	[1-0.43 0]
456	L	(3)	9250.13	0.023	25.4%	0.060	25.4%	220.1	7.0%	0.029	24.4%	22.83%	22.6%	22.6%	54.9%	[1-0.43 0]
457	L	(3)	9269.83	0.023	25.4%	0.059	25.4%	218.8	6.6%	0.029	24.5%	22.83%	22.0%	23.3%	54.7%	[1-0.43 0]
458	L	(3)	9289.55	0.023	25.4%	0.059	25.4%	219.0	6.6%	0.029	24.5%	22.83%	22.2%	23.0%	54.8%	[1-0.43 0]
459	L	(3)	9310.43	0.023	25.3%	0.059	25.3%	219.1	6.6%	0.029	24.5%	22.83%	22.1%	23.0%	54.8%	[1-0.43 0]
460	L	(3)	9330.13	0.023	25.3%	0.059	25.3%	219.2	6.5%	0.029	24.5%	22.83%	22.0%	23.2%	54.8%	[1-0.43 0]
461	L	(3)	9349.84	0.023	25.3%	0.059	25.3%	219.3	6.5%	0.029	24.5%	22.83%	21.8%	23.4%	54.8%	[1-0.43 0]
462	L	(3)	9369.55	0.023	25.3%	0.059	25.3%	219.3	6.6%	0.029	24.5%	22.83%	21.8%	23.4%	54.8%	[1-0.43 0]
463	L	(3)	9390.42	0.023	25.3%	0.059	25.3%	219.2	6.7%	0.029	24.5%	22.83%	21.4%	24.0%	54.6%	[1-0.43 0]
464	L	(3)	9410.11	0.023	25.1%	0.059	25.1%	216.8	6.7%	0.029	24.2%	22.64%	21.8%	24.2%	54.0%	[1-0.43 0]
465	L	(3)	9429.84	0.022	25.1%	0.059	25.1%	213.9	6.7%	0.029	24.1%	22.64%	22.5%	24.2%	53.2%	[1-0.43 0]
466	L	(3)	9449.56	0.022	25.0%	0.058	25.0%	211.6	6.7%	0.029	24.1%	22.64%	23.2%	24.1%	52.6%	[1-0.43 0]
467	L	(3)	9470.44	0.022	24.5%	0.057	24.5%	206.0	6.6%	0.029	23.6%	22.49%	23.3%	25.4%	51.3%	[1-0.43 0]
468	L	(3)	9490.14	0.021	24.1%	0.055	24.1%	194.8	6.4%	0.030	23.2%	22.17%	24.8%	26.5%	48.6%	[1-0.43 0]
469	L	(3)	9509.85	0.020	24.0%	0.052	24.0%	184.9	6.3%	0.029	23.2%	22.17%	25.4%	28.3%	46.3%	[1-0.43 0]
470	L	(3)	9530.71	0.018	24.0%	0.049	24.0%	176.2	6.3%	0.029	23.2%	22.17%	25.9%	30.0%	44.1%	[1-0.43 0]
471	L	(3)	9550.40	0.017	24.0%	0.046	24.0%	166.4	6.2%	0.029	23.2%	22.17%	26.3%	32.1%	41.6%	[1-0.43 0]
472	L	(3)	9570.10	0.017	24.0%	0.044	24.0%	160.5	6.4%	0.029	23.1%	22.17%	27.3%	32.5%	40.1%	[1-0.43 0]
473	L	(3)	9589.81	0.016	23.8%	0.044	23.8%	157.3	6.4%	0.029	22.9%	22.08%	26.9%	33.8%	39.3%	[1-0.43 0]
474	L	(3)	9610.71	0.016	23.5%	0.044	23.5%	156.1	6.5%	0.029	22.6%	21.94%	26.6%	34.3%	39.1%	[1-0.43 0]
475	L	(3)	9630.39	0.016	23.4%	0.043	23.4%	152.1	6.6%	0.029	22.5%	21.80%	26.4%	35.5%	38.1%	[1-0.43 0]
476	L	(3)	9650.11	0.015	23.6%	0.041	23.6%	147.9	6.7%	0.029	22.6%	21.80%	26.6%	36.3%	37.1%	[1-0.43 0]
477	L	(3)	9669.82	0.015	23.6%	0.040	23.6%	143.5	7.1%	0.029	22.5%	21.67%	27.2%	36.8%	36.0%	[1-0.43 0]
478	L	(3)	9690.71	0.015	23.7%	0.040	23.7%	141.7	7.2%	0.029	22.6%	21.67%	28.2%	36.2%	35.5%	[1-0.43 0]
479	L	(3)	9710.41	0.015	23.5%	0.039	23.5%	139.4	7.0%	0.029	22.4%	21.61%	29.2%	35.9%	34.9%	[1-0.43 0]
480	L	(3)	9730.10	0.015	23.6%	0.040	23.6%	140.0	7.2%	0.029	22.4%	21.61%	29.9%	35.0%	35.1%	[1-0.43 0]
481	L	(3)	9750.96	0.015	23.6%	0.040	23.6%	141.1	7.2%	0.029	22.5%	21.61%	30.1%	34.4%	35.5%	[1-0.43 0]
482	L	(3)	9770.66	0.015	23.5%	0.040	23.5%	141.0	6.7%	0.029	22.5%	21.61%	30.2%	34.3%	35.5%	[1-0.43 0]
483	L	(3)	9790.35	0.015	23.4%	0.040	23.4%	141.6	6.6%	0.029	22.5%	21.61%	30.1%	34.1%	35.8%	[1-0.43 0]
484	L	(3)	9810.04	0.015	23.3%	0.041	23.3%	142.6	6.7%	0.029	22.4%	21.52%	30.1%	33.9%	36.0%	[1-0.43 0]
485	L	(3)	9830.91	0.015	23.3%	0.041	23.3%	142.7	6.4%	0.029	22.4%	21.52%	30.5%	33.5%	36.0%	[1-0.43 0]
486	L	(3)	9850.60	0.015	23.2%	0.041	23.2%	142.9	6.3%	0.029	22.4%	21.52%	30.9%	33.1%	36.0%	[1-0.43 0]
487	L	(3)	9870.30	0.015	23.1%	0.041	23.1%	141.9	6.4%	0.030	22.2%	21.43%	30.8%	33.6%	35.7%	[1-0.43 0]
488	L	(3)	9891.16	0.015	23.1%	0.041	23.1%	140.4	6.3%	0.029	22.2%	21.43%	30.6%	34.2%	35.2%	[1-0.43 0]
489	L	(3)	9910.87	0.015	23.1%	0.040	23.1%	138.6	6.3%	0.029	22.3%	21.43%	30.3%	34.9%	34.8%	[1-0.43 0]
490	L	(3)	9930.61	0.015	23.0%	0.041	23.0%	139.4	6.3%	0.029	22.2%	21.35%	30.0%	35.0%	34.9%	[1-0.43 0]
491	L	(3)	9950.32	0.015	23.1%	0.041	23.1%	139.7	6.3%	0.029	22.2%	21.35%	29.7%	35.3%	35.0%	[1-0.43 0]
492	L	(3)	9971.20	0.015	23.1%	0.042	23.1%	142.9	6.3%	0.029	22.2%	21.35%	29.6%	34.7%	35.7%	[1-0.43 0]
493	L	(3)	9990.90	0.015	23.0%	0.043	23.0%	146.1	6.3%	0.029	22.2%	21.35%	29.5%	34.1%	36.4%	[1-0.43 0]
494	L	(3)	10010.60	0.016	23.0%	0.044	23.0%	148.8	6.2%	0.029	22.2%	21.35%	30.0%	32.9%	37.1%	[1-0.43 0]
495	L	(3)	10030.31	0.016	23.0%	0.044	23.0%	149.2	6.2%	0.029	22.2%	21.35%	30.2%	32.7%	37.1%	[1-0.43 0]
496	L	(3)	10051.20	0.016	23.0%	0.044	23.0%	149.7	6.2%	0.029	22.2%	21.35%	30.3%	32.5%	37.2%	[1-0.43 0]
497	L	(3)	10070.89	0.016	23.0%	0.044	23.0%	149.4	6.2%	0.029	22.2%	21.35%	30.1%	32.8%	37.1%	[1-0.43 0]
498	L	(3)	10090.61	0.016	23.1%	0.044	23.1%	149.5	6.5%	0.029	22.2%	21.35%	30.4%	32.4%	37.3%	[1-0.43 0]
499	L	(3)	10110.33	0.016	23.1%	0.044	23.1%	149.2	6.4%	0.029	22.2%	21.35%	30.0%	32.9%	37.1%	[1-0.43 0]
500	L	(3)	10131.19	0.016	22.8%	0.044	22.8%	148.9	6.4%	0.029	21.9%	21.21%	29.4%	33.5%	37.1%	[1-0.43 0]
501	L	(3)	10150.91	0.016	22.8%	0.044	22.8%	147.9	6.4%	0.029	21.9%	21.21%	29.0%	34.0%	37.0%	[1-0.43 0]
502	L	(3)	10170.64	0.016	22.8%	0.045	22.8%	149.6	6.5%	0.029	21.9%	21.16%	28.8%	33.8%	37.4%	[1-0.43 0]
503	L	(3)	10190.35	0.016	22.8%	0.045	22.8%	150.3	6.4%	0.029	21.9%	21.16%	28.5%	33.9%	37.6%	[1-0.43 0]
504	L	(3)	10211.24	0.016	22.9%	0.045	22.9%	150.6	6.5%	0.029	22.0%	21.16%	28.2%	34.1%	37.7%	[1-0.43 0]
505	L	(3)	10230.95	0.016	22.9%	0.045	22.9%	151.5	6.5%	0.029	22.0%	21.16%	28.5%	33.6%	37.9%	[1-0.43 0]
506	L	(3)	10250.67	0.016	22.9%	0.046	22.9%	152.5	6.5%	0.029	22.0%	21.16%	28.8%	33.0%	38.2%	[1-0.43 0]
507	L	(3)	10270.38	0.016	22.9%	0.046	22.9%	151.9	6.3%	0.029	22.0%	21.16%	28.9%	33.0%	38.0%	[1-0.43 0]
508	L	(3)	10291.27	0.016	22.9%	0.045	22.9%	151.4	6.5%	0.029	22.0%	21.16%	29.1%	32.9%	38.0%	[1-0.43 0]
509	L	(3)	10310.99	0.016	22.9%	0.046	22.9%	152.0	6.4%	0.029	22.0%	21.16%	29.3%	32.5%	38.1%	[1-0.43 0]
510	L	(3)	10330.69	0.016	22.9%	0.046	22.9%	151.6	6.4%	0.029	22.0%	21.16%	29.3%	32.7%	38.0%	[1-0.43 0]
511	L	(3)	10351.56	0.016	22.9%	0.046	22.9%	152.1	6.5%	0.029	22.0%	21.16%	29.2%	32.8%	38.1%	[1-0.43 0]
512	L	(3)	10371.26	0.016	22.9%	0.046	22.9%	152.1	6.5%	0.029	22.0%	21.16%	29.1%	32.8%	38.1%	[1-0.43 0]
513	L	(3)	10390.98	0.016	22.7%	0.046	22.7%	151.6	6.4%	0.029	21.8%	21.04%	29.4%	32.7%	37.9%	[1-0.43 0]
514	L	(3)	10410.69	0.016	22.8%	0.045	22.8%	149.9	6.5%	0.029	21.8%	21.04%	29.8%	32.7%	37.5%	[1-0.43 0]
515	L	(3)	10431.56	0.016	22.6%	0.046	22.6%	151.5	6.4%	0.029	21.7%	20.96%	30.5%	31.7%	37.8%	[1-0.43 0]
516	L	(3)	10451.29	0.016	22.6%	0.047	22.6%	152.4	6.1%	0.029	21.7%	20.96%	31.1%	31.0%	37.9%	[1-0.43 0]
517	L	(3)	10470.98	0.016	22.5%	0.048	22.5%	153.8	6.1%	0.030	21.7%	20.96%	31.7%	30.1%	38.2%	[1-0.43 0]
518	L	(3)	10490.69	0.017	22.5%	0.048	22.5%	155.6	6.0%	0.030	21.7%	20.96%	32.0%	29.4%	38.6%	[1-0.43 0]
519	L	(3)	10511.58	0.017	22.5%	0.049	22.5%	157.9	5.9%	0.030	21.7%	20.96%	32.2%	28.7%	39.1%	[1-0.43 0]
520	L	(3)	10531.28	0.017	22.5%	0.049	22.5%	157.7	6.0%	0.030	21.7%	20.96%	32.1%	28.8%	39.0%	[1-0.43 0]
521	L	(3)	10550.98	0.017	22.6%	0.049	22.6%	157.8	6.2%	0.030	21.7%	20.96%	32.1%	28.8%	39.1%	[1-0.43 0]
522	L	(3)	10571.86	0.017	22.6%	0.049	22.6%	157.6	6.2%	0.030	21.7%	20.96%	32.2%	28.7%	39.1%	[1-0.43 0]
523	L	(3)	10591.56	0.017	22.6%	0.049	22.6%	157.4	6.2%	0.030	21.7%	20.96%	32.1%	29.0%	38.9%	[1-0.43 0]
524	L	(3)	10611.28	0.017	22.6%	0.049	22.6%	157.2	6.2%	0.029	21.7%	20.96%	31.9%	29.2%	38.9%	[1-0.43 0]
525	L	(3)	10631.01	0.017	22.5%	0.051	22.5%	160.5	6.1%	0.030	21.6%	20.92%	32.1%	28.2%	39.7%	[1-0.43 0]
526	L	(3)	10651.90	0.018	22.5%	0.052	22.5%	164.6	6.4%	0.030	21.6%	20.92%	32.6%	26.7%	40.7%	[1-0.43 0]
527	L	(3)	10671.62	0.018	22.6%	0.054	22.6%	168.5	6.5%	0.030	21.6%	20.92%	32.8%	25.5%	41.7%	[1-0.43 0]
