[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
527	L	(3)	10670.78	0.011	23.8%	0.033	23.8%	119.5	6.3%	0.025	23.0%	22.58%	36.2%	33.2%	30.5%	[1-0.43 0]
528	L	(3)	10691.67	0.011	23.8%	0.032	23.8%	119.2	6.3%	0.025	23.0%	22.58%	36.3%	33.3%	30.4%	[1-0.43 0]
529	L	(3)	10711.39	0.011	23.7%	0.032	23.7%	118.7	6.3%	0.026	22.9%	22.51%	36.1%	33.7%	30.3%	[1-0.43 0]
530	L	(3)	10731.10	0.011	23.7%	0.032	23.7%	118.5	6.3%	0.025	22.9%	22.51%	35.8%	34.0%	30.2%	[1-0.43 0]
531	L	(3)	10750.83	0.011	23.7%	0.032	23.7%	118.7	6.2%	0.025	22.9%	22.51%	36.1%	33.6%	30.4%	[1-0.43 0]
532	L	(3)	10771.71	0.011	23.6%	0.032	23.6%	116.8	6.4%	0.026	22.7%	22.41%	35.6%	34.6%	29.9%	[1-0.43 0]
533	L	(3)	10791.42	0.011	23.6%	0.032	23.6%	116.6	6.3%	0.026	22.7%	22.41%	35.5%	34.6%	29.8%	[1-0.43 0]
534	L	(3)	10811.13	0.011	23.6%	0.032	23.6%	116.5	6.3%	0.025	22.8%	22.41%	35.5%	34.7%	29.8%	[1-0.43 0]
535	L	(3)	10830.88	0.011	23.6%	0.032	23.6%	117.0	6.3%	0.025	22.8%	22.41%	35.6%	34.4%	30.0%	[1-0.43 0]
536	L	(3)	10851.74	0.011	23.7%	0.032	23.7%	116.8	6.3%	0.025	22.8%	22.41%	35.4%	34.8%	29.9%	[1-0.43 0]
537	L	(3)	10871.45	0.011	23.7%	0.033	23.7%	118.0	6.5%	0.025	22.8%	22.41%	35.5%	34.4%	30.1%	[1-0.43 0]
538	L	(3)	10891.18	0.011	23.7%	0.033	23.7%	118.0	6.5%	0.025	22.8%	22.41%	35.5%	34.3%	30.2%	[1-0.43 0]
539	L	(3)	10910.88	0.011	23.7%	0.033	23.7%	118.1	6.5%	0.025	22.8%	22.41%	35.5%	34.2%	30.3%	[1-0.43 0]
540	L	(3)	10931.76	0.011	23.5%	0.033	23.5%	117.6	6.5%	0.025	22.6%	22.30%	35.5%	34.5%	30.1%	[1-0.43 0]
541	L	(3)	10951.49	0.011	23.6%	0.033	23.6%	117.5	6.5%	0.025	22.6%	22.30%	35.6%	34.3%	30.1%	[1-0.43 0]
542	L	(3)	10971.19	0.011	23.5%	0.033	23.5%	117.8	6.1%	0.025	22.7%	22.30%	35.6%	34.1%	30.3%	[1-0.43 0]
543	L	(3)	10990.89	0.011	23.5%	0.033	23.5%	117.8	6.1%	0.025	22.7%	22.30%	35.6%	34.1%	30.3%	[1-0.43 0]
544	L	(3)	11011.77	0.011	23.4%	0.033	23.4%	117.5	6.2%	0.025	22.6%	22.24%	35.9%	34.0%	30.1%	[1-0.43 0]
545	L	(3)	11031.51	0.011	23.4%	0.033	23.4%	117.5	6.2%	0.025	22.6%	22.24%	35.8%	34.1%	30.1%	[1-0.43 0]
546	L	(3)	11051.24	0.011	23.4%	0.033	23.4%	117.6	6.1%	0.025	22.6%	22.24%	35.6%	34.2%	30.1%	[1-0.43 0]
547	L	(3)	11070.96	0.011	23.5%	0.033	23.5%	117.2	6.1%	0.025	22.6%	22.24%	35.7%	34.3%	30.0%	[1-0.43 0]
548	L	(3)	11091.86	0.011	23.5%	0.033	23.5%	118.1	6.1%	0.025	22.7%	22.24%	35.8%	33.9%	30.3%	[1-0.43 0]
549	L	(3)	11111.59	0.011	23.5%	0.033	23.5%	118.2	6.0%	0.025	22.7%	22.24%	35.7%	34.0%	30.3%	[1-0.43 0]
550	L	(3)	11131.32	0.011	23.5%	0.033	23.5%	118.3	6.0%	0.025	22.7%	22.24%	35.9%	33.7%	30.4%	[1-0.43 0]
551	L	(3)	11151.03	0.011	23.5%	0.033	23.5%	118.4	6.1%	0.025	22.7%	22.24%	35.9%	33.7%	30.4%	[1-0.43 0]
552	L	(3)	11171.91	0.011	23.5%	0.033	23.5%	119.4	6.1%	0.025	22.7%	22.24%	35.9%	33.3%	30.8%	[1-0.43 0]
553	L	(3)	11191.63	0.011	23.5%	0.033	23.5%	119.1	6.1%	0.025	22.7%	22.24%	35.8%	33.5%	30.7%	[1-0.43 0]
554	L	(3)	11211.33	0.011	23.5%	0.033	23.5%	119.6	6.1%	0.025	22.7%	22.24%	35.8%	33.4%	30.8%	[1-0.43 0]
555	L	(3)	11231.06	0.011	23.5%	0.033	23.5%	119.6	6.1%	0.025	22.7%	22.24%	35.6%	33.6%	30.8%	[1-0.43 0]
556	L	(3)	11251.94	0.011	23.5%	0.033	23.5%	119.3	6.1%	0.025	22.7%	22.24%	35.6%	33.8%	30.7%	[1-0.43 0]
557	L	(3)	11271.65	0.011	23.5%	0.033	23.5%	118.7	6.2%	0.025	22.7%	22.24%	35.6%	33.9%	30.5%	[1-0.43 0]
558	L	(3)	11291.35	0.011	23.5%	0.033	23.5%	118.4	6.2%	0.025	22.7%	22.24%	35.6%	34.1%	30.3%	[1-0.43 0]
559	L	(3)	11311.07	0.011	23.3%	0.033	23.3%	118.0	6.2%	0.025	22.5%	22.16%	35.5%	34.3%	30.2%	[1-0.43 0]
560	L	(3)	11331.95	0.011	23.3%	0.033	23.3%	117.8	6.2%	0.025	22.5%	22.16%	35.5%	34.3%	30.1%	[1-0.43 0]
561	L	(3)	11351.65	0.011	23.2%	0.033	23.2%	117.0	6.2%	0.025	22.4%	22.06%	35.7%	34.5%	29.9%	[1-0.43 0]
562	L	(3)	11371.37	0.011	23.2%	0.033	23.2%	116.7	6.1%	0.025	22.4%	22.06%	35.9%	34.3%	29.8%	[1-0.43 0]
563	L	(3)	11391.08	0.010	23.3%	0.033	23.3%	114.8	6.2%	0.025	22.4%	22.06%	35.7%	35.0%	29.3%	[1-0.43 0]
564	L	(3)	11412.03	0.010	23.4%	0.032	23.4%	112.7	6.5%	0.025	22.5%	22.06%	35.5%	35.8%	28.8%	[1-0.43 0]
565	L	(3)	11431.75	0.010	23.4%	0.032	23.4%	112.6	6.5%	0.025	22.5%	22.06%	35.7%	35.6%	28.7%	[1-0.43 0]
566	L	(3)	11451.48	0.010	23.4%	0.032	23.4%	112.6	6.5%	0.025	22.5%	22.06%	35.7%	35.5%	28.8%	[1-0.43 0]
567	L	(3)	11471.22	0.010	23.4%	0.032	23.4%	111.5	6.6%	0.025	22.5%	22.06%	35.5%	36.0%	28.5%	[1-0.43 0]
568	L	(3)	11492.11	0.010	23.4%	0.032	23.4%	112.9	6.4%	0.025	22.5%	22.06%	35.7%	35.4%	28.9%	[1-0.43 0]
569	L	(3)	11511.83	0.010	23.3%	0.033	23.3%	114.7	6.1%	0.025	22.5%	22.06%	36.3%	34.3%	29.4%	[1-0.43 0]
570	L	(3)	11531.56	0.010	23.3%	0.033	23.3%	114.7	6.1%	0.025	22.5%	22.06%	36.3%	34.2%	29.5%	[1-0.43 0]
571	L	(3)	11551.29	0.010	23.3%	0.033	23.3%	115.3	6.1%	0.025	22.5%	22.06%	36.6%	33.8%	29.6%	[1-0.43 0]
572	L	(3)	11572.17	0.010	23.1%	0.033	23.1%	115.6	6.0%	0.025	22.3%	21.96%	36.9%	33.5%	29.7%	[1-0.43 0]
573	L	(3)	11591.89	0.010	23.0%	0.034	23.0%	115.3	6.0%	0.025	22.2%	21.88%	37.1%	33.3%	29.6%	[1-0.43 0]
574	L	(3)	11611.61	0.010	23.0%	0.033	23.0%	114.7	6.0%	0.025	22.2%	21.88%	37.5%	33.2%	29.4%	[1-0.43 0]
575	L	(3)	11631.32	0.010	23.0%	0.033	23.0%	114.1	6.0%	0.025	22.2%	21.88%	37.5%	33.4%	29.1%	[1-0.43 0]
576	L	(3)	11652.20	0.010	23.1%	0.033	23.1%	114.6	6.0%	0.025	22.3%	21.88%	37.6%	33.1%	29.3%	[1-0.43 0]
577	L	(3)	11671.91	0.010	23.1%	0.033	23.1%	114.8	6.0%	0.025	22.3%	21.88%	37.5%	33.2%	29.3%	[1-0.43 0]
578	L	(3)	11691.62	0.010	23.1%	0.033	23.1%	114.5	6.0%	0.025	22.3%	21.88%	37.4%	33.4%	29.2%	[1-0.43 0]
579	L	(3)	11711.34	0.010	23.0%	0.033	23.0%	113.7	6.0%	0.025	22.1%	21.81%	37.0%	34.0%	29.0%	[1-0.43 0]
580	L	(3)	11732.21	0.010	22.9%	0.033	22.9%	113.5	6.0%	0.025	22.2%	21.81%	37.2%	33.8%	29.0%	[1-0.43 0]
581	L	(3)	11751.92	0.010	22.8%	0.033	22.8%	112.2	6.0%	0.025	22.0%	21.71%	37.0%	34.4%	28.6%	[1-0.43 0]
582	L	(3)	11771.63	0.010	22.8%	0.033	22.8%	111.9	6.0%	0.025	22.0%	21.71%	37.1%	34.4%	28.5%	[1-0.43 0]
583	L	(3)	11791.34	0.010	22.9%	0.033	22.9%	112.0	6.0%	0.025	22.1%	21.71%	37.3%	34.1%	28.5%	[1-0.43 0]
584	L	(3)	11812.23	0.010	22.8%	0.033	22.8%	112.9	5.9%	0.025	22.1%	21.71%	37.7%	33.5%	28.8%	[1-0.43 0]
585	L	(3)	11831.96	0.010	22.9%	0.034	22.9%	113.6	5.9%	0.025	22.1%	21.71%	37.7%	33.2%	29.1%	[1-0.43 0]
586	L	(3)	11851.69	0.010	22.9%	0.033	22.9%	112.7	6.0%	0.025	22.1%	21.71%	37.6%	33.6%	28.8%	[1-0.43 0]
587	L	(3)	11871.42	0.010	22.9%	0.033	22.9%	113.0	6.0%	0.025	22.1%	21.71%	37.4%	33.6%	29.0%	[1-0.43 0]
588	L	(3)	11892.29	0.010	22.8%	0.033	22.8%	112.5	5.9%	0.025	22.0%	21.64%	37.3%	33.9%	28.8%	[1-0.43 0]
589	L	(3)	11912.02	0.010	22.8%	0.033	22.8%	111.9	6.0%	0.025	22.0%	21.64%	37.1%	34.3%	28.6%	[1-0.43 0]
590	L	(3)	11931.74	0.010	22.5%	0.034	22.5%	111.5	6.0%	0.025	21.7%	21.48%	37.0%	34.5%	28.5%	[1-0.43 0]
591	L	(3)	11951.46	0.010	22.5%	0.034	22.5%	113.1	5.9%	0.025	21.7%	21.48%	37.4%	33.7%	28.8%	[1-0.43 0]
592	L	(3)	11972.34	0.010	22.5%	0.034	22.5%	113.5	5.9%	0.025	21.7%	21.48%	37.6%	33.4%	29.0%	[1-0.43 0]
593	L	(3)	11992.06	0.010	22.5%	0.035	22.5%	113.9	5.9%	0.025	21.8%	21.48%	37.6%	33.3%	29.1%	[1-0.43 0]
594	L	(3)	12011.78	0.011	22.4%	0.035	22.4%	114.8	5.9%	0.025	21.6%	21.38%	37.6%	33.0%	29.4%	[1-0.43 0]
595	L	(3)	12031.49	0.011	22.4%	0.035	22.4%	115.2	5.9%	0.025	21.6%	21.38%	37.6%	32.9%	29.4%	[1-0.43 0]
596	L	(3)	12052.36	0.011	22.3%	0.036	22.3%	115.8	6.0%	0.026	21.5%	21.29%	37.2%	33.2%	29.6%	[1-0.43 0]
597	L	(3)	12072.09	0.011	22.4%	0.036	22.4%	115.9	6.0%	0.026	21.5%	21.29%	36.9%	33.5%	29.6%	[1-0.43 0]
598	L	(3)	12091.79	0.011	22.4%	0.036	22.4%	116.2	6.0%	0.025	21.6%	21.29%	36.9%	33.5%	29.6%	[1-0.43 0]
599	L	(3)	12111.51	0.011	22.4%	0.036	22.4%	116.0	6.0%	0.025	21.6%	21.29%	36.8%	33.7%	29.5%	[1-0.43 0]
600	L	(3)	12132.39	0.011	22.2%	0.036	22.2%	116.2	6.0%	0.026	21.4%	21.21%	36.5%	33.9%	29.6%	[1-0.43 0]
601	L	(3)	12152.10	0.011	21.9%	0.036	21.9%	115.7	5.9%	0.026	21.1%	21.04%	36.7%	33.9%	29.4%	[1-0.43 0]
602	L	(3)	12171.80	0.011	22.0%	0.036	22.0%	115.1	5.8%	0.026	21.2%	21.04%	36.9%	33.8%	29.3%	[1-0.43 0]
603	L	(3)	12191.51	0.011	22.0%	0.036	22.0%	114.8	5.8%	0.026	21.2%	21.04%	36.8%	34.0%	29.2%	[1-0.43 0]
604	L	(3)	12212.40	0.011	22.1%	0.036	22.1%	114.8	5.8%	0.026	21.3%	21.04%	37.0%	33.8%	29.3%	[1-0.43 0]
605	L	(3)	12232.13	0.011	22.1%	0.036	22.1%	114.2	5.8%	0.026	21.3%	21.04%	37.4%	33.4%	29.2%	[1-0.43 0]
606	L	(3)	12251.86	0.011	22.0%	0.036	22.0%	113.6	5.7%	0.026	21.3%	21.04%	37.6%	33.4%	29.0%	[1-0.43 0]
607	L	(3)	12272.66	0.011	22.0%	0.036	22.0%	113.9	5.7%	0.026	21.3%	21.04%	37.6%	33.3%	29.2%	[1-0.43 0]
608	L	(3)	12292.34	0.010	22.0%	0.036	22.0%	113.4	5.7%	0.026	21.3%	21.04%	37.5%	33.5%	29.0%	[1-0.43 0]
609	L	(3)	12311.95	0.011	21.9%	0.036	21.9%	112.9	5.7%	0.026	21.2%	20.96%	37.9%	33.2%	28.9%	[1-0.43 0]
610	L	(3)	12332.78	0.010	21.8%	0.036	21.8%	112.0	5.7%	0.026	21.1%	20.88%	38.0%	33.4%	28.6%	[1-0.43 0]
611	L	(3)	12352.49	0.010	21.7%	0.036	21.7%	111.3	5.7%	0.026	21.0%	20.81%	38.1%	33.4%	28.4%	[1-0.43 0]
612	L	(3)	12372.21	0.010	21.8%	0.036	21.8%	109.9	5.7%	0.026	21.0%	20.81%	38.5%	33.5%	28.0%	[1-0.43 0]
613	L	(3)	12391.88	0.010	21.8%	0.036	21.8%	110.1	5.6%	0.026	21.0%	20.81%	39.2%	32.7%	28.1%	[1-0.43 0]
614	L	(3)	12412.66	0.010	21.8%	0.036	21.8%	109.6	5.6%	0.026	21.1%	20.81%	39.4%	32.6%	27.9%	[1-0.43 0]
615	L	(3)	12432.25	0.010	21.8%	0.036	21.8%	109.6	5.6%	0.026	21.1%	20.81%	39.5%	32.6%	27.9%	[1-0.43 0]
616	L	(3)	12452.01	0.010	21.8%	0.035	21.8%	109.1	5.6%	0.026	21.1%	20.81%	39.5%	32.7%	27.8%	[1-0.43 0]
617	L	(3)	12472.89	0.010	21.7%	0.036	21.7%	109.4	5.6%	0.026	21.0%	20.75%	39.3%	32.8%	27.8%	[1-0.43 0]
618	L	(3)	12492.61	0.010	21.7%	0.035	21.7%	108.4	5.6%	0.026	21.0%	20.75%	39.1%	33.4%	27.5%	[1-0.43 0]
619	L	(3)	12512.33	0.010	21.7%	0.035	21.7%	107.9	5.6%	0.026	21.0%	20.75%	38.9%	33.8%	27.3%	[1-0.43 0]
620	L	(3)	12532.05	0.010	21.7%	0.035	21.7%	107.7	5.6%	0.026	21.0%	20.75%	38.8%	33.9%	27.3%	[1-0.43 0]
621	L	(3)	12552.87	0.010	21.7%	0.035	21.7%	108.0	5.6%	0.026	21.0%	20.75%	39.1%	33.4%	27.5%	[1-0.43 0]
622	L	(3)	12572.45	0.010	21.7%	0.035	21.7%	108.2	5.6%	0.026	21.0%	20.75%	39.0%	33.4%	27.6%	[1-0.43 0]
623	L	(3)	12592.11	0.010	21.7%	0.036	21.7%	109.1	5.6%	0.026	21.0%	20.75%	39.2%	33.0%	27.9%	[1-0.43 0]
