[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
351	L	(3)	7227.61	0.007	33.7%	0.013	33.7%	86.1	8.5%	0.021	32.7%	31.49%	61.2%	18.6%	20.2%	[1-0.43 0]
352	L	(3)	7247.30	0.007	33.8%	0.013	33.8%	85.8	8.7%	0.021	32.7%	31.49%	61.5%	18.3%	20.2%	[1-0.43 0]
353	L	(3)	7266.99	0.007	33.9%	0.013	33.9%	85.8	8.9%	0.021	32.7%	31.49%	61.8%	18.1%	20.1%	[1-0.43 0]
354	L	(3)	7287.85	0.007	33.9%	0.013	33.9%	86.2	8.8%	0.021	32.7%	31.49%	62.0%	17.8%	20.2%	[1-0.43 0]
355	L	(3)	7307.56	0.007	33.9%	0.013	33.9%	85.7	8.8%	0.021	32.7%	31.49%	62.0%	17.9%	20.1%	[1-0.43 0]
356	L	(3)	7327.25	0.007	33.9%	0.013	33.9%	86.1	8.9%	0.021	32.7%	31.49%	62.2%	17.6%	20.2%	[1-0.43 0]
357	L	(3)	7346.96	0.007	33.8%	0.013	33.8%	86.4	8.6%	0.021	32.7%	31.49%	62.1%	17.7%	20.2%	[1-0.43 0]
358	L	(3)	7367.82	0.006	33.8%	0.013	33.8%	85.9	8.6%	0.021	32.7%	31.49%	61.4%	18.5%	20.1%	[1-0.43 0]
359	L	(3)	7387.51	0.006	33.8%	0.013	33.8%	85.6	8.5%	0.021	32.7%	31.49%	61.3%	18.6%	20.1%	[1-0.43 0]
360	L	(3)	7407.21	0.006	33.8%	0.013	33.8%	84.8	8.7%	0.021	32.7%	31.49%	61.5%	18.6%	19.9%	[1-0.43 0]
361	L	(3)	7428.08	0.006	33.8%	0.013	33.8%	84.1	8.7%	0.021	32.7%	31.49%	61.5%	18.7%	19.8%	[1-0.43 0]
362	L	(3)	7447.78	0.006	33.6%	0.013	33.6%	84.3	8.8%	0.021	32.5%	31.35%	62.9%	17.4%	19.8%	[1-0.43 0]
363	L	(3)	7467.48	0.007	33.6%	0.014	33.6%	84.8	8.5%	0.021	32.5%	31.35%	64.8%	15.4%	19.8%	[1-0.43 0]
364	L	(3)	7487.18	0.007	33.7%	0.014	33.7%	85.4	8.4%	0.022	32.7%	31.35%	66.3%	13.9%	19.8%	[1-0.43 0]
365	L	(3)	7508.07	0.007	33.8%	0.014	33.8%	86.8	8.2%	0.022	32.7%	31.35%	67.6%	12.4%	20.0%	[1-0.43 0]
366	L	(3)	7527.76	0.007	33.8%	0.014	33.8%	86.7	8.2%	0.022	32.8%	31.35%	68.7%	11.3%	19.9%	[1-0.43 0]
367	L	(3)	7547.46	0.007	33.2%	0.014	33.2%	85.8	8.1%	0.022	32.2%	31.06%	67.7%	12.6%	19.8%	[1-0.43 0]
368	L	(3)	7568.32	0.007	33.2%	0.014	33.2%	84.7	8.1%	0.022	32.2%	31.06%	66.7%	13.8%	19.5%	[1-0.43 0]
369	L	(3)	7588.02	0.007	32.5%	0.014	32.5%	82.7	8.2%	0.022	31.4%	30.73%	64.1%	16.8%	19.1%	[1-0.43 0]
370	L	(3)	7607.72	0.006	32.6%	0.013	32.6%	80.2	8.1%	0.021	31.6%	30.73%	61.4%	20.1%	18.5%	[1-0.43 0]
371	L	(3)	7627.41	0.006	32.7%	0.013	32.7%	78.6	7.9%	0.021	31.7%	30.73%	58.8%	23.0%	18.1%	[1-0.43 0]
372	L	(3)	7648.29	0.006	32.8%	0.012	32.8%	77.0	7.9%	0.021	31.8%	30.73%	57.3%	25.0%	17.7%	[1-0.43 0]
373	L	(3)	7668.02	0.006	32.8%	0.012	32.8%	75.7	7.9%	0.020	31.9%	30.73%	55.8%	26.8%	17.5%	[1-0.43 0]
374	L	(3)	7687.72	0.006	32.8%	0.012	32.8%	75.7	7.7%	0.020	31.9%	30.73%	55.6%	27.0%	17.4%	[1-0.43 0]
375	L	(3)	7707.42	0.006	32.8%	0.012	32.8%	75.6	7.9%	0.020	31.9%	30.73%	55.8%	26.8%	17.4%	[1-0.43 0]
376	L	(3)	7728.29	0.005	32.8%	0.012	32.8%	75.5	7.8%	0.020	31.9%	30.73%	55.7%	26.9%	17.4%	[1-0.43 0]
377	L	(3)	7747.99	0.005	32.9%	0.012	32.9%	75.2	8.1%	0.020	31.9%	30.73%	55.9%	26.8%	17.4%	[1-0.43 0]
378	L	(3)	7767.69	0.005	32.9%	0.012	32.9%	75.2	8.3%	0.020	31.8%	30.73%	56.0%	26.6%	17.4%	[1-0.43 0]
379	L	(3)	7788.56	0.005	33.0%	0.012	33.0%	74.4	8.6%	0.020	31.8%	30.73%	56.1%	26.7%	17.2%	[1-0.43 0]
380	L	(3)	7808.27	0.005	33.0%	0.011	33.0%	73.6	8.6%	0.020	31.8%	30.73%	56.1%	26.8%	17.1%	[1-0.43 0]
381	L	(3)	7827.97	0.005	33.0%	0.011	33.0%	73.2	8.8%	0.020	31.8%	30.73%	56.2%	26.8%	17.0%	[1-0.43 0]
382	L	(3)	7847.68	0.005	32.9%	0.011	32.9%	73.6	8.4%	0.020	31.8%	30.73%	56.0%	26.9%	17.1%	[1-0.43 0]
383	L	(3)	7868.56	0.005	32.9%	0.012	32.9%	74.0	8.5%	0.020	31.8%	30.73%	55.9%	27.0%	17.2%	[1-0.43 0]
384	L	(3)	7888.27	0.005	32.4%	0.011	32.4%	72.4	8.4%	0.020	31.2%	30.44%	54.5%	28.7%	16.8%	[1-0.43 0]
385	L	(3)	7907.98	0.005	32.5%	0.011	32.5%	71.5	8.3%	0.020	31.4%	30.44%	53.1%	30.4%	16.6%	[1-0.43 0]
386	L	(3)	7927.69	0.005	32.5%	0.011	32.5%	70.2	8.1%	0.019	31.5%	30.44%	51.6%	32.1%	16.2%	[1-0.43 0]
387	L	(3)	7948.54	0.005	32.7%	0.011	32.7%	69.3	8.2%	0.019	31.6%	30.44%	50.5%	33.4%	16.1%	[1-0.43 0]
388	L	(3)	7968.24	0.005	32.8%	0.010	32.8%	67.5	8.1%	0.019	31.7%	30.44%	49.1%	35.2%	15.7%	[1-0.43 0]
389	L	(3)	7987.94	0.004	32.4%	0.010	32.4%	66.0	7.9%	0.019	31.4%	30.16%	47.9%	36.8%	15.3%	[1-0.43 0]
390	L	(3)	8008.81	0.004	32.5%	0.010	32.5%	65.2	7.9%	0.019	31.5%	30.16%	46.5%	38.3%	15.1%	[1-0.43 0]
391	L	(3)	8028.50	0.004	32.7%	0.009	32.7%	63.9	8.1%	0.018	31.7%	30.16%	45.3%	39.9%	14.8%	[1-0.43 0]
392	L	(3)	8048.18	0.004	32.8%	0.009	32.8%	61.9	8.0%	0.018	31.9%	30.16%	43.7%	42.0%	14.3%	[1-0.43 0]
393	L	(3)	8067.89	0.004	33.0%	0.009	33.0%	60.2	7.8%	0.018	32.0%	30.16%	42.3%	43.8%	13.9%	[1-0.43 0]
394	L	(3)	8088.78	0.004	32.4%	0.009	32.4%	58.6	8.0%	0.018	31.4%	29.91%	41.3%	45.2%	13.5%	[1-0.43 0]
395	L	(3)	8108.50	0.004	32.5%	0.008	32.5%	57.2	7.8%	0.018	31.6%	29.91%	40.1%	46.7%	13.1%	[1-0.43 0]
396	L	(3)	8128.20	0.004	32.1%	0.008	32.1%	55.2	7.6%	0.018	31.2%	29.67%	38.4%	49.0%	12.6%	[1-0.43 0]
397	L	(3)	8147.91	0.003	32.3%	0.008	32.3%	53.2	7.6%	0.018	31.4%	29.67%	36.8%	51.1%	12.1%	[1-0.43 0]
398	L	(3)	8168.81	0.003	32.5%	0.007	32.5%	51.3	7.5%	0.017	31.7%	29.67%	35.3%	53.1%	11.6%	[1-0.43 0]
399	L	(3)	8188.52	0.003	32.6%	0.007	32.6%	51.1	7.3%	0.017	31.8%	29.67%	34.5%	53.9%	11.6%	[1-0.43 0]
400	L	(3)	8208.22	0.003	32.7%	0.007	32.7%	50.1	7.3%	0.017	31.9%	29.67%	34.1%	54.6%	11.3%	[1-0.43 0]
401	L	(3)	8229.07	0.003	32.7%	0.007	32.7%	50.0	7.3%	0.017	31.9%	29.67%	34.3%	54.5%	11.3%	[1-0.43 0]
402	L	(3)	8248.78	0.003	32.7%	0.007	32.7%	49.9	7.2%	0.017	31.9%	29.67%	34.3%	54.5%	11.2%	[1-0.43 0]
403	L	(3)	8268.50	0.003	32.7%	0.007	32.7%	49.2	7.2%	0.017	31.9%	29.67%	34.3%	54.7%	11.0%	[1-0.43 0]
404	L	(3)	8288.19	0.003	32.7%	0.007	32.7%	49.1	7.2%	0.017	31.8%	29.67%	34.5%	54.5%	11.0%	[1-0.43 0]
405	L	(3)	8309.06	0.003	32.7%	0.007	32.7%	48.5	7.3%	0.017	31.8%	29.67%	34.5%	54.6%	10.9%	[1-0.43 0]
406	L	(3)	8328.76	0.003	32.7%	0.007	32.7%	48.4	7.4%	0.017	31.8%	29.67%	34.7%	54.4%	10.9%	[1-0.43 0]
407	L	(3)	8348.45	0.003	32.7%	0.007	32.7%	48.2	7.5%	0.017	31.8%	29.67%	34.8%	54.4%	10.8%	[1-0.43 0]
408	L	(3)	8368.16	0.003	32.2%	0.007	32.2%	48.7	7.4%	0.017	31.3%	29.45%	35.0%	54.0%	11.0%	[1-0.43 0]
409	L	(3)	8389.03	0.003	32.0%	0.007	32.0%	48.4	7.3%	0.017	31.2%	29.33%	35.6%	53.5%	10.8%	[1-0.43 0]
410	L	(3)	8408.76	0.003	32.0%	0.007	32.0%	48.8	7.3%	0.017	31.2%	29.33%	36.3%	52.8%	10.9%	[1-0.43 0]
411	L	(3)	8428.46	0.003	32.0%	0.007	32.0%	47.9	7.1%	0.017	31.2%	29.33%	36.9%	52.5%	10.6%	[1-0.43 0]
412	L	(3)	8448.19	0.003	32.0%	0.007	32.0%	46.8	7.0%	0.018	31.3%	29.33%	37.8%	51.8%	10.3%	[1-0.43 0]
413	L	(3)	8469.07	0.003	32.1%	0.007	32.1%	45.8	7.0%	0.018	31.3%	29.33%	38.5%	51.5%	10.0%	[1-0.43 0]
414	L	(3)	8488.77	0.003	32.1%	0.007	32.1%	45.8	7.2%	0.018	31.3%	29.33%	38.5%	51.5%	10.0%	[1-0.43 0]
415	L	(3)	8508.47	0.003	32.1%	0.007	32.1%	45.4	7.1%	0.018	31.3%	29.33%	38.6%	51.5%	9.9%	[1-0.43 0]
416	L	(3)	8529.34	0.003	31.5%	0.007	31.5%	45.0	7.2%	0.018	30.7%	29.11%	37.9%	52.3%	9.8%	[1-0.43 0]
417	L	(3)	8549.05	0.003	31.6%	0.007	31.6%	45.3	7.2%	0.018	30.8%	29.11%	37.3%	52.8%	9.9%	[1-0.43 0]
418	L	(3)	8568.76	0.003	31.7%	0.007	31.7%	45.1	7.5%	0.018	30.8%	29.11%	36.8%	53.4%	9.8%	[1-0.43 0]
419	L	(3)	8588.45	0.003	31.8%	0.007	31.8%	44.7	7.4%	0.017	30.9%	29.11%	36.2%	54.1%	9.7%	[1-0.43 0]
420	L	(3)	8609.33	0.003	31.5%	0.007	31.5%	47.7	7.4%	0.018	30.6%	28.83%	36.1%	53.4%	10.5%	[1-0.43 0]
421	L	(3)	8629.03	0.003	31.1%	0.008	31.1%	49.7	7.4%	0.018	30.2%	28.64%	36.3%	52.6%	11.0%	[1-0.43 0]
422	L	(3)	8648.73	0.003	31.1%	0.008	31.1%	51.0	7.3%	0.018	30.3%	28.64%	36.5%	52.2%	11.4%	[1-0.43 0]
423	L	(3)	8668.43	0.003	31.1%	0.008	31.1%	52.8	7.0%	0.018	30.3%	28.64%	36.5%	51.6%	11.9%	[1-0.43 0]
424	L	(3)	8689.30	0.003	31.2%	0.008	31.2%	54.5	7.1%	0.018	30.4%	28.64%	36.8%	50.9%	12.3%	[1-0.43 0]
425	L	(3)	8709.00	0.003	31.3%	0.008	31.3%	53.1	7.0%	0.018	30.5%	28.64%	36.6%	51.5%	12.0%	[1-0.43 0]
426	L	(3)	8728.70	0.003	30.9%	0.008	30.9%	52.8	7.1%	0.018	30.1%	28.39%	36.2%	51.9%	11.9%	[1-0.43 0]
427	L	(3)	8749.58	0.003	31.0%	0.008	31.0%	52.7	7.1%	0.018	30.1%	28.39%	35.8%	52.3%	11.9%	[1-0.43 0]
428	L	(3)	8769.31	0.003	31.1%	0.008	31.1%	52.7	7.1%	0.018	30.2%	28.39%	35.2%	52.8%	11.9%	[1-0.43 0]
429	L	(3)	8789.00	0.003	31.1%	0.008	31.1%	52.4	7.1%	0.018	30.3%	28.39%	34.7%	53.4%	11.9%	[1-0.43 0]
430	L	(3)	8808.70	0.003	31.2%	0.008	31.2%	51.7	7.1%	0.018	30.4%	28.39%	34.3%	54.0%	11.7%	[1-0.43 0]
431	L	(3)	8829.56	0.003	31.2%	0.008	31.2%	51.8	6.9%	0.018	30.4%	28.39%	34.1%	54.2%	11.7%	[1-0.43 0]
432	L	(3)	8849.28	0.003	31.2%	0.008	31.2%	51.5	6.9%	0.017	30.4%	28.39%	34.1%	54.4%	11.6%	[1-0.43 0]
433	L	(3)	8869.00	0.003	31.0%	0.008	31.0%	51.0	6.9%	0.018	30.2%	28.28%	35.3%	53.2%	11.4%	[1-0.43 0]
434	L	(3)	8888.72	0.003	31.0%	0.008	31.0%	51.2	6.9%	0.018	30.2%	28.28%	36.4%	52.0%	11.5%	[1-0.43 0]
435	L	(3)	8909.58	0.003	30.6%	0.009	30.6%	53.2	7.1%	0.018	29.8%	28.04%	38.3%	49.7%	12.0%	[1-0.43 0]
436	L	(3)	8929.27	0.004	30.6%	0.009	30.6%	55.0	7.3%	0.018	29.7%	28.04%	40.4%	47.1%	12.5%	[1-0.43 0]
437	L	(3)	8948.98	0.004	30.5%	0.009	30.5%	56.7	7.4%	0.019	29.6%	28.04%	42.2%	44.9%	12.9%	[1-0.43 0]
438	L	(3)	8968.69	0.004	30.5%	0.010	30.5%	59.1	7.4%	0.019	29.6%	28.04%	42.9%	43.7%	13.4%	[1-0.43 0]
439	L	(3)	8989.61	0.004	30.6%	0.010	30.6%	60.4	7.7%	0.019	29.6%	28.04%	43.7%	42.5%	13.8%	[1-0.43 0]
440	L	(3)	9009.31	0.004	30.1%	0.010	30.1%	61.0	7.6%	0.019	29.1%	27.85%	42.9%	43.2%	13.9%	[1-0.43 0]
441	L	(3)	9029.03	0.004	30.1%	0.010	30.1%	60.5	7.5%	0.019	29.2%	27.85%	42.1%	44.1%	13.8%	[1-0.43 0]
442	L	(3)	9049.88	0.004	30.2%	0.010	30.2%	60.9	7.6%	0.019	29.2%	27.85%	41.4%	44.6%	14.0%	[1-0.43 0]
443	L	(3)	9069.58	0.004	30.3%	0.010	30.3%	59.1	7.5%	0.019	29.4%	27.85%	40.7%	45.8%	13.5%	[1-0.43 0]
444	L	(3)	9089.31	0.004	30.3%	0.010	30.3%	58.9	7.2%	0.018	29.4%	27.85%	40.0%	46.6%	13.4%	[1-0.43 0]
445	L	(3)	9109.03	0.004	30.0%	0.010	30.0%	58.8	7.4%	0.019	29.1%	27.68%	39.6%	47.0%	13.4%	[1-0.43 0]
446	L	(3)	9129.92	0.004	30.0%	0.010	30.0%	60.1	7.3%	0.018	29.1%	27.68%	39.1%	47.1%	13.8%	[1-0.43 0]
447	L	(3)	9149.63	0.004	30.1%	0.010	30.1%	60.1	7.2%	0.018	29.2%	27.68%	38.6%	47.5%	13.9%	[1-0.43 0]
448	L	(3)	9169.36	0.004	30.1%	0.010	30.1%	61.7	7.3%	0.018	29.2%	27.68%	38.2%	47.4%	14.3%	[1-0.43 0]
449	L	(3)	9189.06	0.004	30.2%	0.010	30.2%	61.9	7.4%	0.018	29.3%	27.68%	37.6%	47.9%	14.4%	[1-0.43 0]
450	L	(3)	9209.93	0.004	30.1%	0.010	30.1%	62.1	7.2%	0.018	29.3%	27.68%	37.7%	47.8%	14.5%	[1-0.43 0]
451	L	(3)	9229.62	0.004	30.2%	0.010	30.2%	60.8	7.3%	0.018	29.3%	27.68%	37.8%	48.0%	14.1%	[1-0.43 0]
452	L	(3)	9249.33	0.004	30.3%	0.010	30.3%	61.0	7.6%	0.018	29.3%	27.68%	38.0%	47.8%	14.2%	[1-0.43 0]
453	L	(3)	9269.02	0.004	30.3%	0.010	30.3%	61.8	7.7%	0.018	29.3%	27.68%	37.8%	47.9%	14.4%	[1-0.43 0]
454	L	(3)	9289.90	0.004	30.3%	0.010	30.3%	60.9	7.6%	0.018	29.3%	27.68%	38.0%	47.9%	14.1%	[1-0.43 0]
455	L	(3)	9309.61	0.004	30.3%	0.010	30.3%	59.3	7.7%	0.018	29.3%	27.68%	38.3%	48.1%	13.7%	[1-0.43 0]
456	L	(3)	9329.30	0.004	30.3%	0.010	30.3%	60.7	7.5%	0.018	29.3%	27.68%	38.0%	48.0%	14.1%	[1-0.43 0]
457	L	(3)	9350.15	0.004	30.2%	0.010	30.2%	60.9	7.2%	0.018	29.3%	27.68%	37.8%	48.1%	14.1%	[1-0.43 0]
458	L	(3)	9369.87	0.004	30.1%	0.010	30.1%	60.1	7.1%	0.018	29.3%	27.68%	38.0%	48.1%	13.9%	[1-0.43 0]
459	L	(3)	9389.58	0.004	30.1%	0.010	30.1%	61.4	7.0%	0.018	29.3%	27.68%	37.9%	47.8%	14.3%	[1-0.43 0]
460	L	(3)	9409.29	0.004	30.1%	0.010	30.1%	61.9	7.0%	0.018	29.3%	27.68%	37.9%	47.6%	14.5%	[1-0.43 0]
461	L	(3)	9430.18	0.004	30.1%	0.010	30.1%	61.2	7.1%	0.018	29.3%	27.68%	38.1%	47.7%	14.2%	[1-0.43 0]
462	L	(3)	9449.91	0.004	29.8%	0.010	29.8%	59.7	7.0%	0.018	28.9%	27.46%	37.7%	48.5%	13.8%	[1-0.43 0]
463	L	(3)	9469.63	0.004	29.8%	0.010	29.8%	59.4	6.9%	0.018	29.0%	27.46%	37.1%	49.1%	13.7%	[1-0.43 0]
464	L	(3)	9489.34	0.004	29.7%	0.011	29.7%	62.3	7.1%	0.018	28.8%	27.25%	37.0%	48.5%	14.5%	[1-0.43 0]
465	L	(3)	9510.20	0.004	29.8%	0.011	29.8%	63.9	7.2%	0.018	28.9%	27.25%	37.0%	48.1%	14.9%	[1-0.43 0]
466	L	(3)	9529.91	0.004	29.8%	0.011	29.8%	63.6	7.2%	0.018	29.0%	27.25%	37.3%	47.9%	14.8%	[1-0.43 0]
467	L	(3)	9549.61	0.004	29.8%	0.011	29.8%	65.4	7.3%	0.018	28.9%	27.25%	37.9%	46.8%	15.2%	[1-0.43 0]
468	L	(3)	9569.32	0.004	29.8%	0.012	29.8%	67.1	7.3%	0.018	28.9%	27.25%	38.7%	45.7%	15.7%	[1-0.43 0]
469	L	(3)	9590.19	0.004	29.8%	0.011	29.8%	64.6	7.2%	0.018	28.9%	27.25%	39.1%	45.9%	15.0%	[1-0.43 0]
470	L	(3)	9609.90	0.004	29.4%	0.011	29.4%	64.2	7.3%	0.018	28.5%	27.08%	38.7%	46.4%	14.9%	[1-0.43 0]
471	L	(3)	9629.60	0.004	29.4%	0.011	29.4%	64.1	7.2%	0.018	28.5%	27.08%	38.3%	46.8%	15.0%	[1-0.43 0]
472	L	(3)	9649.30	0.004	29.5%	0.011	29.5%	63.7	7.3%	0.018	28.6%	27.08%	37.9%	47.2%	14.9%	[1-0.43 0]
473	L	(3)	9670.19	0.004	29.5%	0.011	29.5%	62.5	7.2%	0.018	28.6%	27.08%	37.6%	47.8%	14.6%	[1-0.43 0]
474	L	(3)	9689.88	0.004	29.6%	0.011	29.6%	61.6	7.2%	0.018	28.7%	27.08%	37.1%	48.6%	14.3%	[1-0.43 0]
475	L	(3)	9709.58	0.004	29.6%	0.011	29.6%	61.0	7.1%	0.018	28.7%	27.08%	37.2%	48.6%	14.2%	[1-0.43 0]
476	L	(3)	9730.45	0.004	29.2%	0.011	29.2%	61.1	7.1%	0.018	28.4%	26.91%	36.8%	49.0%	14.2%	[1-0.43 0]
477	L	(3)	9750.16	0.004	29.3%	0.011	29.3%	60.3	7.0%	0.018	28.4%	26.91%	36.4%	49.6%	14.0%	[1-0.43 0]
478	L	(3)	9769.89	0.004	29.3%	0.010	29.3%	59.6	6.9%	0.018	28.5%	26.91%	36.0%	50.2%	13.8%	[1-0.43 0]
479	L	(3)	9789.59	0.004	29.4%	0.010	29.4%	59.3	7.0%	0.018	28.6%	26.91%	35.6%	50.6%	13.8%	[1-0.43 0]
480	L	(3)	9810.46	0.004	29.5%	0.010	29.5%	59.4	6.9%	0.018	28.6%	26.91%	35.1%	51.2%	13.8%	[1-0.43 0]
481	L	(3)	9830.18	0.004	29.5%	0.010	29.5%	59.3	7.1%	0.018	28.6%	26.91%	35.1%	51.1%	13.8%	[1-0.43 0]
482	L	(3)	9849.89	0.004	29.2%	0.011	29.2%	60.4	7.1%	0.018	28.3%	26.76%	34.6%	51.3%	14.1%	[1-0.43 0]
483	L	(3)	9870.76	0.004	29.2%	0.011	29.2%	60.3	7.2%	0.018	28.3%	26.76%	34.4%	51.5%	14.1%	[1-0.43 0]
484	L	(3)	9890.48	0.004	29.2%	0.011	29.2%	60.3	7.0%	0.018	28.4%	26.76%	34.1%	51.8%	14.1%	[1-0.43 0]
485	L	(3)	9910.20	0.004	29.3%	0.010	29.3%	59.4	7.1%	0.018	28.4%	26.76%	33.8%	52.3%	13.9%	[1-0.43 0]
486	L	(3)	9929.89	0.004	29.3%	0.010	29.3%	59.5	6.9%	0.018	28.5%	26.76%	33.4%	52.7%	13.9%	[1-0.43 0]
487	L	(3)	9950.75	0.004	29.4%	0.010	29.4%	59.1	6.9%	0.017	28.5%	26.76%	33.3%	52.9%	13.8%	[1-0.43 0]
488	L	(3)	9970.46	0.004	29.1%	0.010	29.1%	58.0	6.9%	0.018	28.2%	26.61%	33.2%	53.2%	13.6%	[1-0.43 0]
489	L	(3)	9990.17	0.004	29.1%	0.010	29.1%	57.9	6.9%	0.018	28.2%	26.61%	33.2%	53.3%	13.5%	[1-0.43 0]
490	L	(3)	10009.86	0.004	29.1%	0.010	29.1%	57.4	6.8%	0.018	28.3%	26.61%	32.8%	53.8%	13.4%	[1-0.43 0]
491	L	(3)	10030.75	0.004	29.2%	0.010	29.2%	56.9	6.8%	0.017	28.4%	26.61%	32.6%	54.2%	13.3%	[1-0.43 0]
492	L	(3)	10050.47	0.004	29.2%	0.010	29.2%	56.1	6.8%	0.017	28.4%	26.61%	32.7%	54.3%	13.0%	[1-0.43 0]
493	L	(3)	10070.21	0.004	29.2%	0.010	29.2%	56.4	6.8%	0.017	28.4%	26.61%	32.5%	54.4%	13.1%	[1-0.43 0]
494	L	(3)	10089.93	0.003	29.2%	0.010	29.2%	56.0	6.7%	0.017	28.4%	26.61%	32.2%	54.8%	13.0%	[1-0.43 0]
495	L	(3)	10110.83	0.003	29.2%	0.010	29.2%	55.9	6.7%	0.017	28.4%	26.61%	32.4%	54.7%	12.9%	[1-0.43 0]
496	L	(3)	10130.58	0.003	29.2%	0.010	29.2%	56.1	6.6%	0.017	28.4%	26.61%	32.4%	54.7%	13.0%	[1-0.43 0]
497	L	(3)	10150.29	0.004	29.0%	0.010	29.0%	56.5	6.6%	0.017	28.2%	26.51%	33.1%	53.9%	13.0%	[1-0.43 0]
498	L	(3)	10170.01	0.004	29.0%	0.010	29.0%	56.8	6.6%	0.018	28.2%	26.51%	34.0%	52.9%	13.1%	[1-0.43 0]
499	L	(3)	10190.90	0.004	29.0%	0.010	29.0%	57.6	6.7%	0.018	28.2%	26.51%	34.8%	51.9%	13.4%	[1-0.43 0]
500	L	(3)	10210.62	0.004	29.0%	0.011	29.0%	58.3	7.0%	0.018	28.1%	26.51%	35.6%	50.9%	13.5%	[1-0.43 0]
501	L	(3)	10230.33	0.004	29.1%	0.011	29.1%	58.9	7.4%	0.018	28.1%	26.51%	36.4%	49.9%	13.7%	[1-0.43 0]
502	L	(3)	10250.04	0.004	29.1%	0.011	29.1%	58.7	7.4%	0.018	28.1%	26.51%	36.5%	49.9%	13.6%	[1-0.43 0]
503	L	(3)	10270.94	0.004	29.1%	0.011	29.1%	59.3	7.4%	0.018	28.1%	26.51%	36.3%	49.9%	13.7%	[1-0.43 0]
504	L	(3)	10290.65	0.004	29.1%	0.011	29.1%	58.4	7.4%	0.018	28.1%	26.51%	36.5%	50.1%	13.4%	[1-0.43 0]
505	L	(3)	10310.37	0.004	29.0%	0.011	29.0%	58.3	7.1%	0.018	28.1%	26.51%	36.5%	50.1%	13.4%	[1-0.43 0]
506	L	(3)	10330.09	0.004	28.8%	0.011	28.8%	58.5	7.0%	0.018	27.9%	26.41%	37.4%	49.1%	13.4%	[1-0.43 0]
507	L	(3)	10350.97	0.004	28.8%	0.011	28.8%	58.0	7.1%	0.018	27.9%	26.41%	38.7%	48.0%	13.3%	[1-0.43 0]
508	L	(3)	10370.70	0.004	28.7%	0.011	28.7%	57.5	7.0%	0.018	27.8%	26.41%	39.9%	46.9%	13.2%	[1-0.43 0]
509	L	(3)	10390.42	0.004	28.7%	0.011	28.7%	58.3	7.1%	0.018	27.8%	26.41%	40.8%	45.8%	13.4%	[1-0.43 0]
510	L	(3)	10410.12	0.004	28.7%	0.011	28.7%	58.2	7.2%	0.018	27.7%	26.41%	42.0%	44.7%	13.3%	[1-0.43 0]
511	L	(3)	10430.99	0.004	28.6%	0.011	28.6%	57.0	6.9%	0.018	27.7%	26.41%	42.3%	44.7%	13.1%	[1-0.43 0]
512	L	(3)	10450.71	0.004	28.6%	0.011	28.6%	58.0	6.8%	0.018	27.7%	26.41%	42.0%	44.8%	13.3%	[1-0.43 0]
513	L	(3)	10470.42	0.004	28.6%	0.011	28.6%	59.0	7.1%	0.018	27.7%	26.41%	41.8%	44.8%	13.5%	[1-0.43 0]
514	L	(3)	10490.14	0.004	28.6%	0.011	28.6%	60.0	7.1%	0.018	27.7%	26.41%	41.6%	44.6%	13.8%	[1-0.43 0]
515	L	(3)	10511.03	0.004	28.7%	0.011	28.7%	60.5	7.2%	0.018	27.7%	26.41%	41.5%	44.6%	13.9%	[1-0.43 0]
516	L	(3)	10530.75	0.004	28.7%	0.012	28.7%	61.5	7.2%	0.018	27.7%	26.41%	41.2%	44.6%	14.1%	[1-0.43 0]
517	L	(3)	10550.46	0.004	28.6%	0.012	28.6%	61.1	7.2%	0.018	27.7%	26.41%	41.3%	44.7%	14.1%	[1-0.43 0]
518	L	(3)	10570.19	0.004	28.2%	0.012	28.2%	60.7	7.0%	0.018	27.4%	26.26%	40.8%	45.2%	14.0%	[1-0.43 0]
519	L	(3)	10591.08	0.004	28.3%	0.011	28.3%	59.9	6.9%	0.018	27.4%	26.26%	40.4%	45.7%	13.8%	[1-0.43 0]
520	L	(3)	10610.80	0.004	28.4%	0.011	28.4%	60.0	7.0%	0.018	27.5%	26.26%	39.8%	46.3%	13.8%	[1-0.43 0]
521	L	(3)	10630.52	0.004	28.4%	0.011	28.4%	59.5	6.9%	0.018	27.5%	26.26%	39.4%	46.9%	13.7%	[1-0.43 0]
522	L	(3)	10650.24	0.004	28.4%	0.011	28.4%	58.2	6.9%	0.018	27.6%	26.26%	39.1%	47.5%	13.4%	[1-0.43 0]
523	L	(3)	10671.10	0.004	28.2%	0.011	28.2%	59.3	7.0%	0.018	27.3%	26.07%	39.7%	46.6%	13.6%	[1-0.43 0]
524	L	(3)	10690.80	0.004	28.3%	0.012	28.3%	60.9	7.3%	0.018	27.3%	26.07%	40.0%	46.0%	14.0%	[1-0.43 0]
525	L	(3)	10710.49	0.004	28.1%	0.012	28.1%	61.8	7.6%	0.018	27.1%	25.93%	40.2%	45.6%	14.2%	[1-0.43 0]
526	L	(3)	10730.20	0.004	27.9%	0.012	27.9%	61.9	7.7%	0.018	26.8%	25.80%	40.0%	45.8%	14.2%	[1-0.43 0]
