[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
527	L	(3)	10850.22	0.006	32.6%	0.018	32.6%	121.4	8.4%	0.014	31.5%	30.65%	35.0%	33.8%	31.1%	[1-0.43 0]
528	L	(3)	10869.94	0.006	32.6%	0.018	32.6%	121.0	8.4%	0.014	31.5%	30.65%	34.8%	34.1%	31.0%	[1-0.43 0]
529	L	(3)	10890.82	0.006	32.2%	0.019	32.2%	122.0	8.5%	0.014	31.0%	30.37%	34.1%	34.6%	31.3%	[1-0.43 0]
530	L	(3)	10910.55	0.006	32.2%	0.019	32.2%	123.5	8.5%	0.014	31.1%	30.37%	33.7%	34.5%	31.8%	[1-0.43 0]
531	L	(3)	10930.26	0.006	32.4%	0.019	32.4%	124.0	8.6%	0.014	31.2%	30.37%	32.8%	35.3%	31.9%	[1-0.43 0]
532	L	(3)	10949.95	0.006	32.1%	0.020	32.1%	125.9	8.5%	0.014	31.0%	30.22%	32.7%	34.9%	32.4%	[1-0.43 0]
533	L	(3)	10970.83	0.006	32.2%	0.020	32.2%	126.7	8.5%	0.014	31.1%	30.22%	32.6%	34.9%	32.6%	[1-0.43 0]
534	L	(3)	10990.55	0.006	32.3%	0.020	32.3%	127.0	8.5%	0.014	31.1%	30.22%	32.4%	34.9%	32.7%	[1-0.43 0]
535	L	(3)	11010.26	0.006	32.3%	0.020	32.3%	126.5	8.5%	0.014	31.2%	30.22%	32.6%	34.9%	32.5%	[1-0.43 0]
536	L	(3)	11029.99	0.006	32.3%	0.020	32.3%	127.8	8.4%	0.014	31.1%	30.22%	33.3%	33.9%	32.8%	[1-0.43 0]
537	L	(3)	11050.84	0.006	32.3%	0.020	32.3%	127.6	8.5%	0.014	31.1%	30.22%	33.8%	33.5%	32.8%	[1-0.43 0]
538	L	(3)	11070.57	0.006	32.3%	0.020	32.3%	127.7	8.5%	0.014	31.1%	30.22%	33.8%	33.4%	32.8%	[1-0.43 0]
539	L	(3)	11090.29	0.006	32.3%	0.020	32.3%	127.7	8.5%	0.014	31.1%	30.22%	34.1%	33.1%	32.8%	[1-0.43 0]
540	L	(3)	11110.03	0.006	32.3%	0.020	32.3%	128.6	8.5%	0.014	31.1%	30.22%	34.1%	32.9%	33.1%	[1-0.43 0]
541	L	(3)	11130.93	0.006	32.3%	0.020	32.3%	127.8	8.5%	0.014	31.1%	30.22%	33.6%	33.5%	32.9%	[1-0.43 0]
542	L	(3)	11150.65	0.006	32.3%	0.020	32.3%	127.6	8.4%	0.014	31.1%	30.22%	33.4%	33.7%	32.8%	[1-0.43 0]
543	L	(3)	11170.38	0.006	32.0%	0.020	32.0%	127.6	8.4%	0.014	30.9%	30.08%	33.3%	33.9%	32.8%	[1-0.43 0]
544	L	(3)	11190.12	0.006	32.0%	0.020	32.0%	127.6	8.4%	0.014	30.9%	30.08%	33.5%	33.7%	32.8%	[1-0.43 0]
545	L	(3)	11211.01	0.006	32.0%	0.020	32.0%	127.0	8.4%	0.014	30.9%	30.08%	33.6%	33.8%	32.6%	[1-0.43 0]
546	L	(3)	11230.73	0.006	32.1%	0.020	32.1%	126.1	8.4%	0.014	30.9%	30.08%	33.6%	34.0%	32.4%	[1-0.43 0]
547	L	(3)	11250.44	0.006	31.7%	0.020	31.7%	125.6	8.4%	0.014	30.5%	29.74%	33.8%	34.0%	32.2%	[1-0.43 0]
548	L	(3)	11270.18	0.006	31.7%	0.020	31.7%	123.5	8.4%	0.014	30.6%	29.74%	34.2%	34.1%	31.7%	[1-0.43 0]
549	L	(3)	11291.04	0.006	31.5%	0.019	31.5%	120.5	8.5%	0.014	30.3%	29.62%	34.1%	35.0%	30.9%	[1-0.43 0]
550	L	(3)	11310.76	0.006	31.5%	0.019	31.5%	117.6	8.4%	0.014	30.4%	29.62%	34.5%	35.5%	30.0%	[1-0.43 0]
551	L	(3)	11330.50	0.006	31.5%	0.019	31.5%	115.8	8.4%	0.014	30.4%	29.62%	34.9%	35.5%	29.5%	[1-0.43 0]
552	L	(3)	11350.19	0.006	31.6%	0.018	31.6%	113.8	8.5%	0.014	30.4%	29.62%	35.0%	36.0%	29.0%	[1-0.43 0]
553	L	(3)	11371.04	0.006	31.5%	0.018	31.5%	113.4	8.4%	0.014	30.4%	29.62%	35.5%	35.7%	28.8%	[1-0.43 0]
554	L	(3)	11390.76	0.006	31.5%	0.018	31.5%	113.3	8.4%	0.014	30.4%	29.62%	35.7%	35.5%	28.8%	[1-0.43 0]
555	L	(3)	11410.46	0.006	31.6%	0.018	31.6%	112.1	8.6%	0.014	30.4%	29.62%	36.1%	35.4%	28.6%	[1-0.43 0]
556	L	(3)	11430.17	0.006	31.5%	0.018	31.5%	112.9	8.6%	0.014	30.4%	29.62%	36.6%	34.6%	28.7%	[1-0.43 0]
557	L	(3)	11451.05	0.006	31.6%	0.018	31.6%	111.9	8.6%	0.014	30.4%	29.62%	36.2%	35.3%	28.5%	[1-0.43 0]
558	L	(3)	11470.78	0.006	31.6%	0.018	31.6%	111.8	8.6%	0.014	30.4%	29.62%	36.1%	35.4%	28.5%	[1-0.43 0]
559	L	(3)	11490.52	0.006	31.6%	0.018	31.6%	111.2	8.6%	0.014	30.4%	29.62%	35.9%	35.7%	28.4%	[1-0.43 0]
560	L	(3)	11510.24	0.006	31.5%	0.018	31.5%	112.8	8.4%	0.014	30.4%	29.62%	35.5%	35.8%	28.7%	[1-0.43 0]
561	L	(3)	11531.13	0.006	31.5%	0.018	31.5%	112.4	8.4%	0.014	30.4%	29.62%	35.1%	36.2%	28.6%	[1-0.43 0]
562	L	(3)	11550.86	0.006	31.5%	0.018	31.5%	113.8	8.3%	0.014	30.4%	29.62%	35.8%	35.3%	29.0%	[1-0.43 0]
563	L	(3)	11570.59	0.006	31.5%	0.018	31.5%	113.1	8.2%	0.014	30.4%	29.62%	35.5%	35.8%	28.7%	[1-0.43 0]
564	L	(3)	11590.29	0.006	31.5%	0.019	31.5%	114.1	8.2%	0.014	30.4%	29.62%	35.8%	35.3%	28.9%	[1-0.43 0]
565	L	(3)	11611.16	0.006	31.4%	0.018	31.4%	113.7	8.2%	0.014	30.4%	29.62%	36.2%	35.0%	28.8%	[1-0.43 0]
566	L	(3)	11630.89	0.006	31.5%	0.018	31.5%	113.4	8.2%	0.014	30.4%	29.62%	36.1%	35.2%	28.7%	[1-0.43 0]
567	L	(3)	11650.59	0.006	31.1%	0.018	31.1%	112.3	8.2%	0.014	30.0%	29.37%	35.5%	35.9%	28.5%	[1-0.43 0]
568	L	(3)	11670.30	0.006	31.2%	0.018	31.2%	112.4	8.4%	0.014	30.0%	29.37%	35.3%	36.0%	28.6%	[1-0.43 0]
569	L	(3)	11691.19	0.006	31.2%	0.018	31.2%	110.6	8.3%	0.014	30.0%	29.37%	35.2%	36.7%	28.1%	[1-0.43 0]
570	L	(3)	11710.90	0.005	31.2%	0.018	31.2%	109.6	8.3%	0.014	30.1%	29.37%	34.6%	37.5%	27.9%	[1-0.43 0]
571	L	(3)	11730.61	0.005	31.3%	0.018	31.3%	109.3	8.4%	0.014	30.1%	29.37%	34.6%	37.6%	27.8%	[1-0.43 0]
572	L	(3)	11750.32	0.006	31.3%	0.018	31.3%	110.0	8.4%	0.014	30.1%	29.37%	34.9%	37.2%	28.0%	[1-0.43 0]
573	L	(3)	11771.21	0.006	31.2%	0.018	31.2%	110.5	8.3%	0.014	30.1%	29.37%	35.1%	36.9%	28.0%	[1-0.43 0]
574	L	(3)	11790.92	0.006	31.2%	0.018	31.2%	112.0	8.3%	0.014	30.1%	29.37%	35.1%	36.5%	28.4%	[1-0.43 0]
575	L	(3)	11810.65	0.006	30.8%	0.018	30.8%	109.3	8.3%	0.014	29.7%	29.11%	35.0%	37.3%	27.7%	[1-0.43 0]
576	L	(3)	11830.35	0.005	30.9%	0.018	30.9%	107.3	8.3%	0.014	29.7%	29.11%	35.3%	37.5%	27.2%	[1-0.43 0]
577	L	(3)	11851.23	0.005	31.1%	0.017	31.1%	103.2	8.7%	0.014	29.8%	29.11%	35.4%	38.2%	26.4%	[1-0.43 0]
578	L	(3)	11870.95	0.005	31.2%	0.017	31.2%	101.3	8.8%	0.014	29.9%	29.11%	35.6%	38.5%	26.0%	[1-0.43 0]
579	L	(3)	11890.67	0.005	31.3%	0.016	31.3%	97.1	9.0%	0.014	30.0%	29.11%	35.4%	39.6%	25.0%	[1-0.43 0]
580	L	(3)	11910.39	0.005	31.3%	0.016	31.3%	97.9	9.0%	0.014	29.9%	29.11%	36.0%	38.8%	25.3%	[1-0.43 0]
581	L	(3)	11931.27	0.005	31.3%	0.016	31.3%	97.8	9.0%	0.014	30.0%	29.11%	35.8%	38.9%	25.3%	[1-0.43 0]
582	L	(3)	11950.99	0.005	31.0%	0.017	31.0%	99.9	8.7%	0.014	29.8%	29.00%	36.2%	38.1%	25.7%	[1-0.43 0]
583	L	(3)	11970.69	0.005	30.8%	0.017	30.8%	99.5	8.6%	0.014	29.6%	28.87%	36.5%	37.8%	25.7%	[1-0.43 0]
584	L	(3)	11991.54	0.005	30.8%	0.017	30.8%	102.0	8.4%	0.014	29.6%	28.87%	36.7%	37.0%	26.3%	[1-0.43 0]
585	L	(3)	12011.24	0.005	30.9%	0.017	30.9%	102.0	8.6%	0.014	29.7%	28.87%	36.7%	37.0%	26.3%	[1-0.43 0]
586	L	(3)	12030.95	0.005	30.8%	0.017	30.8%	102.2	8.5%	0.014	29.6%	28.74%	36.6%	37.1%	26.4%	[1-0.43 0]
587	L	(3)	12050.68	0.005	31.0%	0.017	31.0%	100.9	8.9%	0.014	29.7%	28.74%	36.4%	37.5%	26.1%	[1-0.43 0]
588	L	(3)	12071.56	0.005	31.2%	0.017	31.2%	101.2	9.5%	0.014	29.7%	28.74%	36.3%	37.7%	26.1%	[1-0.43 0]
589	L	(3)	12091.28	0.005	31.3%	0.017	31.3%	101.0	9.6%	0.014	29.8%	28.74%	36.6%	37.3%	26.1%	[1-0.43 0]
590	L	(3)	12111.00	0.005	31.3%	0.017	31.3%	100.6	9.5%	0.014	29.8%	28.74%	36.6%	37.6%	25.8%	[1-0.43 0]
591	L	(3)	12130.71	0.005	31.3%	0.017	31.3%	99.9	9.5%	0.014	29.8%	28.74%	36.2%	38.2%	25.5%	[1-0.43 0]
592	L	(3)	12151.58	0.005	31.2%	0.017	31.2%	101.4	9.2%	0.014	29.8%	28.74%	36.1%	38.1%	25.8%	[1-0.43 0]
593	L	(3)	12171.29	0.005	31.1%	0.017	31.1%	100.2	8.9%	0.014	29.8%	28.74%	36.1%	38.3%	25.6%	[1-0.43 0]
594	L	(3)	12190.98	0.005	31.1%	0.017	31.1%	100.2	8.8%	0.014	29.8%	28.74%	35.9%	38.5%	25.5%	[1-0.43 0]
595	L	(3)	12211.87	0.005	31.2%	0.017	31.2%	99.9	9.1%	0.014	29.9%	28.74%	35.4%	39.0%	25.6%	[1-0.43 0]
596	L	(3)	12231.57	0.005	31.2%	0.017	31.2%	100.3	9.0%	0.014	29.8%	28.74%	35.8%	38.3%	25.9%	[1-0.43 0]
597	L	(3)	12251.30	0.005	31.2%	0.017	31.2%	100.9	9.0%	0.014	29.8%	28.74%	35.5%	38.5%	26.0%	[1-0.43 0]
598	L	(3)	12271.04	0.005	31.1%	0.017	31.1%	102.0	8.8%	0.014	29.9%	28.74%	35.1%	38.6%	26.3%	[1-0.43 0]
599	L	(3)	12291.91	0.005	31.2%	0.017	31.2%	100.9	8.9%	0.014	29.9%	28.74%	35.1%	38.9%	26.0%	[1-0.43 0]
600	L	(3)	12311.62	0.005	31.1%	0.017	31.1%	99.8	9.0%	0.014	29.8%	28.65%	36.2%	38.0%	25.7%	[1-0.43 0]
601	L	(3)	12331.34	0.005	31.0%	0.017	31.0%	97.2	10.0%	0.014	29.4%	28.36%	38.2%	36.7%	25.1%	[1-0.43 0]
602	L	(3)	12351.05	0.005	31.2%	0.016	31.2%	93.9	10.3%	0.014	29.4%	28.36%	38.7%	36.7%	24.6%	[1-0.43 0]
603	L	(3)	12371.92	0.005	31.3%	0.016	31.3%	92.0	10.5%	0.014	29.5%	28.36%	39.9%	35.8%	24.2%	[1-0.43 0]
604	L	(3)	12391.64	0.005	31.5%	0.016	31.5%	91.4	10.8%	0.014	29.6%	28.36%	40.9%	34.9%	24.1%	[1-0.43 0]
605	L	(3)	12411.35	0.005	31.3%	0.017	31.3%	93.8	10.5%	0.014	29.5%	28.36%	41.0%	34.1%	24.9%	[1-0.43 0]
606	L	(3)	12431.05	0.005	31.0%	0.017	31.0%	94.5	9.6%	0.014	29.5%	28.36%	40.1%	34.9%	25.0%	[1-0.43 0]
607	L	(3)	12451.92	0.005	30.9%	0.017	30.9%	96.7	9.4%	0.014	29.5%	28.36%	40.2%	34.4%	25.4%	[1-0.43 0]
608	L	(3)	12471.62	0.005	31.0%	0.017	31.0%	96.4	9.5%	0.014	29.5%	28.36%	40.2%	34.5%	25.2%	[1-0.43 0]
609	L	(3)	12491.34	0.005	30.9%	0.017	30.9%	96.1	9.3%	0.014	29.5%	28.36%	39.3%	35.6%	25.1%	[1-0.43 0]
610	L	(3)	12511.05	0.005	31.0%	0.017	31.0%	95.5	9.4%	0.014	29.5%	28.36%	39.5%	35.4%	25.1%	[1-0.43 0]
611	L	(3)	12531.91	0.005	31.0%	0.017	31.0%	95.7	9.4%	0.014	29.5%	28.36%	39.7%	35.2%	25.1%	[1-0.43 0]
612	L	(3)	12551.62	0.005	30.9%	0.017	30.9%	94.8	9.3%	0.014	29.5%	28.36%	40.4%	34.5%	25.1%	[1-0.43 0]
613	L	(3)	12571.34	0.005	31.0%	0.017	31.0%	94.2	9.4%	0.014	29.5%	28.36%	40.1%	34.9%	24.9%	[1-0.43 0]
614	L	(3)	12591.06	0.005	31.0%	0.016	31.0%	91.3	9.5%	0.014	29.5%	28.36%	41.3%	34.4%	24.3%	[1-0.43 0]
615	L	(3)	12612.00	0.005	30.9%	0.016	30.9%	90.7	9.3%	0.014	29.5%	28.36%	41.2%	34.7%	24.1%	[1-0.43 0]
616	L	(3)	12631.71	0.005	30.9%	0.016	30.9%	91.8	9.3%	0.014	29.5%	28.36%	40.8%	35.1%	24.1%	[1-0.43 0]
617	L	(3)	12651.43	0.005	31.0%	0.016	31.0%	91.8	9.4%	0.014	29.5%	28.36%	40.3%	35.8%	23.9%	[1-0.43 0]
618	L	(3)	12672.31	0.005	31.0%	0.016	31.0%	93.1	8.9%	0.014	29.6%	28.27%	40.3%	35.5%	24.2%	[1-0.43 0]
619	L	(3)	12692.02	0.005	31.6%	0.017	31.6%	93.4	9.4%	0.014	30.2%	28.27%	41.3%	34.2%	24.5%	[1-0.43 0]
620	L	(3)	12711.71	0.005	31.1%	0.016	31.1%	90.8	9.5%	0.014	29.6%	28.06%	40.5%	35.9%	23.6%	[1-0.43 0]
621	L	(3)	12731.41	0.004	31.2%	0.015	31.2%	85.9	9.6%	0.014	29.7%	28.06%	40.6%	36.9%	22.5%	[1-0.43 0]
622	L	(3)	12752.27	0.004	30.8%	0.016	30.8%	86.5	9.7%	0.014	29.2%	27.81%	40.5%	36.8%	22.8%	[1-0.43 0]
623	L	(3)	12771.96	0.005	30.6%	0.016	30.6%	87.6	9.8%	0.014	29.0%	27.81%	40.2%	36.7%	23.1%	[1-0.43 0]
624	L	(3)	12791.67	0.005	30.1%	0.017	30.1%	90.5	9.3%	0.014	28.7%	27.73%	38.9%	37.7%	23.4%	[1-0.43 0]
625	L	(3)	12811.39	0.005	30.4%	0.017	30.4%	92.7	9.3%	0.014	28.9%	27.73%	39.8%	36.2%	24.1%	[1-0.43 0]
626	L	(3)	12832.27	0.005	30.7%	0.018	30.7%	96.8	9.4%	0.014	29.2%	27.73%	40.0%	34.9%	25.1%	[1-0.43 0]
627	L	(3)	12851.97	0.005	30.9%	0.018	30.9%	96.6	9.6%	0.014	29.3%	27.73%	40.0%	35.1%	24.9%	[1-0.43 0]
628	L	(3)	12871.68	0.005	30.9%	0.018	30.9%	95.8	9.4%	0.014	29.4%	27.73%	39.5%	35.9%	24.6%	[1-0.43 0]
629	L	(3)	12891.39	0.005	30.8%	0.018	30.8%	95.4	9.2%	0.014	29.4%	27.73%	39.6%	35.7%	24.7%	[1-0.43 0]
630	L	(3)	12913.45	0.005	30.8%	0.018	30.8%	95.2	9.4%	0.014	29.3%	27.73%	39.3%	36.0%	24.7%	[1-0.43 0]
631	L	(3)	12932.01	0.005	30.9%	0.018	30.9%	95.7	9.6%	0.014	29.4%	27.73%	39.6%	35.6%	24.8%	[1-0.43 0]
632	L	(3)	12951.71	0.005	30.9%	0.018	30.9%	95.5	9.4%	0.014	29.5%	27.73%	40.0%	35.2%	24.8%	[1-0.43 0]
633	L	(3)	12971.44	0.005	30.9%	0.018	30.9%	96.1	9.4%	0.014	29.5%	27.73%	39.9%	35.0%	25.1%	[1-0.43 0]
634	L	(3)	12992.32	0.005	31.1%	0.018	31.1%	95.4	9.8%	0.014	29.5%	27.61%	39.9%	35.1%	24.9%	[1-0.43 0]
635	L	(3)	13013.19	0.005	31.4%	0.018	31.4%	97.4	9.7%	0.014	29.9%	27.61%	40.0%	34.6%	25.4%	[1-0.43 0]
636	L	(3)	13032.90	0.005	31.8%	0.018	31.8%	96.0	10.1%	0.014	30.1%	27.61%	40.2%	34.6%	25.2%	[1-0.43 0]
637	L	(3)	13053.78	0.005	32.1%	0.018	32.1%	94.5	10.0%	0.014	30.5%	27.61%	40.9%	34.4%	24.7%	[1-0.43 0]
638	L	(3)	13073.48	0.005	32.6%	0.017	32.6%	92.6	10.4%	0.014	30.9%	27.61%	42.0%	33.7%	24.3%	[1-0.43 0]
639	L	(3)	13092.02	0.005	32.7%	0.018	32.7%	93.0	10.7%	0.014	30.9%	27.61%	42.1%	33.6%	24.3%	[1-0.43 0]
640	L	(3)	13111.74	0.005	31.7%	0.017	31.7%	86.7	10.7%	0.015	29.8%	27.43%	41.2%	35.8%	22.9%	[1-0.43 0]
641	L	(3)	13131.46	0.004	31.0%	0.016	31.0%	85.6	9.7%	0.014	29.4%	27.43%	40.5%	37.2%	22.3%	[1-0.43 0]
642	L	(3)	13152.33	0.004	30.3%	0.015	30.3%	81.2	9.7%	0.014	28.7%	27.21%	38.4%	40.5%	21.2%	[1-0.43 0]
643	L	(3)	13172.02	0.004	29.8%	0.015	29.8%	79.7	9.2%	0.014	28.3%	27.13%	37.0%	42.4%	20.6%	[1-0.43 0]
644	L	(3)	13191.72	0.004	29.0%	0.016	29.0%	81.1	8.6%	0.015	27.7%	26.92%	36.5%	42.4%	21.1%	[1-0.43 0]
645	L	(3)	13212.58	0.004	29.1%	0.016	29.1%	84.8	8.5%	0.015	27.9%	26.92%	36.9%	41.1%	22.0%	[1-0.43 0]
646	L	(3)	13232.28	0.005	29.4%	0.017	29.4%	87.8	8.7%	0.015	28.0%	26.92%	36.7%	40.2%	23.1%	[1-0.43 0]
647	L	(3)	13251.99	0.005	29.0%	0.019	29.0%	95.2	8.5%	0.015	27.7%	26.67%	37.8%	37.3%	25.0%	[1-0.43 0]
648	L	(3)	13271.71	0.005	29.0%	0.019	29.0%	97.5	8.7%	0.015	27.6%	26.67%	38.2%	36.1%	25.7%	[1-0.43 0]
649	L	(3)	13292.61	0.005	28.9%	0.019	28.9%	96.2	8.7%	0.015	27.5%	26.67%	39.0%	35.6%	25.4%	[1-0.43 0]
650	L	(3)	13312.33	0.005	29.0%	0.019	29.0%	97.0	9.0%	0.015	27.5%	26.67%	39.1%	35.4%	25.5%	[1-0.43 0]
651	L	(3)	13332.05	0.005	28.9%	0.019	28.9%	97.5	9.1%	0.015	27.5%	26.67%	39.2%	35.2%	25.7%	[1-0.43 0]
652	L	(3)	13351.76	0.005	29.0%	0.019	29.0%	95.0	9.2%	0.015	27.5%	26.67%	39.9%	35.1%	25.0%	[1-0.43 0]
653	L	(3)	13372.66	0.005	28.9%	0.019	28.9%	96.4	9.1%	0.015	27.5%	26.67%	39.9%	34.8%	25.4%	[1-0.43 0]
654	L	(3)	13392.35	0.005	29.1%	0.020	29.1%	97.0	9.1%	0.015	27.6%	26.60%	39.2%	35.4%	25.4%	[1-0.43 0]
655	L	(3)	13412.06	0.005	29.3%	0.019	29.3%	95.6	8.9%	0.015	27.9%	26.60%	39.6%	35.4%	25.1%	[1-0.43 0]
656	L	(3)	13432.91	0.005	29.5%	0.019	29.5%	95.8	8.8%	0.015	28.1%	26.60%	39.2%	35.6%	25.1%	[1-0.43 0]
657	L	(3)	13452.61	0.005	29.7%	0.019	29.7%	96.5	8.8%	0.015	28.4%	26.60%	38.3%	36.5%	25.2%	[1-0.43 0]
658	L	(3)	13473.48	0.005	30.1%	0.019	30.1%	94.5	9.1%	0.015	28.7%	26.60%	39.3%	35.8%	24.9%	[1-0.43 0]
659	L	(3)	13492.02	0.005	30.0%	0.019	30.0%	94.4	8.9%	0.015	28.7%	26.60%	39.0%	36.1%	24.9%	[1-0.43 0]
660	L	(3)	13512.89	0.005	30.3%	0.019	30.3%	96.1	9.6%	0.015	28.8%	26.60%	39.1%	35.7%	25.2%	[1-0.43 0]
661	L	(3)	13532.62	0.005	30.8%	0.019	30.8%	96.0	10.2%	0.015	29.1%	26.60%	40.4%	34.5%	25.2%	[1-0.43 0]
662	L	(3)	13553.49	0.005	31.0%	0.019	31.0%	96.0	10.3%	0.015	29.2%	26.60%	41.1%	33.6%	25.3%	[1-0.43 0]
663	L	(3)	13572.03	0.005	30.8%	0.020	30.8%	98.3	9.9%	0.015	29.1%	26.60%	39.9%	34.3%	25.8%	[1-0.43 0]
664	L	(3)	13592.92	0.005	30.9%	0.020	30.9%	97.0	10.1%	0.015	29.2%	26.60%	40.7%	33.7%	25.6%	[1-0.43 0]
665	L	(3)	13612.65	0.005	30.8%	0.020	30.8%	97.7	9.6%	0.015	29.2%	26.60%	40.6%	33.6%	25.8%	[1-0.43 0]
666	L	(3)	13633.52	0.005	30.5%	0.020	30.5%	98.7	9.0%	0.015	29.1%	26.60%	39.9%	34.3%	25.8%	[1-0.43 0]
667	L	(3)	13654.41	0.005	30.5%	0.020	30.5%	99.0	9.1%	0.015	29.2%	26.60%	39.8%	34.4%	25.8%	[1-0.43 0]
668	L	(3)	13672.94	0.005	30.6%	0.020	30.6%	97.9	9.3%	0.015	29.2%	26.60%	40.2%	34.3%	25.5%	[1-0.43 0]
669	L	(3)	13692.67	0.005	30.2%	0.021	30.2%	101.2	9.3%	0.015	28.8%	26.41%	39.6%	34.3%	26.1%	[1-0.43 0]
670	L	(3)	13712.37	0.005	30.0%	0.021	30.0%	101.5	8.9%	0.015	28.6%	26.41%	39.4%	34.2%	26.4%	[1-0.43 0]
671	L	(3)	13732.07	0.005	29.7%	0.020	29.7%	100.7	8.9%	0.015	28.3%	26.41%	38.6%	35.1%	26.3%	[1-0.43 0]
672	L	(3)	13752.95	0.005	29.4%	0.021	29.4%	101.5	8.8%	0.015	28.1%	26.41%	37.5%	35.9%	26.6%	[1-0.43 0]
673	L	(3)	13772.65	0.005	29.0%	0.020	29.0%	97.8	8.3%	0.015	27.7%	26.24%	34.5%	40.1%	25.4%	[1-0.43 0]
674	L	(3)	13792.36	0.005	28.8%	0.019	28.8%	94.2	8.1%	0.014	27.6%	26.24%	31.1%	44.5%	24.4%	[1-0.43 0]
675	L	(3)	13813.24	0.005	28.7%	0.018	28.7%	90.1	7.8%	0.014	27.6%	26.24%	27.6%	49.2%	23.2%	[1-0.43 0]
676	L	(3)	13832.94	0.004	28.7%	0.016	28.7%	85.4	7.5%	0.014	27.7%	26.24%	25.0%	53.0%	22.0%	[1-0.43 0]
677	L	(3)	13852.65	0.004	28.7%	0.015	28.7%	81.1	7.1%	0.014	27.8%	26.24%	22.3%	56.9%	20.8%	[1-0.43 0]
678	L	(3)	13872.36	0.004	28.1%	0.016	28.1%	83.1	7.2%	0.014	27.2%	26.08%	24.2%	54.5%	21.3%	[1-0.43 0]
679	L	(3)	13893.22	0.004	28.0%	0.016	28.0%	83.6	7.1%	0.014	27.1%	26.08%	26.2%	52.3%	21.5%	[1-0.43 0]
680	L	(3)	13912.91	0.004	28.1%	0.017	28.1%	85.2	7.5%	0.014	27.0%	26.08%	28.2%	49.9%	21.9%	[1-0.43 0]
681	L	(3)	13932.62	0.005	27.7%	0.019	27.7%	90.9	7.9%	0.015	26.6%	25.89%	30.8%	45.9%	23.3%	[1-0.43 0]
682	L	(3)	13952.36	0.005	27.7%	0.020	27.7%	96.6	7.9%	0.015	26.5%	25.89%	33.6%	41.5%	24.8%	[1-0.43 0]
683	L	(3)	13973.25	0.005	27.8%	0.021	27.8%	100.4	8.3%	0.015	26.5%	25.89%	34.0%	40.1%	26.0%	[1-0.43 0]
684	L	(3)	13992.97	0.006	27.9%	0.022	27.9%	103.9	8.4%	0.015	26.6%	25.89%	34.1%	39.0%	26.8%	[1-0.43 0]
685	L	(3)	14012.69	0.006	27.7%	0.023	27.7%	107.4	8.2%	0.015	26.5%	25.82%	34.9%	37.4%	27.7%	[1-0.43 0]
686	L	(3)	14032.40	0.006	27.7%	0.023	27.7%	107.0	8.0%	0.015	26.5%	25.82%	34.6%	37.9%	27.6%	[1-0.43 0]
687	L	(3)	14053.30	0.006	27.8%	0.022	27.8%	106.7	8.2%	0.015	26.5%	25.82%	33.6%	38.9%	27.5%	[1-0.43 0]
688	L	(3)	14073.00	0.006	27.7%	0.022	27.7%	107.0	7.9%	0.015	26.6%	25.82%	33.5%	39.0%	27.5%	[1-0.43 0]
689	L	(3)	14092.71	0.006	27.7%	0.023	27.7%	107.5	7.8%	0.015	26.6%	25.82%	33.7%	38.6%	27.7%	[1-0.43 0]
690	L	(3)	14112.41	0.006	27.7%	0.023	27.7%	107.7	8.0%	0.015	26.6%	25.82%	33.6%	38.6%	27.8%	[1-0.43 0]
691	L	(3)	14133.28	0.006	27.8%	0.022	27.8%	106.8	8.1%	0.015	26.6%	25.82%	33.9%	38.4%	27.7%	[1-0.43 0]
692	L	(3)	14152.99	0.006	27.7%	0.023	27.7%	107.3	7.9%	0.015	26.6%	25.82%	34.3%	37.9%	27.8%	[1-0.43 0]
693	L	(3)	14172.71	0.006	27.7%	0.022	27.7%	106.6	8.0%	0.015	26.6%	25.82%	34.5%	37.9%	27.6%	[1-0.43 0]
694	L	(3)	14193.57	0.006	27.7%	0.022	27.7%	105.6	7.9%	0.015	26.6%	25.82%	34.7%	37.9%	27.4%	[1-0.43 0]
695	L	(3)	14213.26	0.006	27.6%	0.022	27.6%	105.8	7.7%	0.015	26.6%	25.82%	34.5%	38.2%	27.3%	[1-0.43 0]
696	L	(3)	14232.97	0.006	27.6%	0.023	27.6%	106.2	7.7%	0.015	26.5%	25.71%	34.6%	38.1%	27.4%	[1-0.43 0]
697	L	(3)	14252.70	0.006	27.7%	0.022	27.7%	105.0	7.8%	0.015	26.5%	25.71%	34.9%	38.0%	27.1%	[1-0.43 0]
698	L	(3)	14273.57	0.006	27.7%	0.022	27.7%	105.2	7.7%	0.015	26.6%	25.71%	34.8%	38.0%	27.2%	[1-0.43 0]
699	L	(3)	14293.29	0.006	27.8%	0.023	27.8%	106.9	7.8%	0.015	26.7%	25.71%	34.3%	38.1%	27.6%	[1-0.43 0]
700	L	(3)	14313.02	0.006	27.9%	0.023	27.9%	107.2	8.0%	0.015	26.7%	25.71%	34.0%	38.3%	27.7%	[1-0.43 0]
701	L	(3)	14332.76	0.006	28.0%	0.023	28.0%	108.2	8.1%	0.015	26.8%	25.71%	34.0%	38.2%	27.8%	[1-0.43 0]
702	L	(3)	14353.62	0.006	28.0%	0.023	28.0%	108.9	8.1%	0.015	26.8%	25.71%	34.0%	38.1%	27.9%	[1-0.43 0]
