[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
527	L	(3)	10691.58	0.006	33.3%	0.016	33.3%	116.6	8.6%	0.013	32.1%	29.74%	28.6%	42.4%	29.1%	[1-0.43 0]
528	L	(3)	10711.30	0.005	33.5%	0.016	33.5%	114.5	8.8%	0.013	32.3%	29.74%	28.0%	43.3%	28.7%	[1-0.43 0]
529	L	(3)	10731.00	0.005	33.5%	0.016	33.5%	111.8	8.7%	0.013	32.4%	29.74%	27.9%	44.1%	28.0%	[1-0.43 0]
530	L	(3)	10750.73	0.005	33.5%	0.016	33.5%	110.8	8.7%	0.013	32.4%	29.74%	28.5%	43.7%	27.8%	[1-0.43 0]
531	L	(3)	10771.61	0.005	33.5%	0.016	33.5%	110.9	8.8%	0.013	32.3%	29.74%	28.9%	43.4%	27.7%	[1-0.43 0]
532	L	(3)	10791.33	0.005	33.5%	0.016	33.5%	111.3	8.9%	0.013	32.3%	29.74%	28.7%	43.5%	27.8%	[1-0.43 0]
533	L	(3)	10811.07	0.005	32.5%	0.016	32.5%	107.3	8.6%	0.013	31.3%	29.40%	28.7%	44.6%	26.7%	[1-0.43 0]
534	L	(3)	10830.79	0.005	32.6%	0.015	32.6%	105.1	8.6%	0.013	31.4%	29.40%	28.0%	45.9%	26.1%	[1-0.43 0]
535	L	(3)	10851.65	0.005	32.7%	0.015	32.7%	102.7	8.5%	0.013	31.5%	29.40%	27.4%	47.1%	25.5%	[1-0.43 0]
536	L	(3)	10871.38	0.005	32.8%	0.014	32.8%	100.1	8.4%	0.013	31.7%	29.40%	26.7%	48.5%	24.9%	[1-0.43 0]
537	L	(3)	10891.09	0.005	32.8%	0.014	32.8%	97.1	8.3%	0.013	31.8%	29.40%	26.4%	49.5%	24.1%	[1-0.43 0]
538	L	(3)	10910.81	0.005	32.9%	0.014	32.9%	97.0	8.4%	0.013	31.8%	29.40%	26.1%	49.7%	24.2%	[1-0.43 0]
539	L	(3)	10931.68	0.004	32.9%	0.014	32.9%	96.8	8.7%	0.013	31.8%	29.40%	26.4%	49.5%	24.1%	[1-0.43 0]
540	L	(3)	10951.42	0.004	33.0%	0.014	33.0%	97.0	8.6%	0.013	31.9%	29.40%	25.7%	50.1%	24.2%	[1-0.43 0]
541	L	(3)	10971.12	0.004	33.0%	0.014	33.0%	96.3	8.5%	0.013	31.9%	29.40%	25.6%	50.4%	24.1%	[1-0.43 0]
542	L	(3)	10990.85	0.004	33.0%	0.014	33.0%	96.2	8.5%	0.013	31.9%	29.40%	25.3%	50.6%	24.0%	[1-0.43 0]
543	L	(3)	11011.78	0.004	32.2%	0.014	32.2%	94.6	8.3%	0.013	31.1%	29.11%	24.9%	51.3%	23.7%	[1-0.43 0]
544	L	(3)	11031.49	0.004	32.2%	0.013	32.2%	92.2	7.9%	0.013	31.3%	29.11%	24.1%	52.5%	23.4%	[1-0.43 0]
545	L	(3)	11051.19	0.004	32.3%	0.013	32.3%	89.6	7.9%	0.013	31.3%	29.11%	24.3%	52.9%	22.8%	[1-0.43 0]
546	L	(3)	11070.89	0.004	32.4%	0.012	32.4%	87.8	7.9%	0.013	31.4%	29.11%	23.5%	54.0%	22.5%	[1-0.43 0]
547	L	(3)	11091.81	0.004	32.5%	0.012	32.5%	85.9	7.8%	0.013	31.6%	29.11%	22.7%	55.0%	22.3%	[1-0.43 0]
548	L	(3)	11111.52	0.004	32.5%	0.012	32.5%	85.8	7.8%	0.013	31.6%	29.11%	22.5%	55.3%	22.3%	[1-0.43 0]
549	L	(3)	11131.23	0.004	32.6%	0.012	32.6%	85.7	7.8%	0.013	31.6%	29.11%	22.4%	55.4%	22.2%	[1-0.43 0]
550	L	(3)	11152.10	0.004	32.6%	0.012	32.6%	85.7	7.7%	0.013	31.7%	29.11%	21.9%	55.8%	22.3%	[1-0.43 0]
551	L	(3)	11171.85	0.004	32.6%	0.012	32.6%	85.9	7.7%	0.013	31.6%	29.11%	22.2%	55.5%	22.3%	[1-0.43 0]
552	L	(3)	11191.57	0.004	32.6%	0.012	32.6%	85.7	7.8%	0.013	31.6%	29.11%	22.2%	55.6%	22.2%	[1-0.43 0]
553	L	(3)	11211.30	0.004	32.2%	0.012	32.2%	85.7	7.8%	0.013	31.3%	28.90%	22.1%	55.8%	22.1%	[1-0.43 0]
554	L	(3)	11232.19	0.004	32.3%	0.012	32.3%	84.8	7.9%	0.013	31.3%	28.90%	22.4%	55.8%	21.9%	[1-0.43 0]
555	L	(3)	11251.92	0.004	32.3%	0.012	32.3%	84.2	7.9%	0.013	31.3%	28.90%	22.5%	56.0%	21.6%	[1-0.43 0]
556	L	(3)	11271.64	0.004	32.4%	0.012	32.4%	83.6	7.9%	0.013	31.4%	28.90%	22.4%	56.2%	21.4%	[1-0.43 0]
557	L	(3)	11291.34	0.004	32.3%	0.012	32.3%	82.6	7.9%	0.013	31.4%	28.90%	23.5%	55.6%	21.0%	[1-0.43 0]
558	L	(3)	11312.22	0.004	32.3%	0.012	32.3%	82.0	7.9%	0.013	31.3%	28.90%	23.9%	55.4%	20.8%	[1-0.43 0]
559	L	(3)	11331.93	0.004	31.6%	0.012	31.6%	83.0	7.7%	0.013	30.6%	28.66%	23.7%	55.2%	21.1%	[1-0.43 0]
560	L	(3)	11351.64	0.004	31.4%	0.012	31.4%	84.1	7.7%	0.013	30.5%	28.52%	23.5%	55.0%	21.6%	[1-0.43 0]
561	L	(3)	11371.35	0.004	31.5%	0.012	31.5%	84.6	7.7%	0.013	30.6%	28.52%	23.5%	54.9%	21.6%	[1-0.43 0]
562	L	(3)	11392.22	0.004	31.6%	0.013	31.6%	86.3	7.7%	0.013	30.7%	28.52%	22.2%	55.7%	22.2%	[1-0.43 0]
563	L	(3)	11411.93	0.004	31.7%	0.013	31.7%	87.8	7.7%	0.013	30.8%	28.52%	21.8%	55.6%	22.6%	[1-0.43 0]
564	L	(3)	11431.64	0.004	31.8%	0.013	31.8%	88.6	7.8%	0.013	30.8%	28.52%	21.7%	55.5%	22.8%	[1-0.43 0]
565	L	(3)	11451.36	0.004	31.8%	0.013	31.8%	88.8	7.9%	0.013	30.8%	28.52%	21.8%	55.4%	22.8%	[1-0.43 0]
566	L	(3)	11472.25	0.004	31.5%	0.013	31.5%	88.0	7.9%	0.013	30.5%	28.33%	21.8%	55.6%	22.6%	[1-0.43 0]
567	L	(3)	11491.97	0.004	31.5%	0.013	31.5%	86.8	7.9%	0.013	30.5%	28.33%	22.0%	55.7%	22.2%	[1-0.43 0]
568	L	(3)	11511.67	0.004	31.6%	0.012	31.6%	84.4	7.8%	0.013	30.6%	28.33%	22.1%	56.5%	21.5%	[1-0.43 0]
569	L	(3)	11531.39	0.004	31.3%	0.012	31.3%	82.0	7.8%	0.013	30.3%	28.16%	23.0%	56.5%	20.5%	[1-0.43 0]
570	L	(3)	11552.29	0.004	31.4%	0.012	31.4%	79.4	7.7%	0.013	30.4%	28.16%	23.5%	56.9%	19.6%	[1-0.43 0]
571	L	(3)	11572.02	0.004	31.4%	0.012	31.4%	77.9	7.7%	0.013	30.4%	28.16%	24.2%	56.7%	19.1%	[1-0.43 0]
572	L	(3)	11591.73	0.004	31.4%	0.012	31.4%	77.0	7.7%	0.013	30.4%	28.16%	25.2%	56.0%	18.8%	[1-0.43 0]
573	L	(3)	11611.46	0.004	31.5%	0.012	31.5%	77.2	8.0%	0.013	30.4%	28.16%	25.6%	55.6%	18.8%	[1-0.43 0]
574	L	(3)	11632.34	0.004	31.5%	0.012	31.5%	76.7	8.1%	0.013	30.5%	28.16%	25.5%	55.9%	18.6%	[1-0.43 0]
575	L	(3)	11652.06	0.004	31.5%	0.012	31.5%	76.9	8.2%	0.013	30.4%	28.16%	25.6%	55.8%	18.6%	[1-0.43 0]
576	L	(3)	11671.77	0.004	31.2%	0.012	31.2%	77.6	8.2%	0.013	30.1%	27.92%	26.0%	55.2%	18.8%	[1-0.43 0]
577	L	(3)	11691.49	0.004	31.3%	0.012	31.3%	76.4	8.2%	0.013	30.2%	27.92%	26.3%	55.3%	18.4%	[1-0.43 0]
578	L	(3)	11712.37	0.004	31.0%	0.012	31.0%	74.1	8.0%	0.013	30.0%	27.70%	28.2%	53.9%	17.8%	[1-0.43 0]
579	L	(3)	11732.09	0.004	31.1%	0.012	31.1%	73.5	8.1%	0.013	30.0%	27.70%	29.4%	53.0%	17.6%	[1-0.43 0]
580	L	(3)	11751.80	0.004	31.2%	0.012	31.2%	73.2	8.3%	0.014	30.0%	27.70%	31.2%	51.3%	17.5%	[1-0.43 0]
581	L	(3)	11771.52	0.004	31.2%	0.012	31.2%	73.1	8.3%	0.014	30.1%	27.70%	31.7%	50.8%	17.5%	[1-0.43 0]
582	L	(3)	11792.39	0.004	31.2%	0.012	31.2%	74.5	8.4%	0.014	30.0%	27.70%	32.7%	49.6%	17.8%	[1-0.43 0]
583	L	(3)	11812.08	0.004	31.1%	0.012	31.1%	76.0	8.2%	0.014	30.0%	27.70%	31.8%	50.1%	18.1%	[1-0.43 0]
584	L	(3)	11831.79	0.004	30.7%	0.013	30.7%	79.2	8.1%	0.014	29.7%	27.53%	31.8%	49.2%	19.0%	[1-0.43 0]
585	L	(3)	11852.66	0.004	30.7%	0.013	30.7%	80.7	7.7%	0.014	29.7%	27.53%	31.1%	49.5%	19.4%	[1-0.43 0]
586	L	(3)	11872.35	0.004	30.7%	0.013	30.7%	82.6	7.9%	0.014	29.6%	27.53%	31.4%	48.7%	19.9%	[1-0.43 0]
587	L	(3)	11892.06	0.004	30.4%	0.014	30.4%	85.5	8.0%	0.014	29.3%	27.38%	31.3%	48.0%	20.7%	[1-0.43 0]
588	L	(3)	11911.79	0.004	30.3%	0.015	30.3%	89.2	8.0%	0.014	29.3%	27.38%	32.0%	46.4%	21.7%	[1-0.43 0]
589	L	(3)	11932.68	0.005	30.4%	0.015	30.4%	89.7	8.1%	0.014	29.3%	27.38%	32.4%	45.9%	21.7%	[1-0.43 0]
590	L	(3)	11952.40	0.005	30.4%	0.015	30.4%	90.4	8.1%	0.014	29.3%	27.38%	32.8%	45.3%	21.9%	[1-0.43 0]
591	L	(3)	11972.13	0.005	30.3%	0.015	30.3%	90.1	8.0%	0.014	29.3%	27.38%	33.2%	45.1%	21.8%	[1-0.43 0]
592	L	(3)	11991.84	0.005	30.3%	0.015	30.3%	89.6	7.8%	0.014	29.3%	27.38%	33.3%	45.1%	21.6%	[1-0.43 0]
593	L	(3)	12012.71	0.004	30.3%	0.015	30.3%	89.6	7.6%	0.014	29.3%	27.38%	33.1%	45.4%	21.6%	[1-0.43 0]
594	L	(3)	12032.41	0.005	29.6%	0.015	29.6%	88.0	7.5%	0.014	28.7%	27.08%	32.8%	46.1%	21.0%	[1-0.43 0]
595	L	(3)	12052.13	0.004	29.6%	0.015	29.6%	86.9	7.3%	0.014	28.7%	27.08%	32.8%	46.4%	20.8%	[1-0.43 0]
596	L	(3)	12071.84	0.004	29.8%	0.015	29.8%	86.5	7.5%	0.014	28.8%	27.08%	32.7%	46.7%	20.6%	[1-0.43 0]
597	L	(3)	12092.71	0.004	29.9%	0.015	29.9%	85.0	7.5%	0.014	28.9%	27.08%	32.3%	47.4%	20.3%	[1-0.43 0]
598	L	(3)	12112.41	0.004	30.0%	0.014	30.0%	83.3	7.6%	0.014	29.0%	27.08%	32.3%	47.9%	19.9%	[1-0.43 0]
599	L	(3)	12132.12	0.004	30.0%	0.014	30.0%	83.0	7.7%	0.014	29.0%	27.08%	32.4%	47.7%	19.8%	[1-0.43 0]
600	L	(3)	12151.83	0.004	30.0%	0.014	30.0%	83.0	7.7%	0.014	29.0%	27.08%	32.1%	48.1%	19.8%	[1-0.43 0]
601	L	(3)	12172.70	0.004	30.0%	0.014	30.0%	82.8	7.4%	0.014	29.0%	27.08%	31.9%	48.3%	19.8%	[1-0.43 0]
602	L	(3)	12192.41	0.004	30.0%	0.014	30.0%	82.5	7.4%	0.014	29.0%	27.08%	32.0%	48.3%	19.7%	[1-0.43 0]
603	L	(3)	12212.12	0.004	30.0%	0.014	30.0%	81.9	7.4%	0.014	29.0%	27.08%	32.2%	48.3%	19.5%	[1-0.43 0]
604	L	(3)	12232.99	0.004	29.5%	0.014	29.5%	79.9	7.4%	0.014	28.5%	26.86%	32.0%	49.0%	19.0%	[1-0.43 0]
605	L	(3)	12252.70	0.004	29.6%	0.013	29.6%	77.8	7.5%	0.014	28.6%	26.86%	31.6%	49.9%	18.5%	[1-0.43 0]
606	L	(3)	12272.42	0.004	29.2%	0.014	29.2%	79.3	7.5%	0.014	28.2%	26.59%	31.1%	49.9%	19.0%	[1-0.43 0]
607	L	(3)	12292.13	0.004	29.3%	0.014	29.3%	81.4	7.4%	0.014	28.3%	26.59%	30.8%	49.7%	19.5%	[1-0.43 0]
608	L	(3)	12313.00	0.004	29.4%	0.014	29.4%	82.4	7.5%	0.014	28.4%	26.59%	30.4%	49.8%	19.8%	[1-0.43 0]
609	L	(3)	12332.71	0.004	29.1%	0.015	29.1%	85.9	7.5%	0.014	28.1%	26.40%	30.8%	48.6%	20.7%	[1-0.43 0]
610	L	(3)	12352.43	0.005	29.1%	0.016	29.1%	89.8	7.6%	0.015	28.1%	26.40%	31.5%	46.8%	21.7%	[1-0.43 0]
611	L	(3)	12373.28	0.005	28.7%	0.016	28.7%	89.0	7.6%	0.015	27.7%	26.21%	31.2%	47.3%	21.5%	[1-0.43 0]
612	L	(3)	12392.99	0.005	28.8%	0.016	28.8%	87.0	7.5%	0.015	27.8%	26.21%	31.2%	47.8%	21.0%	[1-0.43 0]
613	L	(3)	12412.71	0.005	28.8%	0.016	28.8%	85.4	7.3%	0.015	27.9%	26.21%	31.3%	48.1%	20.6%	[1-0.43 0]
614	L	(3)	12432.43	0.004	28.9%	0.015	28.9%	83.5	7.3%	0.015	28.0%	26.21%	30.6%	49.1%	20.2%	[1-0.43 0]
615	L	(3)	12453.31	0.004	29.0%	0.015	29.0%	81.6	7.2%	0.014	28.1%	26.21%	29.9%	50.3%	19.8%	[1-0.43 0]
616	L	(3)	12473.02	0.004	29.0%	0.015	29.0%	81.3	7.2%	0.014	28.1%	26.21%	30.0%	50.3%	19.7%	[1-0.43 0]
617	L	(3)	12492.75	0.004	29.0%	0.015	29.0%	81.6	7.3%	0.014	28.1%	26.21%	29.8%	50.4%	19.8%	[1-0.43 0]
618	L	(3)	12512.45	0.004	29.0%	0.015	29.0%	81.9	7.3%	0.014	28.1%	26.21%	29.7%	50.5%	19.9%	[1-0.43 0]
619	L	(3)	12533.29	0.004	28.6%	0.015	28.6%	80.7	7.2%	0.014	27.7%	26.06%	29.6%	50.9%	19.5%	[1-0.43 0]
620	L	(3)	12553.01	0.004	28.7%	0.014	28.7%	79.5	7.1%	0.014	27.8%	26.06%	29.1%	51.6%	19.3%	[1-0.43 0]
621	L	(3)	12572.73	0.004	28.5%	0.014	28.5%	77.3	7.2%	0.014	27.6%	25.94%	29.3%	51.9%	18.7%	[1-0.43 0]
622	L	(3)	12592.45	0.004	28.6%	0.014	28.6%	74.7	7.2%	0.014	27.7%	25.94%	29.6%	52.3%	18.1%	[1-0.43 0]
