[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
703	L	(3)	14214.16	0.028	30.0%	0.112	30.0%	287.8	11.9%	0.027	27.6%	21.85%	23.3%	11.3%	65.4%	[1-0.43 0]
704	L	(3)	14235.03	0.028	30.1%	0.111	30.1%	286.8	12.2%	0.027	27.5%	21.85%	23.5%	11.1%	65.4%	[1-0.43 0]
705	L	(3)	14254.74	0.028	29.7%	0.112	29.7%	288.1	12.1%	0.027	27.1%	21.85%	23.3%	11.2%	65.5%	[1-0.43 0]
706	L	(3)	14274.45	0.029	30.1%	0.114	30.1%	290.5	13.1%	0.028	27.1%	21.85%	22.9%	11.2%	65.9%	[1-0.43 0]
707	L	(3)	14295.33	0.029	30.5%	0.116	30.5%	292.8	13.8%	0.028	27.1%	21.85%	22.6%	11.1%	66.2%	[1-0.43 0]
708	L	(3)	14315.05	0.029	30.4%	0.114	30.4%	290.6	13.9%	0.027	27.1%	21.85%	22.8%	11.1%	66.1%	[1-0.43 0]
709	L	(3)	14334.77	0.029	30.6%	0.114	30.6%	291.0	14.1%	0.027	27.2%	21.85%	22.7%	11.2%	66.1%	[1-0.43 0]
710	L	(3)	14354.47	0.028	31.1%	0.112	31.1%	287.5	14.4%	0.027	27.6%	21.85%	23.2%	11.1%	65.7%	[1-0.43 0]
711	L	(3)	14375.34	0.028	29.9%	0.112	29.9%	286.5	13.3%	0.027	26.8%	21.74%	23.3%	11.1%	65.6%	[1-0.43 0]
712	L	(3)	14395.05	0.027	29.9%	0.110	29.9%	281.3	12.2%	0.027	27.3%	21.74%	24.1%	11.2%	64.7%	[1-0.43 0]
713	L	(3)	14414.76	0.027	29.9%	0.108	29.9%	278.2	11.8%	0.027	27.4%	21.74%	24.4%	11.4%	64.2%	[1-0.43 0]
714	L	(3)	14434.47	0.026	29.2%	0.105	29.2%	274.3	10.8%	0.026	27.2%	21.74%	24.9%	11.3%	63.8%	[1-0.43 0]
715	L	(3)	14455.35	0.026	28.8%	0.106	28.8%	276.8	10.4%	0.026	26.8%	21.74%	24.4%	11.5%	64.1%	[1-0.43 0]
716	L	(3)	14475.10	0.027	29.0%	0.108	29.0%	278.8	11.0%	0.027	26.9%	21.74%	24.2%	11.5%	64.3%	[1-0.43 0]
717	L	(3)	14494.81	0.027	28.8%	0.109	28.8%	280.3	11.0%	0.027	26.7%	21.74%	24.0%	11.5%	64.6%	[1-0.43 0]
718	L	(3)	14514.53	0.027	28.9%	0.108	28.9%	279.3	10.4%	0.027	27.0%	21.74%	24.1%	11.4%	64.4%	[1-0.43 0]
719	L	(3)	14535.41	0.027	28.5%	0.108	28.5%	277.1	9.9%	0.027	26.7%	21.60%	24.8%	11.3%	63.8%	[1-0.43 0]
720	L	(3)	14555.13	0.026	28.2%	0.106	28.2%	274.2	9.8%	0.026	26.4%	21.60%	25.8%	10.9%	63.4%	[1-0.43 0]
721	L	(3)	14574.84	0.026	27.8%	0.105	27.8%	272.0	9.1%	0.026	26.2%	21.60%	26.5%	10.5%	62.9%	[1-0.43 0]
722	L	(3)	14595.71	0.026	27.0%	0.105	27.0%	272.0	9.5%	0.026	25.3%	21.60%	26.8%	10.3%	63.0%	[1-0.43 0]
723	L	(3)	14615.41	0.025	26.8%	0.103	26.8%	269.6	10.2%	0.026	24.8%	21.60%	27.5%	9.9%	62.6%	[1-0.43 0]
724	L	(3)	14635.12	0.026	26.5%	0.106	26.5%	270.6	10.5%	0.027	24.4%	21.48%	27.7%	9.6%	62.7%	[1-0.43 0]
725	L	(3)	14654.83	0.026	26.2%	0.105	26.2%	268.8	10.8%	0.027	23.8%	21.48%	28.0%	9.8%	62.2%	[1-0.43 0]
726	L	(3)	14675.72	0.026	25.8%	0.106	25.8%	268.4	10.9%	0.027	23.5%	21.48%	28.3%	9.7%	62.0%	[1-0.43 0]
727	L	(3)	14695.43	0.026	26.2%	0.108	26.2%	269.8	11.0%	0.027	23.7%	21.48%	28.8%	9.2%	62.0%	[1-0.43 0]
728	L	(3)	14715.12	0.027	25.4%	0.110	25.4%	269.8	10.7%	0.028	23.0%	21.37%	29.7%	8.6%	61.7%	[1-0.43 0]
729	L	(3)	14734.83	0.028	25.3%	0.113	25.3%	271.4	10.6%	0.028	23.0%	21.37%	30.0%	8.3%	61.8%	[1-0.43 0]
730	L	(3)	14755.71	0.028	25.7%	0.115	25.7%	273.9	11.4%	0.028	23.0%	21.37%	30.4%	7.6%	62.0%	[1-0.43 0]
731	L	(3)	14775.42	0.028	26.0%	0.116	26.0%	274.6	12.0%	0.029	23.0%	21.37%	30.8%	7.2%	62.0%	[1-0.43 0]
732	L	(3)	14795.14	0.028	25.3%	0.114	25.3%	272.1	11.4%	0.028	22.6%	21.37%	31.3%	7.2%	61.5%	[1-0.43 0]
733	L	(3)	14814.87	0.028	25.5%	0.113	25.5%	269.7	11.4%	0.028	22.8%	21.37%	31.6%	7.3%	61.1%	[1-0.43 0]
734	L	(3)	14835.76	0.027	25.4%	0.111	25.4%	265.6	11.8%	0.028	22.6%	21.28%	31.3%	8.2%	60.5%	[1-0.43 0]
735	L	(3)	14855.48	0.026	25.0%	0.108	25.0%	262.0	10.8%	0.028	22.5%	21.28%	31.0%	9.1%	59.9%	[1-0.43 0]
736	L	(3)	14875.19	0.025	24.7%	0.104	24.7%	256.3	10.2%	0.027	22.5%	21.28%	31.3%	9.7%	58.9%	[1-0.43 0]
737	L	(3)	14894.89	0.025	24.7%	0.104	24.7%	256.1	10.1%	0.027	22.5%	21.28%	30.9%	10.3%	58.9%	[1-0.43 0]
738	L	(3)	14915.78	0.025	24.7%	0.106	24.7%	258.9	10.5%	0.027	22.3%	21.28%	29.9%	10.9%	59.2%	[1-0.43 0]
739	L	(3)	14935.50	0.026	24.7%	0.107	24.7%	260.3	10.4%	0.028	22.3%	21.28%	30.3%	10.5%	59.2%	[1-0.43 0]
740	L	(3)	14955.20	0.026	24.6%	0.106	24.6%	258.8	10.3%	0.027	22.4%	21.28%	30.5%	10.5%	58.9%	[1-0.43 0]
741	L	(3)	14974.92	0.026	24.5%	0.109	24.5%	260.1	10.5%	0.028	22.1%	21.18%	30.2%	10.6%	59.2%	[1-0.43 0]
742	L	(3)	14995.80	0.026	24.5%	0.108	24.5%	259.0	10.4%	0.028	22.2%	21.18%	30.6%	10.5%	59.0%	[1-0.43 0]
743	L	(3)	15015.50	0.026	24.7%	0.107	24.7%	258.5	10.9%	0.028	22.2%	21.18%	30.7%	10.5%	58.8%	[1-0.43 0]
744	L	(3)	15035.23	0.025	24.6%	0.103	24.6%	253.4	10.6%	0.027	22.2%	21.18%	31.1%	10.7%	58.1%	[1-0.43 0]
745	L	(3)	15056.10	0.025	24.3%	0.104	24.3%	252.1	10.2%	0.027	22.1%	21.10%	31.1%	11.3%	57.7%	[1-0.43 0]
746	L	(3)	15075.80	0.024	24.6%	0.101	24.6%	249.4	10.9%	0.027	22.1%	21.10%	31.0%	11.9%	57.1%	[1-0.43 0]
747	L	(3)	15095.50	0.024	25.2%	0.101	25.2%	248.6	12.2%	0.027	22.1%	21.10%	30.4%	12.9%	56.7%	[1-0.43 0]
748	L	(3)	15115.20	0.024	24.5%	0.101	24.5%	249.0	10.6%	0.027	22.1%	21.10%	30.0%	13.4%	56.7%	[1-0.43 0]
749	L	(3)	15136.05	0.024	24.4%	0.100	24.4%	248.7	10.5%	0.027	22.0%	21.10%	29.5%	14.0%	56.5%	[1-0.43 0]
750	L	(3)	15155.76	0.024	24.8%	0.101	24.8%	251.0	11.4%	0.027	22.0%	21.10%	29.0%	14.0%	57.0%	[1-0.43 0]
751	L	(3)	15175.46	0.024	24.5%	0.102	24.5%	251.7	10.7%	0.027	22.0%	21.10%	28.8%	14.2%	57.0%	[1-0.43 0]
752	L	(3)	15195.19	0.023	24.7%	0.099	24.7%	247.9	11.3%	0.026	22.0%	21.10%	29.5%	13.9%	56.6%	[1-0.43 0]
753	L	(3)	15216.07	0.023	25.0%	0.096	25.0%	243.0	11.7%	0.026	22.1%	21.10%	30.1%	14.0%	55.9%	[1-0.43 0]
754	L	(3)	15235.78	0.023	25.1%	0.098	25.1%	247.1	12.0%	0.026	22.0%	21.10%	29.6%	13.9%	56.5%	[1-0.43 0]
755	L	(3)	15255.50	0.023	25.6%	0.096	25.6%	243.4	13.1%	0.026	22.0%	21.10%	30.4%	13.7%	55.9%	[1-0.43 0]
756	L	(3)	15276.37	0.023	25.8%	0.096	25.8%	243.5	13.3%	0.026	22.0%	21.10%	30.6%	13.5%	56.0%	[1-0.43 0]
757	L	(3)	15296.09	0.024	24.9%	0.100	24.9%	250.6	11.6%	0.026	22.0%	21.10%	29.6%	13.4%	57.0%	[1-0.43 0]
758	L	(3)	15315.79	0.024	24.7%	0.104	24.7%	255.4	11.5%	0.027	21.9%	21.03%	29.1%	13.1%	57.8%	[1-0.43 0]
759	L	(3)	15335.49	0.024	24.6%	0.104	24.6%	253.7	11.4%	0.027	21.8%	20.96%	28.8%	13.8%	57.4%	[1-0.43 0]
760	L	(3)	15356.37	0.025	23.8%	0.106	23.8%	258.1	9.7%	0.027	21.8%	20.96%	27.5%	14.6%	58.0%	[1-0.43 0]
761	L	(3)	15376.05	0.025	23.6%	0.107	23.6%	257.4	9.8%	0.027	21.4%	20.80%	26.5%	15.9%	57.6%	[1-0.43 0]
762	L	(3)	15395.76	0.025	24.6%	0.106	24.6%	255.2	11.9%	0.027	21.5%	20.80%	25.8%	17.4%	56.8%	[1-0.43 0]
763	L	(3)	15415.46	0.024	24.7%	0.102	24.7%	249.8	12.2%	0.026	21.5%	20.80%	25.2%	19.1%	55.7%	[1-0.43 0]
764	L	(3)	15436.33	0.023	26.1%	0.098	26.1%	244.8	14.7%	0.026	21.6%	20.80%	25.2%	20.1%	54.7%	[1-0.43 0]
765	L	(3)	15456.05	0.022	26.2%	0.095	26.2%	238.5	14.9%	0.026	21.6%	20.80%	25.5%	21.0%	53.5%	[1-0.43 0]
766	L	(3)	15475.76	0.022	26.0%	0.093	26.0%	235.3	14.3%	0.025	21.7%	20.80%	25.9%	21.1%	53.0%	[1-0.43 0]
767	L	(3)	15495.48	0.021	24.5%	0.091	24.5%	231.7	11.5%	0.025	21.7%	20.80%	26.1%	21.2%	52.6%	[1-0.43 0]
768	L	(3)	15516.40	0.021	24.2%	0.091	24.2%	231.8	10.9%	0.025	21.7%	20.80%	26.2%	21.2%	52.6%	[1-0.43 0]
769	L	(3)	15536.14	0.021	23.1%	0.090	23.1%	231.2	8.1%	0.025	21.6%	20.80%	26.2%	21.2%	52.6%	[1-0.43 0]
770	L	(3)	15555.86	0.021	23.1%	0.090	23.1%	231.0	7.9%	0.025	21.7%	20.80%	26.1%	21.3%	52.6%	[1-0.43 0]
771	L	(3)	15575.57	0.021	23.5%	0.091	23.5%	233.3	9.1%	0.025	21.6%	20.80%	25.8%	21.2%	53.0%	[1-0.43 0]
772	L	(3)	15596.50	0.021	23.6%	0.093	23.6%	235.5	9.6%	0.025	21.6%	20.73%	25.5%	21.0%	53.5%	[1-0.43 0]
773	L	(3)	15616.22	0.021	24.3%	0.091	24.3%	232.9	11.1%	0.025	21.6%	20.73%	26.0%	20.8%	53.3%	[1-0.43 0]
774	L	(3)	15635.94	0.021	24.7%	0.091	24.7%	233.2	11.7%	0.025	21.7%	20.73%	25.9%	20.8%	53.3%	[1-0.43 0]
775	L	(3)	15655.64	0.020	25.3%	0.089	25.3%	229.4	12.5%	0.025	21.9%	20.73%	26.6%	20.6%	52.8%	[1-0.43 0]
776	L	(3)	15676.51	0.020	24.5%	0.088	24.5%	224.8	11.5%	0.025	21.7%	20.59%	27.7%	20.2%	52.1%	[1-0.43 0]
777	L	(3)	15696.22	0.020	24.5%	0.088	24.5%	225.9	11.3%	0.025	21.7%	20.59%	27.9%	19.9%	52.3%	[1-0.43 0]
778	L	(3)	15715.94	0.021	24.2%	0.091	24.2%	229.7	10.9%	0.025	21.7%	20.59%	27.8%	19.3%	52.9%	[1-0.43 0]
779	L	(3)	15735.66	0.021	24.5%	0.092	24.5%	232.9	11.4%	0.025	21.7%	20.59%	27.6%	18.9%	53.5%	[1-0.43 0]
780	L	(3)	15756.58	0.022	24.6%	0.095	24.6%	236.8	11.9%	0.025	21.5%	20.59%	27.4%	18.4%	54.2%	[1-0.43 0]
781	L	(3)	15776.28	0.021	25.2%	0.094	25.2%	235.6	12.7%	0.025	21.8%	20.59%	27.5%	18.4%	54.1%	[1-0.43 0]
782	L	(3)	15795.97	0.021	25.6%	0.094	25.6%	235.4	13.4%	0.025	21.8%	20.59%	27.6%	18.4%	54.1%	[1-0.43 0]
783	L	(3)	15816.84	0.021	25.2%	0.092	25.2%	231.9	12.4%	0.025	22.0%	20.59%	27.5%	18.9%	53.6%	[1-0.43 0]
784	L	(3)	15836.52	0.021	25.0%	0.090	25.0%	229.2	11.9%	0.025	21.9%	20.59%	28.1%	18.8%	53.2%	[1-0.43 0]
785	L	(3)	15856.23	0.021	24.7%	0.091	24.7%	229.4	11.5%	0.025	21.9%	20.59%	28.0%	18.9%	53.1%	[1-0.43 0]
786	L	(3)	15875.93	0.020	24.7%	0.090	24.7%	229.1	11.1%	0.025	22.0%	20.59%	27.9%	19.0%	53.1%	[1-0.43 0]
787	L	(3)	15896.83	0.020	24.9%	0.089	24.9%	227.7	11.7%	0.025	22.0%	20.54%	28.1%	18.9%	53.0%	[1-0.43 0]
788	L	(3)	15916.55	0.020	25.9%	0.090	25.9%	228.6	13.6%	0.025	22.0%	20.54%	28.3%	18.4%	53.3%	[1-0.43 0]
789	L	(3)	15936.28	0.021	25.5%	0.093	25.5%	234.1	12.8%	0.025	22.0%	20.54%	27.8%	18.0%	54.2%	[1-0.43 0]
790	L	(3)	15955.99	0.021	25.4%	0.093	25.4%	234.3	12.2%	0.025	22.2%	20.54%	27.7%	18.0%	54.3%	[1-0.43 0]
791	L	(3)	15976.86	0.022	25.4%	0.098	25.4%	241.1	12.9%	0.025	21.9%	20.54%	27.0%	17.6%	55.4%	[1-0.43 0]
792	L	(3)	15996.57	0.021	25.7%	0.093	25.7%	233.3	12.3%	0.025	22.6%	20.54%	28.1%	17.9%	54.0%	[1-0.43 0]
793	L	(3)	16016.29	0.021	24.8%	0.093	24.8%	232.9	10.7%	0.025	22.4%	20.54%	28.5%	17.8%	53.8%	[1-0.43 0]
794	L	(3)	16036.00	0.021	24.9%	0.094	24.9%	233.6	10.9%	0.025	22.4%	20.54%	28.4%	17.7%	53.9%	[1-0.43 0]
795	L	(3)	16056.89	0.021	24.9%	0.095	24.9%	235.0	11.1%	0.025	22.2%	20.54%	28.3%	17.5%	54.2%	[1-0.43 0]
796	L	(3)	16076.57	0.021	24.4%	0.095	24.4%	235.7	10.2%	0.025	22.2%	20.54%	28.3%	17.4%	54.3%	[1-0.43 0]
797	L	(3)	16096.28	0.022	23.9%	0.098	23.9%	241.2	10.1%	0.025	21.6%	20.54%	27.4%	17.3%	55.3%	[1-0.43 0]
798	L	(3)	16117.14	0.022	24.3%	0.098	24.3%	240.6	10.4%	0.025	21.9%	20.54%	27.3%	17.6%	55.2%	[1-0.43 0]
799	L	(3)	16136.83	0.022	24.4%	0.097	24.4%	238.5	10.5%	0.025	22.0%	20.54%	27.3%	17.9%	54.8%	[1-0.43 0]
800	L	(3)	16156.55	0.021	24.0%	0.095	24.0%	235.7	9.9%	0.025	21.9%	20.48%	26.8%	18.9%	54.3%	[1-0.43 0]
801	L	(3)	16176.26	0.021	24.2%	0.095	24.2%	236.2	10.0%	0.025	22.0%	20.48%	25.8%	20.0%	54.2%	[1-0.43 0]
802	L	(3)	16197.13	0.021	23.9%	0.095	23.9%	236.9	9.4%	0.025	21.9%	20.48%	25.1%	20.7%	54.2%	[1-0.43 0]
