[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
527	L	(3)	10570.84	0.013	22.0%	0.037	22.0%	118.6	5.8%	0.030	21.3%	20.98%	35.6%	33.9%	30.5%	[1-0.43 0]
528	L	(3)	10590.58	0.013	22.1%	0.038	22.1%	118.8	5.8%	0.030	21.3%	20.98%	35.6%	33.9%	30.6%	[1-0.43 0]
529	L	(3)	10610.30	0.013	21.8%	0.038	21.8%	119.9	5.7%	0.030	21.1%	20.84%	36.0%	33.1%	30.9%	[1-0.43 0]
530	L	(3)	10630.01	0.013	21.9%	0.038	21.9%	119.8	5.7%	0.030	21.1%	20.84%	35.9%	33.2%	30.8%	[1-0.43 0]
531	L	(3)	10650.89	0.013	21.9%	0.038	21.9%	119.4	5.7%	0.030	21.1%	20.84%	35.9%	33.4%	30.7%	[1-0.43 0]
532	L	(3)	10670.61	0.013	21.9%	0.038	21.9%	119.0	5.7%	0.030	21.1%	20.84%	36.0%	33.4%	30.5%	[1-0.43 0]
533	L	(3)	10690.33	0.013	21.9%	0.038	21.9%	118.7	5.7%	0.030	21.2%	20.84%	36.1%	33.4%	30.5%	[1-0.43 0]
534	L	(3)	10710.04	0.013	21.9%	0.038	21.9%	118.8	5.7%	0.030	21.2%	20.84%	36.2%	33.4%	30.5%	[1-0.43 0]
535	L	(3)	10730.93	0.013	21.9%	0.038	21.9%	118.1	5.7%	0.030	21.1%	20.84%	36.4%	33.3%	30.3%	[1-0.43 0]
536	L	(3)	10750.63	0.013	21.9%	0.038	21.9%	117.8	5.7%	0.030	21.2%	20.84%	36.3%	33.5%	30.2%	[1-0.43 0]
537	L	(3)	10770.33	0.013	22.0%	0.037	22.0%	116.9	5.8%	0.030	21.2%	20.84%	35.7%	34.3%	30.0%	[1-0.43 0]
538	L	(3)	10790.03	0.012	22.0%	0.037	22.0%	116.8	5.8%	0.030	21.2%	20.84%	35.7%	34.4%	29.9%	[1-0.43 0]
539	L	(3)	10810.94	0.013	21.8%	0.038	21.8%	116.9	5.8%	0.030	21.0%	20.75%	35.6%	34.4%	29.9%	[1-0.43 0]
540	L	(3)	10830.64	0.013	21.8%	0.038	21.8%	117.4	5.8%	0.030	21.0%	20.75%	35.4%	34.5%	30.1%	[1-0.43 0]
541	L	(3)	10850.36	0.013	21.8%	0.038	21.8%	117.8	5.8%	0.030	21.0%	20.75%	35.3%	34.5%	30.2%	[1-0.43 0]
542	L	(3)	10870.09	0.013	21.8%	0.038	21.8%	118.6	5.6%	0.030	21.0%	20.75%	35.8%	33.8%	30.4%	[1-0.43 0]
543	L	(3)	10890.99	0.013	21.6%	0.039	21.6%	118.7	5.6%	0.030	20.9%	20.68%	35.7%	33.9%	30.4%	[1-0.43 0]
544	L	(3)	10910.71	0.013	21.6%	0.038	21.6%	118.0	5.6%	0.030	20.9%	20.68%	35.8%	34.1%	30.1%	[1-0.43 0]
545	L	(3)	10930.44	0.013	21.6%	0.038	21.6%	117.9	5.6%	0.030	20.9%	20.68%	35.8%	34.2%	30.0%	[1-0.43 0]
546	L	(3)	10950.17	0.013	21.6%	0.039	21.6%	118.1	5.6%	0.030	20.9%	20.68%	35.9%	34.0%	30.1%	[1-0.43 0]
547	L	(3)	10971.06	0.013	21.4%	0.039	21.4%	117.4	5.6%	0.030	20.7%	20.54%	35.9%	34.1%	30.0%	[1-0.43 0]
548	L	(3)	10990.79	0.013	21.5%	0.038	21.5%	116.4	5.6%	0.030	20.7%	20.54%	35.9%	34.3%	29.8%	[1-0.43 0]
549	L	(3)	11010.51	0.013	21.3%	0.039	21.3%	115.5	5.6%	0.030	20.5%	20.37%	36.2%	34.2%	29.6%	[1-0.43 0]
550	L	(3)	11030.23	0.013	21.3%	0.039	21.3%	115.2	5.6%	0.030	20.6%	20.37%	36.4%	34.0%	29.6%	[1-0.43 0]
551	L	(3)	11051.09	0.012	21.4%	0.038	21.4%	113.6	5.6%	0.030	20.6%	20.37%	36.7%	34.2%	29.1%	[1-0.43 0]
552	L	(3)	11070.81	0.012	21.3%	0.038	21.3%	112.2	5.5%	0.031	20.5%	20.29%	37.0%	34.4%	28.6%	[1-0.43 0]
553	L	(3)	11090.53	0.012	21.3%	0.038	21.3%	111.3	5.5%	0.031	20.6%	20.29%	37.4%	34.3%	28.4%	[1-0.43 0]
554	L	(3)	11110.24	0.012	21.2%	0.038	21.2%	111.4	5.5%	0.031	20.5%	20.25%	37.5%	34.0%	28.4%	[1-0.43 0]
555	L	(3)	11131.12	0.012	21.1%	0.038	21.1%	111.4	5.5%	0.031	20.4%	20.17%	37.4%	34.1%	28.5%	[1-0.43 0]
556	L	(3)	11150.85	0.012	21.2%	0.038	21.2%	111.5	5.6%	0.031	20.4%	20.17%	37.2%	34.2%	28.6%	[1-0.43 0]
557	L	(3)	11170.56	0.012	21.2%	0.039	21.2%	112.7	5.5%	0.031	20.5%	20.17%	37.1%	33.9%	29.0%	[1-0.43 0]
558	L	(3)	11190.27	0.012	21.3%	0.039	21.3%	112.9	5.6%	0.031	20.5%	20.17%	36.8%	34.1%	29.1%	[1-0.43 0]
559	L	(3)	11211.15	0.012	21.3%	0.039	21.3%	113.1	5.6%	0.031	20.5%	20.17%	36.6%	34.3%	29.2%	[1-0.43 0]
560	L	(3)	11230.87	0.012	21.3%	0.038	21.3%	111.9	5.6%	0.030	20.5%	20.17%	36.6%	34.6%	28.8%	[1-0.43 0]
561	L	(3)	11250.60	0.012	21.3%	0.038	21.3%	111.2	5.8%	0.030	20.5%	20.17%	36.4%	35.0%	28.6%	[1-0.43 0]
562	L	(3)	11270.30	0.012	21.3%	0.038	21.3%	110.1	5.8%	0.030	20.5%	20.17%	36.4%	35.4%	28.2%	[1-0.43 0]
563	L	(3)	11291.20	0.012	21.3%	0.038	21.3%	110.2	5.7%	0.030	20.5%	20.17%	36.5%	35.2%	28.3%	[1-0.43 0]
564	L	(3)	11310.92	0.012	21.3%	0.038	21.3%	109.9	5.7%	0.030	20.5%	20.17%	36.4%	35.4%	28.2%	[1-0.43 0]
565	L	(3)	11330.65	0.012	21.3%	0.038	21.3%	110.7	5.7%	0.030	20.5%	20.17%	36.4%	35.1%	28.4%	[1-0.43 0]
566	L	(3)	11350.35	0.012	21.2%	0.038	21.2%	110.8	5.4%	0.030	20.5%	20.17%	36.8%	34.7%	28.5%	[1-0.43 0]
567	L	(3)	11371.24	0.012	21.2%	0.038	21.2%	111.3	5.5%	0.030	20.5%	20.17%	36.7%	34.7%	28.6%	[1-0.43 0]
568	L	(3)	11390.96	0.012	21.3%	0.038	21.3%	110.5	5.5%	0.030	20.5%	20.17%	36.5%	35.2%	28.3%	[1-0.43 0]
569	L	(3)	11410.67	0.012	21.1%	0.038	21.1%	110.7	5.5%	0.030	20.4%	20.09%	36.5%	35.2%	28.4%	[1-0.43 0]
570	L	(3)	11430.38	0.012	21.0%	0.038	21.0%	110.7	5.5%	0.030	20.3%	20.01%	36.3%	35.3%	28.4%	[1-0.43 0]
571	L	(3)	11451.26	0.012	21.0%	0.038	21.0%	110.3	5.5%	0.030	20.3%	20.01%	36.1%	35.6%	28.3%	[1-0.43 0]
572	L	(3)	11471.00	0.012	21.1%	0.039	21.1%	111.2	5.5%	0.030	20.3%	20.01%	35.9%	35.6%	28.5%	[1-0.43 0]
573	L	(3)	11490.71	0.012	21.1%	0.039	21.1%	112.3	5.4%	0.030	20.4%	20.01%	36.1%	35.0%	28.8%	[1-0.43 0]
574	L	(3)	11510.41	0.012	21.1%	0.038	21.1%	110.6	5.5%	0.030	20.4%	20.01%	35.9%	35.7%	28.4%	[1-0.43 0]
575	L	(3)	11531.29	0.012	21.0%	0.038	21.0%	110.3	5.6%	0.030	20.2%	19.96%	36.1%	35.6%	28.3%	[1-0.43 0]
576	L	(3)	11551.01	0.012	21.0%	0.039	21.0%	111.2	5.6%	0.030	20.2%	19.96%	36.4%	35.1%	28.5%	[1-0.43 0]
577	L	(3)	11570.72	0.012	21.0%	0.039	21.0%	111.0	5.6%	0.030	20.2%	19.96%	36.7%	34.8%	28.4%	[1-0.43 0]
578	L	(3)	11590.43	0.012	21.0%	0.039	21.0%	111.3	5.6%	0.030	20.2%	19.96%	36.9%	34.6%	28.5%	[1-0.43 0]
579	L	(3)	11611.31	0.012	21.0%	0.040	21.0%	113.1	5.6%	0.030	20.2%	19.96%	37.3%	33.8%	28.9%	[1-0.43 0]
580	L	(3)	11631.04	0.012	21.0%	0.040	21.0%	113.1	5.4%	0.030	20.3%	19.96%	37.0%	34.1%	28.9%	[1-0.43 0]
581	L	(3)	11650.76	0.012	21.0%	0.040	21.0%	113.5	5.4%	0.030	20.3%	19.96%	37.0%	33.9%	29.1%	[1-0.43 0]
582	L	(3)	11670.49	0.012	21.0%	0.040	21.0%	113.3	5.5%	0.030	20.3%	19.96%	36.8%	34.1%	29.1%	[1-0.43 0]
583	L	(3)	11691.39	0.012	21.0%	0.039	21.0%	112.0	5.6%	0.030	20.3%	19.96%	36.6%	34.7%	28.7%	[1-0.43 0]
584	L	(3)	11711.11	0.012	21.0%	0.039	21.0%	112.0	5.6%	0.030	20.3%	19.96%	36.6%	34.7%	28.7%	[1-0.43 0]
585	L	(3)	11730.83	0.012	21.0%	0.040	21.0%	112.7	5.5%	0.030	20.3%	19.96%	36.9%	34.2%	28.9%	[1-0.43 0]
586	L	(3)	11750.55	0.012	21.0%	0.039	21.0%	112.4	5.6%	0.030	20.3%	19.96%	36.9%	34.4%	28.7%	[1-0.43 0]
587	L	(3)	11771.44	0.012	21.0%	0.040	21.0%	112.8	5.5%	0.030	20.3%	19.96%	37.1%	34.1%	28.8%	[1-0.43 0]
588	L	(3)	11791.16	0.012	20.9%	0.040	20.9%	114.3	5.4%	0.030	20.2%	19.91%	37.1%	33.6%	29.3%	[1-0.43 0]
589	L	(3)	11810.88	0.012	20.9%	0.040	20.9%	114.2	5.5%	0.030	20.2%	19.91%	36.9%	33.9%	29.2%	[1-0.43 0]
590	L	(3)	11830.57	0.012	20.8%	0.041	20.8%	114.3	5.5%	0.030	20.1%	19.85%	36.8%	34.0%	29.3%	[1-0.43 0]
591	L	(3)	11851.45	0.012	20.8%	0.041	20.8%	114.5	5.5%	0.030	20.1%	19.85%	36.8%	33.9%	29.4%	[1-0.43 0]
592	L	(3)	11871.16	0.012	20.8%	0.040	20.8%	114.1	5.5%	0.030	20.1%	19.85%	36.8%	34.0%	29.2%	[1-0.43 0]
593	L	(3)	11890.87	0.012	20.8%	0.040	20.8%	113.5	5.4%	0.030	20.1%	19.85%	36.8%	34.3%	28.9%	[1-0.43 0]
594	L	(3)	11910.60	0.012	20.8%	0.040	20.8%	113.1	5.4%	0.030	20.1%	19.85%	37.1%	34.1%	28.9%	[1-0.43 0]
595	L	(3)	11931.47	0.012	20.8%	0.040	20.8%	112.3	5.4%	0.030	20.1%	19.85%	37.2%	34.2%	28.6%	[1-0.43 0]
596	L	(3)	11951.18	0.012	20.8%	0.040	20.8%	112.4	5.3%	0.030	20.1%	19.85%	37.1%	34.2%	28.7%	[1-0.43 0]
597	L	(3)	11970.91	0.012	20.8%	0.040	20.8%	112.3	5.4%	0.030	20.1%	19.85%	37.1%	34.2%	28.7%	[1-0.43 0]
598	L	(3)	11990.62	0.012	20.7%	0.040	20.7%	112.7	5.4%	0.030	20.0%	19.77%	37.1%	34.0%	28.8%	[1-0.43 0]
599	L	(3)	12011.53	0.012	20.7%	0.041	20.7%	113.5	5.4%	0.030	20.0%	19.77%	37.2%	33.8%	29.0%	[1-0.43 0]
600	L	(3)	12031.25	0.012	20.7%	0.041	20.7%	114.3	5.4%	0.030	20.0%	19.77%	37.2%	33.4%	29.3%	[1-0.43 0]
601	L	(3)	12050.98	0.012	20.7%	0.041	20.7%	114.2	5.4%	0.030	20.0%	19.77%	37.4%	33.3%	29.2%	[1-0.43 0]
602	L	(3)	12070.73	0.012	20.7%	0.041	20.7%	114.2	5.4%	0.030	20.0%	19.77%	37.6%	33.2%	29.3%	[1-0.43 0]
603	L	(3)	12091.61	0.012	20.7%	0.041	20.7%	114.1	5.3%	0.030	20.0%	19.77%	37.8%	33.0%	29.2%	[1-0.43 0]
604	L	(3)	12111.34	0.012	20.7%	0.041	20.7%	113.3	5.3%	0.030	20.0%	19.77%	37.7%	33.3%	29.0%	[1-0.43 0]
605	L	(3)	12131.06	0.012	20.7%	0.040	20.7%	112.8	5.3%	0.029	20.0%	19.77%	37.6%	33.5%	28.8%	[1-0.43 0]
606	L	(3)	12150.78	0.012	20.6%	0.041	20.6%	112.8	5.4%	0.030	19.9%	19.70%	37.7%	33.4%	28.9%	[1-0.43 0]
607	L	(3)	12171.67	0.012	20.7%	0.041	20.7%	112.7	5.3%	0.030	20.0%	19.70%	37.7%	33.5%	28.8%	[1-0.43 0]
608	L	(3)	12191.39	0.012	20.7%	0.040	20.7%	112.3	5.3%	0.030	20.0%	19.70%	37.5%	33.8%	28.6%	[1-0.43 0]
609	L	(3)	12211.11	0.012	20.7%	0.040	20.7%	112.0	5.3%	0.030	20.0%	19.70%	37.6%	33.7%	28.6%	[1-0.43 0]
610	L	(3)	12230.81	0.012	20.7%	0.040	20.7%	111.4	5.3%	0.029	20.0%	19.70%	37.6%	34.0%	28.4%	[1-0.43 0]
611	L	(3)	12251.68	0.012	20.6%	0.040	20.6%	110.3	5.3%	0.029	19.9%	19.66%	37.5%	34.4%	28.1%	[1-0.43 0]
612	L	(3)	12271.40	0.012	20.6%	0.040	20.6%	110.4	5.3%	0.029	19.9%	19.66%	37.5%	34.3%	28.1%	[1-0.43 0]
613	L	(3)	12291.11	0.012	20.7%	0.040	20.7%	109.4	5.5%	0.029	19.9%	19.66%	37.4%	34.7%	27.9%	[1-0.43 0]
614	L	(3)	12310.81	0.012	20.7%	0.039	20.7%	109.2	5.5%	0.029	19.9%	19.66%	37.4%	34.8%	27.8%	[1-0.43 0]
615	L	(3)	12331.70	0.012	20.5%	0.040	20.5%	109.6	5.4%	0.030	19.8%	19.56%	37.7%	34.4%	27.9%	[1-0.43 0]
616	L	(3)	12351.42	0.012	20.5%	0.040	20.5%	110.1	5.4%	0.030	19.8%	19.56%	37.7%	34.4%	28.0%	[1-0.43 0]
617	L	(3)	12371.13	0.012	20.5%	0.040	20.5%	109.6	5.4%	0.030	19.8%	19.56%	37.6%	34.6%	27.8%	[1-0.43 0]
618	L	(3)	12390.85	0.012	20.5%	0.041	20.5%	110.5	5.3%	0.030	19.8%	19.53%	37.8%	34.2%	28.0%	[1-0.43 0]
619	L	(3)	12411.73	0.012	20.5%	0.041	20.5%	110.7	5.3%	0.030	19.8%	19.53%	37.9%	33.9%	28.1%	[1-0.43 0]
620	L	(3)	12431.47	0.012	20.4%	0.041	20.4%	110.3	5.4%	0.030	19.7%	19.46%	37.7%	34.2%	28.1%	[1-0.43 0]
621	L	(3)	12451.19	0.012	20.4%	0.041	20.4%	110.2	5.4%	0.030	19.7%	19.46%	37.9%	34.0%	28.1%	[1-0.43 0]
622	L	(3)	12470.93	0.012	20.4%	0.041	20.4%	109.3	5.4%	0.030	19.6%	19.39%	38.1%	34.1%	27.8%	[1-0.43 0]
623	L	(3)	12491.80	0.012	20.4%	0.041	20.4%	109.7	5.5%	0.030	19.7%	19.39%	38.4%	33.6%	28.1%	[1-0.43 0]
624	L	(3)	12511.51	0.012	20.4%	0.040	20.4%	108.8	5.5%	0.030	19.7%	19.39%	38.2%	34.0%	27.8%	[1-0.43 0]
625	L	(3)	12531.22	0.012	20.4%	0.040	20.4%	108.3	5.4%	0.030	19.7%	19.39%	38.3%	34.1%	27.6%	[1-0.43 0]
626	L	(3)	12550.94	0.012	20.5%	0.040	20.5%	108.3	5.5%	0.030	19.7%	19.39%	38.5%	33.9%	27.6%	[1-0.43 0]
627	L	(3)	12571.81	0.012	20.4%	0.041	20.4%	109.0	5.4%	0.030	19.6%	19.32%	38.5%	33.6%	27.8%	[1-0.43 0]
628	L	(3)	12591.49	0.012	20.4%	0.040	20.4%	107.6	5.4%	0.030	19.6%	19.32%	38.4%	34.2%	27.4%	[1-0.43 0]
629	L	(3)	12611.20	0.012	20.4%	0.041	20.4%	108.3	5.4%	0.030	19.7%	19.32%	38.7%	33.7%	27.6%	[1-0.43 0]
630	L	(3)	12632.07	0.012	20.3%	0.041	20.3%	108.4	5.4%	0.030	19.5%	19.26%	39.0%	33.3%	27.7%	[1-0.43 0]
631	L	(3)	12651.80	0.012	20.2%	0.041	20.2%	107.4	5.2%	0.030	19.6%	19.26%	38.9%	33.8%	27.4%	[1-0.43 0]
632	L	(3)	12671.52	0.011	20.3%	0.040	20.3%	106.6	5.3%	0.030	19.5%	19.26%	39.1%	33.8%	27.1%	[1-0.43 0]
633	L	(3)	12691.22	0.012	20.2%	0.041	20.2%	106.3	5.3%	0.030	19.5%	19.20%	39.3%	33.7%	27.0%	[1-0.43 0]
634	L	(3)	12712.10	0.011	20.2%	0.040	20.2%	105.3	5.3%	0.030	19.5%	19.20%	39.4%	34.0%	26.7%	[1-0.43 0]
635	L	(3)	12731.81	0.011	20.2%	0.040	20.2%	105.0	5.3%	0.030	19.5%	19.20%	39.4%	34.0%	26.6%	[1-0.43 0]
636	L	(3)	12751.51	0.011	20.2%	0.040	20.2%	104.9	5.3%	0.030	19.5%	19.20%	39.6%	33.9%	26.5%	[1-0.43 0]
637	L	(3)	12771.22	0.011	20.2%	0.040	20.2%	104.9	5.2%	0.030	19.5%	19.20%	39.5%	33.9%	26.6%	[1-0.43 0]
638	L	(3)	12792.09	0.011	20.2%	0.040	20.2%	105.8	5.1%	0.030	19.5%	19.20%	39.6%	33.5%	26.9%	[1-0.43 0]
639	L	(3)	12811.80	0.011	20.2%	0.041	20.2%	105.9	5.2%	0.030	19.5%	19.20%	39.9%	33.1%	27.0%	[1-0.43 0]
640	L	(3)	12831.52	0.011	20.2%	0.041	20.2%	106.0	5.2%	0.030	19.5%	19.20%	39.9%	33.1%	27.0%	[1-0.43 0]
641	L	(3)	12851.23	0.011	20.2%	0.041	20.2%	106.2	5.2%	0.030	19.5%	19.20%	39.9%	33.0%	27.1%	[1-0.43 0]
642	L	(3)	12872.11	0.011	20.2%	0.041	20.2%	106.4	5.2%	0.030	19.5%	19.20%	40.0%	32.9%	27.2%	[1-0.43 0]
643	L	(3)	12891.82	0.011	20.2%	0.040	20.2%	105.6	5.2%	0.030	19.5%	19.20%	39.9%	33.2%	26.9%	[1-0.43 0]
644	L	(3)	12911.55	0.011	20.2%	0.040	20.2%	105.6	5.2%	0.030	19.5%	19.20%	39.7%	33.5%	26.9%	[1-0.43 0]
645	L	(3)	12931.27	0.011	20.2%	0.040	20.2%	105.2	5.2%	0.030	19.5%	19.20%	39.5%	33.8%	26.7%	[1-0.43 0]
646	L	(3)	12952.17	0.011	20.2%	0.040	20.2%	104.9	5.2%	0.029	19.5%	19.20%	39.5%	33.9%	26.6%	[1-0.43 0]
647	L	(3)	12971.88	0.011	20.2%	0.040	20.2%	105.0	5.2%	0.029	19.5%	19.20%	39.5%	33.8%	26.6%	[1-0.43 0]
648	L	(3)	12991.57	0.011	20.2%	0.040	20.2%	105.1	5.2%	0.029	19.5%	19.20%	39.9%	33.4%	26.7%	[1-0.43 0]
649	L	(3)	13012.42	0.011	20.2%	0.041	20.2%	105.9	5.2%	0.029	19.5%	19.20%	40.0%	33.1%	26.9%	[1-0.43 0]
650	L	(3)	13032.13	0.011	20.2%	0.040	20.2%	105.8	5.3%	0.029	19.5%	19.20%	40.1%	33.0%	26.9%	[1-0.43 0]
651	L	(3)	13051.82	0.011	20.2%	0.041	20.2%	106.0	5.3%	0.029	19.5%	19.20%	40.1%	33.0%	26.9%	[1-0.43 0]
652	L	(3)	13071.52	0.011	20.3%	0.040	20.3%	104.5	5.4%	0.029	19.5%	19.20%	39.6%	33.8%	26.6%	[1-0.43 0]
653	L	(3)	13092.38	0.011	20.3%	0.040	20.3%	104.6	5.4%	0.029	19.5%	19.20%	39.4%	34.1%	26.6%	[1-0.43 0]
654	L	(3)	13112.10	0.011	20.3%	0.040	20.3%	104.5	5.5%	0.029	19.5%	19.20%	39.5%	33.9%	26.6%	[1-0.43 0]
655	L	(3)	13131.83	0.011	20.1%	0.040	20.1%	104.9	5.4%	0.029	19.4%	19.15%	39.5%	33.8%	26.7%	[1-0.43 0]
656	L	(3)	13151.55	0.011	20.2%	0.041	20.2%	105.7	5.4%	0.029	19.4%	19.15%	39.9%	33.3%	26.9%	[1-0.43 0]
657	L	(3)	13172.45	0.011	19.9%	0.042	19.9%	107.0	5.3%	0.030	19.2%	19.03%	40.3%	32.5%	27.2%	[1-0.43 0]
658	L	(3)	13192.18	0.011	20.0%	0.042	20.0%	106.9	5.3%	0.030	19.2%	19.03%	40.5%	32.4%	27.2%	[1-0.43 0]
659	L	(3)	13211.90	0.011	20.0%	0.041	20.0%	105.6	5.3%	0.030	19.3%	19.03%	39.8%	33.4%	26.8%	[1-0.43 0]
660	L	(3)	13231.61	0.011	20.0%	0.041	20.0%	105.6	5.3%	0.029	19.3%	19.03%	39.8%	33.4%	26.7%	[1-0.43 0]
661	L	(3)	13252.50	0.011	20.0%	0.041	20.0%	104.9	5.2%	0.029	19.3%	19.03%	39.5%	34.0%	26.5%	[1-0.43 0]
662	L	(3)	13272.23	0.011	19.9%	0.041	19.9%	104.3	5.2%	0.030	19.2%	18.97%	39.5%	34.2%	26.3%	[1-0.43 0]
663	L	(3)	13291.93	0.011	19.9%	0.041	19.9%	104.3	5.1%	0.029	19.2%	18.97%	39.7%	34.1%	26.3%	[1-0.43 0]
664	L	(3)	13312.80	0.011	19.9%	0.041	19.9%	105.4	5.1%	0.029	19.2%	18.97%	40.2%	33.2%	26.6%	[1-0.43 0]
665	L	(3)	13332.52	0.011	19.9%	0.041	19.9%	105.0	5.1%	0.029	19.2%	18.97%	40.1%	33.3%	26.5%	[1-0.43 0]
666	L	(3)	13352.23	0.011	19.9%	0.041	19.9%	104.9	5.1%	0.029	19.2%	18.97%	40.1%	33.4%	26.5%	[1-0.43 0]
667	L	(3)	13371.95	0.011	19.8%	0.041	19.8%	105.1	5.1%	0.030	19.2%	18.91%	40.2%	33.2%	26.6%	[1-0.43 0]
668	L	(3)	13392.83	0.011	19.8%	0.042	19.8%	105.3	5.1%	0.029	19.2%	18.91%	40.2%	33.1%	26.6%	[1-0.43 0]
669	L	(3)	13412.55	0.011	19.9%	0.041	19.9%	104.8	5.1%	0.029	19.2%	18.91%	39.7%	33.9%	26.4%	[1-0.43 0]
670	L	(3)	13432.26	0.011	19.9%	0.041	19.9%	105.0	5.4%	0.029	19.2%	18.91%	39.7%	33.8%	26.5%	[1-0.43 0]
671	L	(3)	13451.98	0.011	20.0%	0.042	20.0%	105.6	5.3%	0.029	19.2%	18.91%	39.7%	33.6%	26.8%	[1-0.43 0]
672	L	(3)	13472.84	0.011	20.0%	0.042	20.0%	106.3	5.3%	0.029	19.2%	18.91%	39.9%	33.2%	27.0%	[1-0.43 0]
673	L	(3)	13492.57	0.011	19.9%	0.042	19.9%	106.8	5.3%	0.029	19.2%	18.88%	39.6%	33.2%	27.2%	[1-0.43 0]
674	L	(3)	13512.28	0.011	19.9%	0.042	19.9%	106.7	5.3%	0.029	19.2%	18.88%	39.8%	33.0%	27.2%	[1-0.43 0]
675	L	(3)	13532.01	0.011	19.8%	0.042	19.8%	107.0	5.1%	0.029	19.2%	18.88%	40.2%	32.5%	27.3%	[1-0.43 0]
676	L	(3)	13552.91	0.011	19.8%	0.042	19.8%	106.8	5.1%	0.029	19.2%	18.88%	40.4%	32.4%	27.2%	[1-0.43 0]
677	L	(3)	13572.63	0.011	19.8%	0.042	19.8%	106.3	5.1%	0.029	19.2%	18.88%	40.2%	32.8%	27.0%	[1-0.43 0]
678	L	(3)	13592.36	0.011	19.8%	0.042	19.8%	105.5	5.1%	0.029	19.2%	18.88%	40.5%	32.8%	26.7%	[1-0.43 0]
679	L	(3)	13612.08	0.011	19.8%	0.042	19.8%	106.3	5.1%	0.029	19.2%	18.88%	40.8%	32.2%	27.0%	[1-0.43 0]
680	L	(3)	13632.97	0.011	19.8%	0.042	19.8%	105.5	5.1%	0.029	19.2%	18.88%	40.5%	32.7%	26.8%	[1-0.43 0]
681	L	(3)	13652.70	0.011	19.8%	0.042	19.8%	105.4	5.1%	0.029	19.2%	18.88%	40.5%	32.8%	26.8%	[1-0.43 0]
682	L	(3)	13672.41	0.011	19.7%	0.042	19.7%	104.7	5.0%	0.029	19.1%	18.82%	40.5%	32.9%	26.5%	[1-0.43 0]
683	L	(3)	13692.12	0.011	19.8%	0.042	19.8%	104.6	5.1%	0.029	19.1%	18.82%	40.5%	33.0%	26.5%	[1-0.43 0]
684	L	(3)	13712.97	0.011	19.5%	0.042	19.5%	104.2	5.1%	0.029	18.9%	18.69%	40.1%	33.6%	26.3%	[1-0.43 0]
685	L	(3)	13732.68	0.011	19.6%	0.042	19.6%	104.9	5.1%	0.029	18.9%	18.69%	40.1%	33.4%	26.5%	[1-0.43 0]
686	L	(3)	13752.40	0.011	19.6%	0.042	19.6%	104.9	5.0%	0.029	19.0%	18.69%	39.8%	33.6%	26.5%	[1-0.43 0]
687	L	(3)	13772.11	0.011	19.6%	0.042	19.6%	105.5	5.0%	0.029	19.0%	18.69%	39.6%	33.7%	26.7%	[1-0.43 0]
688	L	(3)	13792.97	0.011	19.7%	0.043	19.7%	105.9	5.0%	0.029	19.0%	18.69%	39.3%	33.9%	26.8%	[1-0.43 0]
689	L	(3)	13812.70	0.011	19.7%	0.042	19.7%	105.5	5.0%	0.029	19.0%	18.69%	39.4%	33.9%	26.7%	[1-0.43 0]
690	L	(3)	13832.42	0.011	19.7%	0.042	19.7%	105.6	5.0%	0.029	19.0%	18.69%	39.2%	34.1%	26.7%	[1-0.43 0]
691	L	(3)	13852.15	0.011	19.7%	0.042	19.7%	105.5	5.0%	0.029	19.0%	18.69%	39.3%	34.0%	26.7%	[1-0.43 0]
692	L	(3)	13873.03	0.011	19.7%	0.042	19.7%	105.5	5.0%	0.029	19.0%	18.69%	39.7%	33.6%	26.8%	[1-0.43 0]
693	L	(3)	13892.77	0.011	19.7%	0.043	19.7%	105.6	5.0%	0.029	19.0%	18.69%	39.6%	33.6%	26.8%	[1-0.43 0]
694	L	(3)	13912.49	0.011	19.5%	0.043	19.5%	105.9	5.1%	0.029	18.9%	18.63%	39.5%	33.5%	26.9%	[1-0.43 0]
695	L	(3)	13932.21	0.011	19.6%	0.043	19.6%	105.8	5.0%	0.029	18.9%	18.63%	39.8%	33.3%	26.9%	[1-0.43 0]
696	L	(3)	13953.10	0.011	19.6%	0.043	19.6%	105.8	5.0%	0.029	18.9%	18.63%	39.9%	33.2%	26.9%	[1-0.43 0]
697	L	(3)	13972.81	0.011	19.5%	0.044	19.5%	106.4	5.0%	0.029	18.8%	18.56%	39.6%	33.4%	27.1%	[1-0.43 0]
698	L	(3)	13992.53	0.011	19.5%	0.044	19.5%	106.9	5.0%	0.029	18.8%	18.56%	39.3%	33.5%	27.2%	[1-0.43 0]
699	L	(3)	14012.26	0.011	19.6%	0.044	19.6%	107.6	5.5%	0.029	18.8%	18.56%	39.4%	33.2%	27.4%	[1-0.43 0]
700	L	(3)	14033.13	0.011	19.4%	0.045	19.4%	107.7	5.4%	0.030	18.6%	18.40%	39.4%	33.3%	27.3%	[1-0.43 0]
701	L	(3)	14052.85	0.011	19.4%	0.045	19.4%	107.9	5.4%	0.030	18.6%	18.40%	39.4%	33.3%	27.4%	[1-0.43 0]
702	L	(3)	14072.57	0.012	19.3%	0.045	19.3%	107.9	5.4%	0.030	18.5%	18.34%	39.3%	33.3%	27.4%	[1-0.43 0]
