[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
527	L	(3)	10610.81	0.054	13.3%	0.159	13.3%	155.5	6.3%	0.096	11.7%	11.56%	12.1%	46.7%	41.2%	[1-0.43 0]
528	L	(3)	10630.55	0.053	13.1%	0.157	13.1%	153.9	5.8%	0.096	11.8%	11.56%	12.0%	46.8%	41.2%	[1-0.43 0]
529	L	(3)	10651.44	0.054	13.1%	0.159	13.1%	155.5	5.8%	0.096	11.8%	11.55%	12.3%	46.2%	41.6%	[1-0.43 0]
530	L	(3)	10671.17	0.054	13.2%	0.161	13.2%	156.9	6.0%	0.096	11.8%	11.54%	12.1%	46.0%	41.9%	[1-0.43 0]
531	L	(3)	10690.90	0.054	13.4%	0.160	13.4%	155.7	6.3%	0.096	11.8%	11.54%	11.8%	46.4%	41.8%	[1-0.43 0]
532	L	(3)	10710.63	0.053	13.2%	0.158	13.2%	155.0	5.9%	0.095	11.8%	11.54%	11.7%	46.5%	41.8%	[1-0.43 0]
533	L	(3)	10731.49	0.054	13.3%	0.161	13.3%	156.3	6.3%	0.096	11.8%	11.52%	11.7%	46.5%	41.8%	[1-0.43 0]
534	L	(3)	10751.19	0.054	13.4%	0.162	13.4%	157.4	6.5%	0.096	11.7%	11.50%	11.3%	46.7%	42.1%	[1-0.43 0]
535	L	(3)	10770.90	0.054	13.5%	0.161	13.5%	156.0	6.6%	0.096	11.8%	11.50%	10.9%	47.4%	41.7%	[1-0.43 0]
536	L	(3)	10790.60	0.054	13.4%	0.162	13.4%	156.4	6.4%	0.096	11.8%	11.50%	10.8%	47.5%	41.7%	[1-0.43 0]
537	L	(3)	10811.47	0.053	13.5%	0.160	13.5%	154.8	6.6%	0.096	11.8%	11.50%	10.7%	47.8%	41.5%	[1-0.43 0]
538	L	(3)	10831.17	0.053	13.5%	0.160	13.5%	154.6	6.4%	0.095	11.8%	11.50%	10.6%	47.8%	41.6%	[1-0.43 0]
539	L	(3)	10850.88	0.053	13.3%	0.159	13.3%	153.7	6.0%	0.095	11.8%	11.50%	10.8%	47.8%	41.4%	[1-0.43 0]
540	L	(3)	10870.61	0.053	13.1%	0.160	13.1%	154.5	5.6%	0.095	11.8%	11.50%	11.0%	47.4%	41.6%	[1-0.43 0]
541	L	(3)	10891.51	0.053	13.1%	0.160	13.1%	154.7	5.7%	0.095	11.8%	11.50%	11.3%	47.1%	41.7%	[1-0.43 0]
542	L	(3)	10911.22	0.053	12.8%	0.160	12.8%	154.9	5.2%	0.095	11.8%	11.49%	11.3%	47.0%	41.7%	[1-0.43 0]
543	L	(3)	10930.95	0.053	12.8%	0.161	12.8%	156.1	5.2%	0.095	11.7%	11.48%	11.5%	46.3%	42.2%	[1-0.43 0]
544	L	(3)	10950.66	0.054	13.1%	0.164	13.1%	157.8	5.8%	0.095	11.7%	11.47%	11.6%	45.7%	42.7%	[1-0.43 0]
545	L	(3)	10971.53	0.055	13.1%	0.168	13.1%	159.9	5.9%	0.096	11.7%	11.44%	11.4%	45.7%	42.9%	[1-0.43 0]
546	L	(3)	10991.24	0.056	13.2%	0.172	13.2%	163.1	6.3%	0.096	11.6%	11.40%	11.4%	44.8%	43.7%	[1-0.43 0]
547	L	(3)	11010.96	0.057	13.2%	0.174	13.2%	165.4	6.2%	0.096	11.7%	11.40%	11.5%	44.3%	44.2%	[1-0.43 0]
548	L	(3)	11030.69	0.059	13.3%	0.179	13.3%	168.6	6.5%	0.096	11.6%	11.38%	11.5%	43.8%	44.6%	[1-0.43 0]
549	L	(3)	11051.61	0.058	13.1%	0.178	13.1%	167.1	6.1%	0.096	11.6%	11.38%	11.4%	44.3%	44.3%	[1-0.43 0]
550	L	(3)	11071.33	0.058	13.2%	0.178	13.2%	168.0	6.2%	0.096	11.7%	11.38%	11.4%	44.1%	44.5%	[1-0.43 0]
551	L	(3)	11091.05	0.057	13.2%	0.177	13.2%	166.5	6.1%	0.096	11.7%	11.38%	11.2%	44.7%	44.0%	[1-0.43 0]
552	L	(3)	11110.77	0.059	13.4%	0.181	13.4%	169.1	6.7%	0.096	11.6%	11.38%	11.6%	44.0%	44.4%	[1-0.43 0]
553	L	(3)	11131.67	0.057	13.3%	0.177	13.3%	165.5	6.5%	0.096	11.7%	11.38%	11.3%	45.1%	43.7%	[1-0.43 0]
554	L	(3)	11151.39	0.058	13.2%	0.179	13.2%	167.8	6.2%	0.096	11.7%	11.38%	11.1%	44.8%	44.1%	[1-0.43 0]
555	L	(3)	11171.12	0.057	13.2%	0.178	13.2%	166.2	6.3%	0.096	11.6%	11.35%	11.2%	45.0%	43.8%	[1-0.43 0]
556	L	(3)	11190.85	0.057	13.3%	0.176	13.3%	165.0	6.4%	0.095	11.6%	11.35%	11.3%	45.1%	43.6%	[1-0.43 0]
557	L	(3)	11211.70	0.055	13.2%	0.172	13.2%	161.0	6.4%	0.095	11.6%	11.34%	11.0%	46.2%	42.8%	[1-0.43 0]
558	L	(3)	11231.42	0.056	13.2%	0.176	13.2%	163.7	6.3%	0.095	11.6%	11.33%	10.8%	45.8%	43.4%	[1-0.43 0]
559	L	(3)	11251.12	0.056	13.4%	0.176	13.4%	162.6	6.8%	0.096	11.6%	11.32%	11.1%	45.9%	43.0%	[1-0.43 0]
560	L	(3)	11270.82	0.055	13.3%	0.171	13.3%	158.7	6.6%	0.096	11.6%	11.32%	10.8%	46.9%	42.3%	[1-0.43 0]
561	L	(3)	11291.69	0.054	13.2%	0.169	13.2%	157.3	6.3%	0.095	11.6%	11.32%	10.6%	47.4%	42.0%	[1-0.43 0]
562	L	(3)	11311.39	0.054	12.9%	0.169	12.9%	157.6	5.6%	0.095	11.6%	11.32%	10.5%	47.3%	42.1%	[1-0.43 0]
563	L	(3)	11331.10	0.053	12.7%	0.165	12.7%	155.2	5.1%	0.094	11.6%	11.32%	10.6%	47.6%	41.7%	[1-0.43 0]
564	L	(3)	11351.98	0.051	12.5%	0.162	12.5%	152.2	4.6%	0.094	11.6%	11.32%	10.2%	48.7%	41.1%	[1-0.43 0]
565	L	(3)	11371.70	0.052	12.6%	0.164	12.6%	153.9	5.0%	0.094	11.6%	11.32%	10.2%	48.4%	41.4%	[1-0.43 0]
566	L	(3)	11391.42	0.053	12.8%	0.169	12.8%	157.4	5.5%	0.094	11.6%	11.31%	10.3%	47.5%	42.2%	[1-0.43 0]
567	L	(3)	11411.16	0.055	13.3%	0.175	13.3%	161.8	6.6%	0.095	11.6%	11.31%	10.4%	46.5%	43.0%	[1-0.43 0]
568	L	(3)	11432.06	0.055	13.4%	0.175	13.4%	161.5	6.7%	0.095	11.6%	11.28%	10.6%	46.4%	43.1%	[1-0.43 0]
569	L	(3)	11451.78	0.056	13.4%	0.178	13.4%	163.0	7.0%	0.095	11.5%	11.25%	10.9%	45.8%	43.4%	[1-0.43 0]
570	L	(3)	11471.49	0.056	13.2%	0.177	13.2%	162.6	6.6%	0.095	11.5%	11.25%	11.1%	45.7%	43.3%	[1-0.43 0]
571	L	(3)	11491.21	0.054	13.1%	0.173	13.1%	159.8	6.2%	0.094	11.5%	11.25%	11.1%	46.3%	42.6%	[1-0.43 0]
572	L	(3)	11512.07	0.052	12.6%	0.166	12.6%	153.6	5.3%	0.094	11.4%	11.23%	11.1%	47.6%	41.3%	[1-0.43 0]
573	L	(3)	11531.80	0.052	12.9%	0.168	12.9%	154.3	6.0%	0.094	11.4%	11.22%	11.2%	47.5%	41.2%	[1-0.43 0]
574	L	(3)	11551.50	0.053	12.8%	0.171	12.8%	157.3	5.9%	0.094	11.4%	11.22%	11.3%	46.6%	42.1%	[1-0.43 0]
575	L	(3)	11571.20	0.054	13.0%	0.173	13.0%	159.2	6.1%	0.094	11.4%	11.22%	11.4%	46.2%	42.5%	[1-0.43 0]
576	L	(3)	11592.08	0.056	13.2%	0.179	13.2%	164.1	6.5%	0.094	11.4%	11.22%	11.6%	44.7%	43.6%	[1-0.43 0]
577	L	(3)	11611.80	0.057	13.4%	0.185	13.4%	167.7	7.1%	0.095	11.4%	11.18%	11.7%	44.0%	44.3%	[1-0.43 0]
578	L	(3)	11631.52	0.058	13.1%	0.187	13.1%	169.2	6.6%	0.095	11.3%	11.16%	11.8%	43.5%	44.6%	[1-0.43 0]
579	L	(3)	11651.25	0.059	12.9%	0.191	12.9%	171.3	6.3%	0.096	11.3%	11.14%	13.5%	41.2%	45.3%	[1-0.43 0]
580	L	(3)	11672.13	0.061	12.7%	0.197	12.7%	175.8	5.8%	0.096	11.2%	11.13%	15.3%	38.0%	46.7%	[1-0.43 0]
581	L	(3)	11691.84	0.061	12.3%	0.199	12.3%	176.9	5.1%	0.096	11.2%	11.13%	16.8%	36.2%	47.0%	[1-0.43 0]
582	L	(3)	11711.55	0.063	12.1%	0.204	12.1%	180.0	4.4%	0.097	11.2%	11.13%	18.4%	33.6%	48.0%	[1-0.43 0]
583	L	(3)	11731.25	0.064	11.9%	0.209	11.9%	184.0	4.0%	0.097	11.2%	11.11%	19.7%	31.1%	49.2%	[1-0.43 0]
584	L	(3)	11752.13	0.064	11.9%	0.210	11.9%	184.2	4.0%	0.097	11.2%	11.10%	19.6%	31.3%	49.1%	[1-0.43 0]
585	L	(3)	11771.86	0.065	11.8%	0.211	11.8%	185.0	3.8%	0.097	11.2%	11.09%	19.3%	31.5%	49.2%	[1-0.43 0]
586	L	(3)	11791.59	0.066	11.7%	0.216	11.7%	187.6	3.7%	0.098	11.1%	11.04%	19.4%	30.8%	49.8%	[1-0.43 0]
587	L	(3)	11811.31	0.066	11.7%	0.215	11.7%	186.9	3.6%	0.097	11.1%	11.04%	19.6%	30.7%	49.7%	[1-0.43 0]
588	L	(3)	11832.18	0.065	11.7%	0.214	11.7%	185.1	3.6%	0.098	11.2%	11.04%	19.9%	30.9%	49.2%	[1-0.43 0]
589	L	(3)	11851.91	0.062	11.8%	0.206	11.8%	178.2	3.9%	0.097	11.1%	11.03%	18.3%	34.5%	47.3%	[1-0.43 0]
590	L	(3)	11871.63	0.059	11.9%	0.195	11.9%	168.7	4.1%	0.097	11.1%	11.01%	16.7%	38.5%	44.8%	[1-0.43 0]
591	L	(3)	11891.34	0.056	11.9%	0.184	11.9%	160.2	4.3%	0.096	11.1%	11.00%	15.1%	42.3%	42.6%	[1-0.43 0]
592	L	(3)	11912.22	0.053	12.1%	0.174	12.1%	153.1	4.8%	0.095	11.1%	11.00%	13.3%	45.9%	40.7%	[1-0.43 0]
593	L	(3)	11931.93	0.052	12.4%	0.171	12.4%	151.0	5.3%	0.095	11.1%	11.00%	11.7%	48.3%	40.0%	[1-0.43 0]
594	L	(3)	11951.64	0.051	12.3%	0.171	12.3%	150.8	5.3%	0.095	11.1%	10.98%	11.8%	48.1%	40.0%	[1-0.43 0]
595	L	(3)	11971.35	0.052	12.5%	0.172	12.5%	152.1	5.6%	0.094	11.1%	10.98%	11.8%	47.7%	40.5%	[1-0.43 0]
596	L	(3)	11992.22	0.051	12.5%	0.172	12.5%	151.6	5.8%	0.094	11.1%	10.98%	12.0%	47.6%	40.4%	[1-0.43 0]
597	L	(3)	12011.93	0.053	12.6%	0.177	12.6%	155.6	5.9%	0.095	11.1%	10.98%	12.3%	46.3%	41.4%	[1-0.43 0]
598	L	(3)	12031.63	0.052	12.8%	0.173	12.8%	152.0	6.4%	0.095	11.1%	10.96%	12.2%	47.2%	40.7%	[1-0.43 0]
599	L	(3)	12052.50	0.053	13.0%	0.178	13.0%	155.1	6.8%	0.095	11.0%	10.94%	12.2%	46.6%	41.2%	[1-0.43 0]
600	L	(3)	12072.22	0.055	13.2%	0.185	13.2%	160.5	7.1%	0.095	11.1%	10.94%	12.4%	45.3%	42.4%	[1-0.43 0]
601	L	(3)	12091.92	0.055	13.1%	0.183	13.1%	159.5	7.0%	0.095	11.0%	10.93%	12.0%	45.8%	42.3%	[1-0.43 0]
602	L	(3)	12111.67	0.054	13.1%	0.182	13.1%	158.0	7.1%	0.095	11.1%	10.92%	11.5%	46.6%	41.9%	[1-0.43 0]
603	L	(3)	12132.55	0.054	12.8%	0.182	12.8%	158.2	6.5%	0.095	11.0%	10.91%	11.3%	46.7%	42.0%	[1-0.43 0]
604	L	(3)	12152.27	0.052	12.5%	0.176	12.5%	153.3	5.8%	0.094	11.1%	10.91%	11.3%	47.7%	41.1%	[1-0.43 0]
605	L	(3)	12171.98	0.051	12.3%	0.172	12.3%	149.4	5.5%	0.095	11.0%	10.89%	11.0%	48.9%	40.2%	[1-0.43 0]
606	L	(3)	12191.70	0.052	12.3%	0.175	12.3%	151.7	5.4%	0.095	11.0%	10.86%	11.3%	48.3%	40.5%	[1-0.43 0]
607	L	(3)	12212.58	0.051	12.1%	0.172	12.1%	147.8	5.2%	0.095	11.0%	10.82%	11.2%	49.3%	39.5%	[1-0.43 0]
608	L	(3)	12232.29	0.050	12.1%	0.170	12.1%	145.6	5.2%	0.095	11.0%	10.79%	11.2%	49.8%	39.0%	[1-0.43 0]
609	L	(3)	12252.00	0.050	12.2%	0.171	12.2%	146.5	5.3%	0.095	11.0%	10.78%	11.1%	49.8%	39.1%	[1-0.43 0]
610	L	(3)	12272.85	0.049	12.1%	0.168	12.1%	143.0	5.2%	0.096	10.9%	10.75%	11.2%	50.5%	38.3%	[1-0.43 0]
611	L	(3)	12292.56	0.048	12.1%	0.165	12.1%	140.3	5.1%	0.096	10.9%	10.74%	11.1%	51.1%	37.8%	[1-0.43 0]
612	L	(3)	12312.28	0.050	12.2%	0.172	12.2%	145.6	5.5%	0.096	10.9%	10.71%	11.5%	49.4%	39.1%	[1-0.43 0]
613	L	(3)	12331.98	0.051	12.3%	0.173	12.3%	146.9	5.7%	0.096	10.9%	10.70%	11.6%	49.0%	39.4%	[1-0.43 0]
614	L	(3)	12352.87	0.051	12.8%	0.175	12.8%	147.5	6.6%	0.096	10.9%	10.70%	11.7%	48.7%	39.5%	[1-0.43 0]
615	L	(3)	12372.58	0.052	12.5%	0.179	12.5%	151.2	6.1%	0.096	10.9%	10.69%	12.0%	47.5%	40.5%	[1-0.43 0]
616	L	(3)	12392.29	0.053	12.7%	0.182	12.7%	153.1	6.5%	0.096	10.9%	10.69%	12.3%	46.9%	40.8%	[1-0.43 0]
617	L	(3)	12412.01	0.052	12.5%	0.180	12.5%	152.1	6.1%	0.095	10.9%	10.69%	12.3%	47.1%	40.7%	[1-0.43 0]
618	L	(3)	12432.87	0.052	12.4%	0.179	12.4%	151.0	6.0%	0.096	10.9%	10.68%	12.4%	47.2%	40.4%	[1-0.43 0]
619	L	(3)	12452.57	0.051	12.0%	0.178	12.0%	149.3	5.2%	0.096	10.9%	10.67%	12.4%	47.7%	39.9%	[1-0.43 0]
620	L	(3)	12472.28	0.051	12.2%	0.178	12.2%	148.9	5.7%	0.096	10.8%	10.66%	12.3%	48.0%	39.8%	[1-0.43 0]
621	L	(3)	12492.00	0.051	12.1%	0.176	12.1%	147.2	5.5%	0.096	10.8%	10.64%	12.0%	48.6%	39.4%	[1-0.43 0]
622	L	(3)	12512.90	0.049	12.0%	0.171	12.0%	142.6	5.2%	0.096	10.8%	10.60%	11.8%	49.9%	38.3%	[1-0.43 0]
623	L	(3)	12532.61	0.049	12.0%	0.171	12.0%	142.2	5.2%	0.096	10.8%	10.60%	11.6%	50.1%	38.3%	[1-0.43 0]
624	L	(3)	12552.33	0.050	12.3%	0.175	12.3%	145.9	6.0%	0.096	10.8%	10.60%	11.8%	49.1%	39.1%	[1-0.43 0]
625	L	(3)	12572.04	0.049	12.4%	0.173	12.4%	143.2	6.1%	0.096	10.8%	10.59%	11.8%	49.9%	38.3%	[1-0.43 0]
626	L	(3)	12592.92	0.050	12.3%	0.175	12.3%	145.3	5.9%	0.096	10.8%	10.59%	12.2%	48.8%	38.9%	[1-0.43 0]
627	L	(3)	12612.65	0.054	12.1%	0.188	12.1%	153.7	5.7%	0.097	10.7%	10.57%	14.1%	44.9%	41.0%	[1-0.43 0]
628	L	(3)	12632.35	0.056	11.9%	0.197	11.9%	159.6	5.2%	0.098	10.7%	10.54%	15.8%	41.6%	42.6%	[1-0.43 0]
629	L	(3)	12652.06	0.058	11.4%	0.204	11.4%	164.4	4.2%	0.098	10.7%	10.53%	17.2%	38.8%	44.0%	[1-0.43 0]
630	L	(3)	12672.92	0.061	11.3%	0.216	11.3%	172.2	3.9%	0.099	10.6%	10.52%	18.7%	35.2%	46.1%	[1-0.43 0]
631	L	(3)	12692.63	0.063	11.3%	0.223	11.3%	176.7	3.9%	0.099	10.6%	10.52%	20.0%	32.8%	47.2%	[1-0.43 0]
632	L	(3)	12712.36	0.063	11.4%	0.223	11.4%	176.1	4.0%	0.100	10.6%	10.50%	19.8%	33.3%	47.0%	[1-0.43 0]
633	L	(3)	12733.21	0.064	11.3%	0.225	11.3%	177.9	4.0%	0.099	10.6%	10.50%	19.7%	32.9%	47.4%	[1-0.43 0]
634	L	(3)	12752.90	0.063	11.5%	0.224	11.5%	176.9	4.4%	0.099	10.6%	10.49%	19.7%	33.1%	47.2%	[1-0.43 0]
635	L	(3)	12772.61	0.064	11.4%	0.226	11.4%	176.9	4.2%	0.100	10.6%	10.46%	19.9%	33.0%	47.1%	[1-0.43 0]
636	L	(3)	12792.32	0.063	11.4%	0.226	11.4%	176.6	4.1%	0.100	10.6%	10.44%	20.1%	32.8%	47.1%	[1-0.43 0]
637	L	(3)	12813.21	0.064	11.4%	0.226	11.4%	177.1	4.3%	0.100	10.6%	10.44%	20.4%	32.2%	47.4%	[1-0.43 0]
638	L	(3)	12832.93	0.063	11.4%	0.226	11.4%	176.6	4.2%	0.100	10.6%	10.44%	20.8%	32.0%	47.2%	[1-0.43 0]
639	L	(3)	12852.67	0.063	11.2%	0.225	11.2%	175.5	3.7%	0.100	10.6%	10.44%	21.2%	31.8%	47.0%	[1-0.43 0]
640	L	(3)	12872.38	0.063	11.2%	0.224	11.2%	174.9	3.6%	0.100	10.6%	10.44%	21.3%	32.0%	46.8%	[1-0.43 0]
641	L	(3)	12893.26	0.063	11.2%	0.224	11.2%	174.4	3.8%	0.100	10.6%	10.42%	21.2%	32.2%	46.7%	[1-0.43 0]
642	L	(3)	12912.99	0.062	11.1%	0.224	11.1%	173.4	3.5%	0.100	10.5%	10.41%	21.1%	32.7%	46.2%	[1-0.43 0]
643	L	(3)	12932.70	0.062	11.1%	0.224	11.1%	172.2	3.5%	0.100	10.5%	10.39%	21.1%	32.9%	46.0%	[1-0.43 0]
644	L	(6)	12952.42	0.063	11.1%	0.226	11.1%	173.4	3.7%	0.100	10.5%	10.36%	20.8%	33.0%	46.2%	[1-0.43 0]
645	L	(6)	12973.28	0.062	11.1%	0.224	11.1%	172.4	3.8%	0.100	10.5%	10.36%	20.7%	33.3%	45.9%	[1-0.43 0]
646	L	(6)	12992.98	0.062	11.1%	0.225	11.1%	173.0	3.6%	0.100	10.5%	10.35%	20.6%	33.3%	46.1%	[1-0.43 0]
647	L	(6)	13012.70	0.062	11.1%	0.224	11.1%	172.7	3.7%	0.100	10.5%	10.34%	20.6%	33.3%	46.1%	[1-0.43 0]
648	L	(6)	13032.41	0.062	11.3%	0.224	11.3%	173.0	4.1%	0.099	10.5%	10.34%	20.5%	33.3%	46.2%	[1-0.43 0]
649	L	(6)	13053.26	0.061	11.3%	0.223	11.3%	172.0	4.2%	0.099	10.5%	10.34%	20.5%	33.5%	46.0%	[1-0.43 0]
650	L	(6)	13072.98	0.062	11.3%	0.225	11.3%	173.2	4.2%	0.100	10.5%	10.32%	20.7%	32.9%	46.4%	[1-0.43 0]
651	L	(6)	13092.70	0.062	11.4%	0.226	11.4%	173.0	4.6%	0.100	10.5%	10.31%	21.0%	32.5%	46.5%	[1-0.43 0]
652	L	(6)	13112.43	0.063	11.4%	0.228	11.4%	173.8	4.7%	0.100	10.4%	10.28%	20.9%	32.5%	46.6%	[1-0.43 0]
653	L	(6)	13133.29	0.063	11.3%	0.229	11.3%	174.3	4.4%	0.100	10.4%	10.28%	20.9%	32.4%	46.7%	[1-0.43 0]
654	L	(6)	13152.98	0.063	11.2%	0.230	11.2%	174.7	4.2%	0.100	10.4%	10.28%	21.2%	32.1%	46.7%	[1-0.43 0]
655	L	(6)	13172.70	0.063	11.2%	0.230	11.2%	174.3	4.1%	0.100	10.4%	10.28%	21.1%	32.4%	46.5%	[1-0.43 0]
656	L	(6)	13193.57	0.063	11.0%	0.232	11.0%	174.7	3.6%	0.101	10.4%	10.25%	21.0%	32.6%	46.4%	[1-0.43 0]
657	L	(6)	13213.28	0.063	11.0%	0.233	11.0%	174.6	3.5%	0.101	10.4%	10.24%	21.3%	32.3%	46.4%	[1-0.43 0]
658	L	(6)	13233.00	0.063	11.0%	0.232	11.0%	173.8	3.7%	0.101	10.4%	10.24%	21.4%	32.3%	46.2%	[1-0.43 0]
659	L	(6)	13252.72	0.063	11.1%	0.232	11.1%	174.2	3.9%	0.100	10.4%	10.24%	21.5%	32.1%	46.4%	[1-0.43 0]
660	L	(6)	13273.60	0.063	11.1%	0.232	11.1%	174.1	4.0%	0.100	10.4%	10.24%	21.8%	31.8%	46.4%	[1-0.43 0]
661	L	(6)	13293.30	0.063	11.2%	0.233	11.2%	174.8	4.1%	0.100	10.4%	10.23%	21.8%	31.6%	46.6%	[1-0.43 0]
662	L	(6)	13313.02	0.063	11.2%	0.233	11.2%	174.7	4.3%	0.100	10.3%	10.21%	21.6%	31.8%	46.6%	[1-0.43 0]
663	L	(6)	13332.75	0.064	11.1%	0.235	11.1%	175.7	4.0%	0.100	10.3%	10.20%	21.9%	31.4%	46.8%	[1-0.43 0]
664	L	(6)	13353.62	0.063	11.1%	0.234	11.1%	174.7	4.0%	0.100	10.3%	10.20%	21.9%	31.6%	46.5%	[1-0.43 0]
665	L	(6)	13373.32	0.063	11.1%	0.234	11.1%	174.1	4.1%	0.100	10.3%	10.20%	22.0%	31.7%	46.3%	[1-0.43 0]
666	L	(6)	13393.02	0.062	11.1%	0.232	11.1%	172.1	4.1%	0.101	10.3%	10.18%	22.2%	32.0%	45.7%	[1-0.43 0]
667	L	(6)	13412.72	0.062	11.0%	0.231	11.0%	170.5	3.8%	0.101	10.3%	10.16%	22.5%	32.2%	45.3%	[1-0.43 0]
668	L	(6)	13433.61	0.061	11.0%	0.229	11.0%	168.7	4.0%	0.101	10.3%	10.15%	22.4%	32.7%	44.8%	[1-0.43 0]
669	L	(6)	13453.31	0.061	11.0%	0.229	11.0%	168.9	3.8%	0.101	10.3%	10.15%	22.5%	32.6%	44.8%	[1-0.43 0]
670	L	(6)	13473.01	0.061	10.9%	0.229	10.9%	168.5	3.7%	0.101	10.2%	10.15%	22.7%	32.6%	44.7%	[1-0.43 0]
671	L	(6)	13493.88	0.061	10.8%	0.228	10.8%	166.9	3.5%	0.101	10.2%	10.13%	22.7%	33.1%	44.2%	[1-0.43 0]
672	L	(6)	13513.62	0.061	10.8%	0.230	10.8%	167.5	3.5%	0.101	10.2%	10.12%	22.8%	32.8%	44.4%	[1-0.43 0]
673	L	(6)	13533.34	0.061	10.8%	0.231	10.8%	168.2	3.5%	0.101	10.2%	10.11%	22.8%	32.5%	44.6%	[1-0.43 0]
674	L	(6)	13553.06	0.061	10.9%	0.229	10.9%	167.4	3.7%	0.101	10.2%	10.11%	22.8%	32.8%	44.5%	[1-0.43 0]
675	L	(6)	13573.97	0.061	10.8%	0.230	10.8%	166.8	3.6%	0.102	10.2%	10.08%	22.9%	32.8%	44.4%	[1-0.43 0]
676	L	(6)	13593.69	0.062	10.9%	0.233	10.9%	168.6	3.8%	0.101	10.2%	10.08%	23.0%	32.2%	44.8%	[1-0.43 0]
677	L	(6)	13613.40	0.061	11.0%	0.231	11.0%	167.2	4.2%	0.102	10.2%	10.07%	22.8%	32.7%	44.4%	[1-0.43 0]
678	L	(6)	13633.11	0.061	11.1%	0.229	11.1%	165.8	4.4%	0.101	10.2%	10.07%	23.0%	33.1%	43.9%	[1-0.43 0]
679	L	(6)	13654.00	0.061	11.2%	0.230	11.2%	166.1	4.7%	0.102	10.2%	10.07%	23.2%	32.7%	44.0%	[1-0.43 0]
680	L	(6)	13673.70	0.061	11.2%	0.231	11.2%	166.5	4.7%	0.101	10.2%	10.07%	23.3%	32.6%	44.1%	[1-0.43 0]
681	L	(6)	13693.41	0.060	11.2%	0.230	11.2%	165.9	4.6%	0.101	10.2%	10.07%	23.4%	32.7%	43.9%	[1-0.43 0]
682	L	(6)	13713.12	0.061	11.0%	0.233	11.0%	167.2	4.3%	0.102	10.1%	10.04%	23.7%	32.0%	44.3%	[1-0.43 0]
683	L	(6)	13733.99	0.062	11.0%	0.235	11.0%	168.4	4.2%	0.102	10.1%	10.04%	23.7%	31.7%	44.6%	[1-0.43 0]
684	L	(6)	13753.69	0.061	10.7%	0.231	10.7%	166.1	3.5%	0.101	10.1%	10.04%	23.6%	32.5%	43.9%	[1-0.43 0]
685	L	(6)	13773.40	0.061	10.7%	0.232	10.7%	166.3	3.5%	0.101	10.1%	10.03%	23.7%	32.3%	44.0%	[1-0.43 0]
686	L	(6)	13793.11	0.060	10.7%	0.231	10.7%	165.5	3.5%	0.101	10.1%	10.03%	23.5%	32.7%	43.8%	[1-0.43 0]
687	L	(6)	13813.98	0.060	10.7%	0.229	10.7%	164.0	3.6%	0.101	10.1%	10.03%	23.5%	33.1%	43.4%	[1-0.43 0]
688	L	(6)	13833.71	0.060	10.7%	0.229	10.7%	164.2	3.6%	0.101	10.1%	10.01%	23.6%	32.9%	43.5%	[1-0.43 0]
689	L	(6)	13853.41	0.060	10.7%	0.231	10.7%	165.3	3.6%	0.101	10.1%	10.01%	23.7%	32.5%	43.8%	[1-0.43 0]
690	L	(6)	13873.14	0.060	10.7%	0.230	10.7%	164.4	3.5%	0.101	10.1%	10.00%	23.5%	32.9%	43.6%	[1-0.43 0]
691	L	(6)	13894.03	0.060	10.7%	0.231	10.7%	164.8	3.4%	0.101	10.1%	10.00%	23.7%	32.6%	43.7%	[1-0.43 0]
692	L	(6)	13913.76	0.061	10.8%	0.234	10.8%	166.7	3.9%	0.101	10.1%	9.99%	23.5%	32.4%	44.1%	[1-0.43 0]
693	L	(6)	13933.48	0.060	10.8%	0.233	10.8%	165.7	3.8%	0.101	10.1%	9.99%	23.6%	32.6%	43.8%	[1-0.43 0]
694	L	(6)	13953.20	0.060	10.8%	0.233	10.8%	165.7	3.9%	0.101	10.1%	9.99%	23.7%	32.4%	43.8%	[1-0.43 0]
695	L	(6)	13974.08	0.060	10.9%	0.235	10.9%	166.5	4.1%	0.101	10.1%	9.99%	23.7%	32.3%	43.9%	[1-0.43 0]
696	L	(6)	13993.80	0.060	10.9%	0.234	10.9%	166.1	4.1%	0.101	10.1%	9.99%	23.7%	32.4%	43.9%	[1-0.43 0]
697	L	(6)	14013.51	0.060	10.7%	0.232	10.7%	164.5	3.6%	0.101	10.1%	9.98%	23.9%	32.5%	43.6%	[1-0.43 0]
698	L	(6)	14033.23	0.059	10.6%	0.231	10.6%	164.0	3.4%	0.101	10.1%	9.98%	24.0%	32.6%	43.4%	[1-0.43 0]
699	L	(6)	14054.11	0.059	10.7%	0.230	10.7%	163.2	3.5%	0.100	10.1%	9.98%	23.8%	33.1%	43.2%	[1-0.43 0]
700	L	(6)	14073.85	0.059	10.6%	0.231	10.6%	163.1	3.4%	0.101	10.1%	9.97%	23.8%	33.0%	43.3%	[1-0.43 0]
701	L	(6)	14093.56	0.059	10.7%	0.230	10.7%	162.5	3.6%	0.101	10.0%	9.95%	23.7%	33.2%	43.1%	[1-0.43 0]
702	L	(6)	14113.26	0.059	10.6%	0.232	10.6%	163.3	3.5%	0.101	10.0%	9.94%	23.7%	32.9%	43.4%	[1-0.43 0]
